Median_age_persons_2011,Median_age_persons_2012,Median_age_persons_2013,Median_age_persons_2014,Median_age_persons_2015,Median_age_persons_2016,Median_age_persons_2017,Median_age_persons_2018,Median_age_persons_2019,Median_age_persons_2020,Median_age_persons_2021,Median_mortgage_repay_monthly_2011,Median_mortgage_repay_monthly_2012,Median_mortgage_repay_monthly_2013,Median_mortgage_repay_monthly_2014,Median_mortgage_repay_monthly_2015,Median_mortgage_repay_monthly_2016,Median_mortgage_repay_monthly_2017,Median_mortgage_repay_monthly_2018,Median_mortgage_repay_monthly_2019,Median_mortgage_repay_monthly_2020,Median_mortgage_repay_monthly_2021,Median_tot_prsnl_inc_weekly_2011,Median_tot_prsnl_inc_weekly_2012,Median_tot_prsnl_inc_weekly_2013,Median_tot_prsnl_inc_weekly_2014,Median_tot_prsnl_inc_weekly_2015,Median_tot_prsnl_inc_weekly_2016,Median_tot_prsnl_inc_weekly_2017,Median_tot_prsnl_inc_weekly_2018,Median_tot_prsnl_inc_weekly_2019,Median_tot_prsnl_inc_weekly_2020,Median_tot_prsnl_inc_weekly_2021,Median_rent_weekly_2011,Median_rent_weekly_2012,Median_rent_weekly_2013,Median_rent_weekly_2014,Median_rent_weekly_2015,Median_rent_weekly_2016,Median_rent_weekly_2017,Median_rent_weekly_2018,Median_rent_weekly_2019,Median_rent_weekly_2020,Median_rent_weekly_2021,Median_tot_fam_inc_weekly_2011,Median_tot_fam_inc_weekly_2012,Median_tot_fam_inc_weekly_2013,Median_tot_fam_inc_weekly_2014,Median_tot_fam_inc_weekly_2015,Median_tot_fam_inc_weekly_2016,Median_tot_fam_inc_weekly_2017,Median_tot_fam_inc_weekly_2018,Median_tot_fam_inc_weekly_2019,Median_tot_fam_inc_weekly_2020,Median_tot_fam_inc_weekly_2021,Average_num_psns_per_bedroom_2011,Average_num_psns_per_bedroom_2012,Average_num_psns_per_bedroom_2013,Average_num_psns_per_bedroom_2014,Average_num_psns_per_bedroom_2015,Average_num_psns_per_bedroom_2016,Average_num_psns_per_bedroom_2017,Average_num_psns_per_bedroom_2018,Average_num_psns_per_bedroom_2019,Average_num_psns_per_bedroom_2020,Average_num_psns_per_bedroom_2021,Average_household_size_2011,Average_household_size_2012,Average_household_size_2013,Average_household_size_2014,Average_household_size_2015,Average_household_size_2016,Average_household_size_2017,Average_household_size_2018,Average_household_size_2019,Average_household_size_2020,Average_household_size_2021,Suburb,Postcode
40.0,41.26666666666665,40.866666666666674,40.4666666666667,40.06666666666672,43.0,39.26666666666665,38.866666666666674,38.4666666666667,38.06666666666672,36.0,1772.8531855955675,1771.8750974505383,1803.9261824915739,1835.9772675326021,1868.0283525736304,1834.021091242549,1932.130522655687,1964.1816076967152,1996.2326927377435,2028.283777778779,2093.3640360058616,591.2868295139763,604.42324164194,649.4603531221946,694.4974646024348,739.5345760826895,720.7702888583218,829.6087990431988,874.6459105234535,919.6830220037082,964.7201334839629,1041.6579443165167,332.40997229916894,327.58531467674084,329.09416044452155,330.6030062123018,332.11185198008206,320.9536909674461,335.12954351564304,336.6383892834233,338.147235051204,339.65608081898426,347.498429976973,1574.4145051624275,1754.5796530137595,1868.6056506867462,1982.631648359762,2096.6576460327487,2342.9619440623565,2324.7096413787513,2438.735639051738,2552.7616367247247,2666.7876343977405,2714.674481892401,1.0,0.9399999999999977,0.9299999999999997,0.9199999999999982,0.9099999999999966,0.8,0.889999999999997,0.879999999999999,0.8699999999999974,0.8599999999999994,0.9,2.8,2.9666666666666686,2.9166666666666714,2.8666666666666742,2.816666666666677,3.2,2.7166666666666686,2.6666666666666714,2.6166666666666742,2.566666666666677,2.3,Chirnside Park,3123
33.0,34.33333333333326,35.33333333333326,36.33333333333326,37.33333333333326,39.0,39.33333333333326,40.33333333333326,41.33333333333326,42.33333333333326,43.0,2397.381012339461,2146.930017178711,2158.395600265467,2169.8611833522264,2181.3267664389823,1668.95919303072,2204.257932612498,2215.7235156992538,2227.1890987860097,2238.6546818727693,2512.0368432070336,933.7698312767563,836.8421963439905,830.8003607984792,824.7585252529698,818.7166897074585,630.9032553874368,806.633018616436,800.5911830709247,794.5493475254134,788.5075119799021,873.3514758216454,372.7020901536137,362.33953731804195,365.7643251626341,369.1891130072272,372.6139008518194,348.4640073360844,379.46347654100464,382.8882643855977,386.3130522301899,389.737840074783,406.9499685995395,2203.9788466381265,2022.1541784324654,2075.0659023095795,2127.9776261866937,2180.8893500637932,1764.3282897753325,2286.7127978180215,2339.6245216951356,2392.5362455722498,2445.447969449364,2733.0960854092527,1.2,1.0933333333333337,1.0533333333333417,1.0133333333333354,0.9733333333333292,0.8,0.8933333333333309,0.8533333333333388,0.8133333333333326,0.7733333333333405,0.8,2.1,2.299999999999997,2.3499999999999943,2.3999999999999915,2.4499999999999886,2.8,2.549999999999997,2.5999999999999943,2.6499999999999915,2.6999999999999886,2.6,"Richmond, Richmond North, Burnley North, Burnley, Cremorne, Richmond South, Richmond East",3124
31.0,31.466666666666697,31.76666666666665,32.066666666666606,32.366666666666674,33.0,32.9666666666667,33.26666666666665,33.566666666666606,33.866666666666674,34.0,2216.0664819944595,2158.0322178511487,2145.761973252287,2133.491728653429,2121.2214840545676,2017.423200366804,2096.680994856848,2084.41075025799,2072.1405056591284,2059.8702610602704,2093.3640360058616,836.0614454797279,911.9447762161435,885.3618680089712,858.7789598017989,832.1960515946266,1010.5456212746444,779.030235180282,752.4473269731025,725.8644187659302,699.2815105587579,570.2323634079967,342.48300176278013,355.3697271175646,355.53633169322296,355.7029362688813,355.86954084453964,381.4763869784503,356.2027499958563,356.3693545715147,356.53595914717306,356.70256372283137,344.14904751936365,2510.198942331906,2495.4219338373514,2432.134926353174,2368.8479188689817,2305.560911384804,2339.293901879872,2178.9868964164343,2115.699888932242,2052.4128814480646,1989.1258739638724,1877.3288674900568,1.2,1.1599999999999966,1.1200000000000045,1.0799999999999983,1.039999999999992,1.0,0.9599999999999937,0.9200000000000017,0.8799999999999955,0.8400000000000034,0.8,2.2,2.1466666666666683,2.1766666666666694,2.2066666666666706,2.2366666666666646,2.1,2.296666666666667,2.326666666666668,2.356666666666669,2.3866666666666703,2.5,"Glenferrie South, Hawthorn North, Hawthorn West, Hawthorn, Auburn South",3125
33.0,31.799999999999727,33.09999999999991,34.40000000000009,35.69999999999982,32.0,38.29999999999973,39.59999999999991,40.90000000000009,42.19999999999982,46.0,2417.5270712666834,2239.859826355445,2291.1780842696026,2342.4963421837456,2393.814600097903,1987.161852361302,2496.451115926204,2547.7693738403614,2599.087631754519,2650.405889668662,2930.709650408206,868.2951397632838,865.6752738426785,871.037512012048,876.3997501814174,881.7619883507869,871.1600183402109,892.4864646895276,897.848702858897,903.2109410282665,908.5731791976359,921.9175214569814,357.5925459581969,346.88930508335943,354.2533496292617,361.6173941751622,368.98143872106266,340.21091242549284,383.7095278128654,391.0735723587659,398.4376169046682,405.80166145056864,431.2329914172075,2574.666330899018,2496.125733627443,2539.3499106694217,2582.5740877114004,2625.7982647533936,2425.492893168271,2712.246618837351,2755.4707958793297,2798.6949729213084,2841.919149963287,3006.9081013188197,1.1,1.086666666666666,1.0566666666666649,1.0266666666666708,0.9966666666666697,1.0,0.9366666666666674,0.9066666666666663,0.8766666666666652,0.8466666666666711,0.8,2.4,2.3133333333333326,2.3433333333333266,2.3733333333333277,2.403333333333329,2.2,2.463333333333331,2.4933333333333323,2.5233333333333334,2.5533333333333275,2.7,"Auburn, Hawthorn East",3126
41.0,38.599999999999994,38.69999999999999,38.79999999999998,38.89999999999998,34.0,39.099999999999994,39.19999999999999,39.29999999999998,39.39999999999998,42.0,2518.2573659027958,2410.238850802274,2394.2933737891362,2378.3478967759947,2362.402419762857,2162.310866574965,2330.5114657365775,2314.5659887234397,2298.620511710302,2282.6750346971603,2358.802595771405,797.7839335180055,824.8384075915674,835.1584023494579,845.4783971073521,855.7983918652426,899.5873452544704,876.4383813810273,886.7583761389178,897.0783708968083,907.3983656547025,900.9838810969228,389.8262402417527,381.1835463166615,380.8025551164343,380.4215639162071,380.0405727159799,363.1361760660248,379.27859031552555,378.89759911529836,378.5166079150712,378.135616714844,386.01632823948086,2632.0825988416013,2577.3319527613166,2585.5074065049557,2593.6828602485984,2601.8583139922375,2484.1815680880327,2618.2092214795157,2626.3846752231548,2634.5601289667975,2642.7355827104366,2713.837136277999,1.1,1.086666666666666,1.0566666666666649,1.0266666666666708,0.9966666666666697,1.0,0.9366666666666674,0.9066666666666663,0.8766666666666652,0.8466666666666711,0.8,2.7,2.6066666666666656,2.5966666666666676,2.586666666666666,2.576666666666668,2.4,2.556666666666665,2.546666666666667,2.5366666666666653,2.5266666666666673,2.6,"Camberwell West, Camberwell South, Hartwell, Camberwell North, Middle Camberwell, Camberwell",3127
34.0,36.333333333333336,36.333333333333336,36.333333333333336,36.333333333333336,41.0,36.333333333333336,36.333333333333336,36.333333333333336,36.333333333333336,34.0,2014.605892722236,2124.9945998225667,2098.3717748375493,2071.748949852532,2045.1261248675219,2292.526364053186,1991.8804748974944,1965.257649912477,1938.634824927467,1912.0119999424496,1748.3776428720955,414.00151095441953,525.9607890548541,541.667608861655,557.3744286684523,573.0812484752496,781.2929848693259,604.4948880888442,620.2017078956451,635.9085277024424,651.6153475092397,571.069709022399,327.3734575673634,352.7419398917656,352.74480765816094,352.74767542455623,352.7505431909516,403.4846400733608,352.75627872374224,352.7591464901376,352.7620142565329,352.76488202292825,327.4021352313167,1580.4583228405943,1898.8638734756732,1901.0859917882226,1903.308110100772,1905.5302284133213,2540.1192113709303,1909.97446503842,1912.1965833509694,1914.4187016635187,1916.640819976068,1602.6795059660876,1.1,1.0466666666666669,1.0266666666666708,1.0066666666666677,0.9866666666666646,0.9,0.9466666666666654,0.9266666666666694,0.9066666666666663,0.8866666666666703,0.9,2.6,2.653333333333329,2.623333333333335,2.5933333333333337,2.5633333333333326,2.7,2.5033333333333303,2.473333333333329,2.443333333333328,2.413333333333334,2.3,"Bennettswood, Surrey Hills South, Burwood",3128
44.0,39.66666666666674,39.16666666666674,38.66666666666674,38.16666666666674,30.0,37.16666666666674,36.66666666666674,36.16666666666674,35.66666666666674,39.0,2837.5723998992694,2553.1157722676,2478.0250593867386,2402.9343465058773,2327.843633625016,1834.021091242549,2177.6622078632936,2102.5714949824032,2027.480782101542,1952.3900692206807,2086.6652710906424,810.8788718207,687.0964969228626,671.8239750328175,656.5514531427689,641.2789312527239,408.9867033470885,610.7338874726338,595.4613655825888,580.1888436925437,564.9163218024951,658.1536529202428,372.7020901536137,368.381415284741,367.78694418020245,367.19247307566366,366.5980019711251,358.55112333791834,365.4090597620477,364.8145886575089,364.22011755297035,363.62564644843155,366.7573791082269,2783.178040795769,2452.7234470794792,2366.9951343124267,2281.266821545403,2195.5385087783507,1620.357634112792,2024.0818832442746,1938.3535704772512,1852.6252577101986,1766.8969449431752,1925.8949131253923,1.1,1.0533333333333275,1.0233333333333263,0.9933333333333323,0.9633333333333312,0.9,0.9033333333333289,0.8733333333333277,0.8433333333333266,0.8133333333333326,0.8,2.7,2.673333333333332,2.663333333333334,2.6533333333333324,2.6433333333333344,2.6,2.6233333333333313,2.6133333333333333,2.6033333333333317,2.5933333333333337,2.6,"Camberwell East, Canterbury",3129
39.0,40.5333333333333,40.73333333333329,40.93333333333328,41.13333333333327,44.0,41.5333333333333,41.73333333333329,41.93333333333328,42.13333333333327,41.0,2222.1102996726263,2333.4944641271504,2303.872925472424,2274.2513868177048,2244.6298481629783,2497.0197157267307,2185.3867708535327,2155.765232198806,2126.143693544087,2096.5221548893605,1925.8949131253923,774.6159657516998,799.7348224934831,793.3638685810711,786.9929146686609,780.6219607562489,837.2306281522236,767.8800529314285,761.5090990190165,755.1381451066063,748.7671911941943,710.9064266275906,360.61445479728025,372.7222163919232,371.4106139098926,370.099011427862,368.787408945831,394.31453461714807,366.1642039817698,364.8526014997392,363.54099901770815,362.22939653567755,347.498429976973,2570.6371191135736,2686.1819707028917,2637.4498476548324,2588.7177246067877,2539.9856015587284,2819.80742778542,2442.5213554626243,2393.789232414565,2345.0571093665058,2296.324986318461,2083.3158886330334,1.1,1.019999999999996,0.9899999999999949,0.9600000000000009,0.9299999999999997,0.8,0.8699999999999974,0.8399999999999963,0.8099999999999952,0.7800000000000011,0.8,2.7,2.7399999999999984,2.7300000000000004,2.719999999999999,2.710000000000001,2.8,2.6899999999999977,2.6799999999999997,2.669999999999998,2.66,2.6,"Mont Albert, Surrey Hills, Surrey Hills North",3130
34.0,35.600000000000136,36.200000000000045,36.799999999999955,37.40000000000009,40.0,38.600000000000136,39.200000000000045,39.799999999999955,40.40000000000009,40.0,2014.605892722236,2120.5845795867135,2100.576784955476,2080.5689903242383,2060.561195693008,2292.526364053186,2020.5456064305326,2000.537811799295,1980.5300171680647,1960.522222536827,1814.5279464098803,502.64417023419793,596.2490272524738,611.2138335909985,626.1786399295197,641.1434462680445,813.3883539660704,671.0730589450905,686.0378652836116,701.0026716221328,715.9674779606576,652.2922336194265,303.19818685469653,325.62001041575604,328.3753434991786,331.13067658260206,333.8860096660246,375.97432370472256,339.39667583287064,342.1520089162941,344.90734199971666,347.66267508314013,330.7515176889261,1580.4583228405943,1877.685812148331,1909.382496087841,1941.079180027351,1972.775863966861,2535.5341586428244,2036.1692318458881,2067.865915785398,2099.562599724908,2131.2592836644253,1897.425162235713,1.1,1.0533333333333275,1.0233333333333263,0.9933333333333323,0.9633333333333312,0.9,0.9033333333333289,0.8733333333333277,0.8433333333333266,0.8133333333333326,0.8,2.5,2.566666666666667,2.566666666666667,2.566666666666667,2.566666666666667,2.7,2.566666666666667,2.566666666666667,2.566666666666667,2.566666666666667,2.5,"Box Hill, Box Hill Central, Wattle Park, Houston, Box Hill South",3131
38.0,36.26666666666665,36.366666666666646,36.46666666666664,36.566666666666634,33.0,36.76666666666665,36.866666666666646,36.96666666666664,37.066666666666634,39.0,2014.605892722236,1967.7494886498316,1947.741694018594,1927.7338993873564,1907.726104756126,1834.021091242549,1867.7105154936507,1847.7027208624131,1827.6949262311828,1807.6871315999451,1814.5279464098803,581.2138000503651,534.9284979936638,553.0893034606852,571.2501089276993,589.4109143947207,478.6795048143053,625.732525328749,643.8933307957705,662.0541362627846,680.214941729806,762.821854720536,337.44648703097454,333.61518727328246,333.8667705149202,334.11835375655795,334.36993699819567,326.45575424117374,334.87310348147116,335.1246867231089,335.3762699647466,335.6278532063844,339.9623194473519,1690.254343993956,1606.572100395395,1645.7945202978735,1685.0169402003376,1724.2393601028016,1517.6524530032093,1802.6841999077442,1841.9066198102082,1881.1290397126722,1920.3514596151363,2082.478543018631,1.1,1.086666666666666,1.0566666666666649,1.0266666666666708,0.9966666666666697,1.0,0.9366666666666674,0.9066666666666663,0.8766666666666652,0.8466666666666711,0.8,2.6,2.573333333333334,2.563333333333336,2.5533333333333346,2.5433333333333366,2.5,2.5233333333333334,2.5133333333333354,2.503333333333334,2.493333333333336,2.5,"Mont Albert North, Box Hill North, Kerrimuir",3132
40.0,39.13333333333344,39.433333333333394,39.73333333333335,40.03333333333342,38.0,40.63333333333344,40.933333333333394,41.23333333333335,41.53333333333342,43.0,2001.5109544195416,1946.088757047128,1945.4771215172525,1944.865485987377,1944.2538504575016,1834.021091242549,1943.0305793977507,1942.4189438678752,1941.8073083379998,1941.1956728081243,1995.394599120787,595.3160412994207,587.7139020541263,591.2344226886808,594.7549433232352,598.2754639577897,579.5506648326456,605.3165052268987,608.8370258614532,612.3575464960077,615.8780671305622,630.5212476449655,325.3588516746412,332.43493349903656,338.4169465940813,344.39895968912424,350.38097278416717,358.55112333791834,362.34499897425485,368.3270120692996,374.30902516434253,380.2910382593873,385.1789826250785,1801.057668093679,1774.80411087221,1784.3571257249714,1793.9101405777365,1803.4631554304979,1741.4030261348005,1822.5691851360243,1832.1221999887894,1841.6752148415508,1851.2282296943158,1896.5878166213104,1.1,1.0533333333333275,1.0233333333333263,0.9933333333333323,0.9633333333333312,0.9,0.9033333333333289,0.8733333333333277,0.8433333333333266,0.8133333333333326,0.8,2.6,2.6200000000000045,2.6400000000000077,2.6600000000000037,2.680000000000007,2.7,2.720000000000006,2.740000000000002,2.760000000000005,2.780000000000001,2.8,"Laburnum, Blackburn South, Blackburn, Blackburn North",3133
39.0,39.333333333333336,39.333333333333336,39.333333333333336,39.333333333333336,40.0,39.333333333333336,39.333333333333336,39.333333333333336,39.333333333333336,39.0,1886.678418534374,1877.676151323063,1864.8508884941184,1852.02562566517,1839.2003628362254,1834.021091242549,1813.549837178336,1800.7245743493913,1787.8993115204466,1775.074048691502,1758.4257902449235,567.1115588013095,574.7861527133573,589.6680468646264,604.5499410158955,619.4318351671645,619.8991288399816,649.1956234697027,664.0775176209718,678.9594117722445,693.8413059235136,715.9305003140046,302.1908839083354,314.68527259148414,316.7877249165813,318.89017724167843,320.9926295667756,343.878954607978,325.19753421696896,327.2999865420661,329.40243886716326,331.5048911922604,323.215407159305,1520.0201460589271,1610.8571430167067,1660.4879523589043,1710.1187617010874,1759.749571043285,1891.7927556166892,1859.0111897276656,1908.6419990698632,1958.2728084120463,2007.903617754244,2016.328239480846,1.1,1.0533333333333275,1.0233333333333263,0.9933333333333323,0.9633333333333312,0.9,0.9033333333333289,0.8733333333333277,0.8433333333333266,0.8133333333333326,0.8,2.5,2.5600000000000023,2.5700000000000003,2.580000000000002,2.59,2.7,2.610000000000003,2.620000000000001,2.6300000000000026,2.6400000000000006,2.6,"Forest Hill, Nunawading, Brentford Square",3134
38.0,38.26666666666665,38.366666666666646,38.46666666666664,38.566666666666634,39.0,38.76666666666665,38.866666666666646,38.96666666666664,39.066666666666634,39.0,1913.8755980861245,1882.3372405673254,1866.792259783204,1851.2472789990825,1835.7022982149647,1788.1705639614854,1804.6123366467255,1789.067355862604,1773.5223750784826,1757.9773942943648,1758.4257902449235,655.7542180810879,621.97138169137,630.4173121964286,638.8632427014873,647.3091732065459,571.297569922054,664.2010342166595,672.6469647217182,681.0928952267768,689.5388257318355,740.2135231316726,312.2639133719466,314.73607649982955,315.83122587856565,316.9263752573013,318.0215246360374,321.8707015130674,320.21182339350867,321.30697277224476,322.4021221509804,323.4972715297165,323.215407159305,1767.8166708637625,1710.8170287473476,1737.2591422764235,1763.701255805492,1790.143369334568,1649.7019715726728,1843.0275963927124,1869.4697099217883,1895.911823450857,1922.3539369799328,2032.2378061544905,1.1,1.0533333333333275,1.0233333333333263,0.9933333333333323,0.9633333333333312,0.9,0.9033333333333289,0.8733333333333277,0.8433333333333266,0.8133333333333326,0.8,2.5,2.5266666666666673,2.5366666666666653,2.546666666666667,2.556666666666665,2.6,2.576666666666668,2.586666666666666,2.5966666666666676,2.6066666666666656,2.6,"Mitcham, Mitcham North, Rangeview",3135
42.0,40.80000000000001,40.60000000000002,40.400000000000034,40.200000000000045,38.0,39.80000000000001,39.60000000000002,39.400000000000034,39.200000000000045,40.0,1913.8755980861245,1903.2030537570245,1879.2846168288816,1855.3661799007386,1831.4477429725957,1834.021091242549,1783.61086911631,1759.692432188167,1735.7739952600168,1711.855558331874,1674.6912288046892,582.2211029967262,608.3505906098071,620.5492464813724,632.7479023529377,644.946558224503,685.006877579092,669.3438699676299,681.5425258391952,693.7411817107604,705.9398375823257,704.2076617123718,352.55603122639127,347.67255657077294,345.1571669712657,342.6417773717585,340.1263877722513,332.87482806052265,335.09560857323595,332.58021897372873,330.0648293742215,327.5494397747134,327.4021352313167,1733.5683706874845,1772.2523925641945,1786.4609731215714,1800.6695536789484,1814.8781342363254,1878.0375974323704,1843.2952953510794,1857.5038759084564,1871.7124564658334,1885.9210370232104,1875.654176261252,1.0,0.9799999999999969,0.9600000000000009,0.9399999999999977,0.9199999999999946,0.9,0.8799999999999955,0.8599999999999994,0.8399999999999963,0.8200000000000003,0.8,2.8,2.719999999999999,2.6899999999999977,2.6599999999999966,2.6300000000000026,2.5,2.5700000000000003,2.539999999999999,2.509999999999998,2.479999999999997,2.5,"Vermont South, Vermont",3136
38.0,39.26666666666665,39.366666666666646,39.46666666666664,39.566666666666634,42.0,39.76666666666665,39.866666666666646,39.96666666666664,40.066666666666634,39.0,1811.1306975572904,1829.7547767618598,1813.2638547976312,1796.7729328334026,1780.2820108691812,1834.021091242549,1747.300166940724,1730.8092449764954,1714.3183230122668,1697.8274010480382,1646.2214779150097,622.5132208511709,604.2267399164339,609.7166780364678,615.2066161564999,620.696554276532,578.6336542870242,631.676430516598,637.1663686366301,642.6563067566622,648.1462448766943,677.4126020514967,292.11785444472423,314.4377314963722,318.30109782079217,322.16446414521215,326.02783046963305,366.8042182485098,333.754563118473,337.617929442893,341.481295767313,345.3446620917339,330.7515176889261,1741.626794258373,1736.423865216204,1740.4483325351857,1744.4727998541675,1748.4972671731493,1734.06694176983,1756.546201811112,1760.5706691300938,1764.5951364490757,1768.6196037680575,1781.8714674481892,1.1,1.019999999999996,0.9899999999999949,0.9600000000000009,0.9299999999999997,0.8,0.8699999999999974,0.8399999999999963,0.8099999999999952,0.7800000000000011,0.8,2.6,2.673333333333332,2.663333333333334,2.6533333333333324,2.6433333333333344,2.8,2.6233333333333313,2.6133333333333333,2.6033333333333317,2.5933333333333337,2.5,"Warrandyte South, Ringwood, Warranwood, Heathwood, Ringwood North",3137
39.0,38.80000000000001,38.60000000000002,38.400000000000034,38.200000000000045,38.0,37.80000000000001,37.60000000000002,37.400000000000034,37.200000000000045,37.0,1803.0722739864011,1791.3802645631877,1778.5421600450172,1765.7040555268468,1752.8659510086763,1742.3200366804217,1727.1897419723318,1714.3516374541614,1701.513532935991,1688.6754284178205,1674.6912288046892,624.5278267438932,624.2594813869182,631.9762611994465,639.693041011973,647.4098208244995,639.1563502980284,662.8433804495544,670.5601602620827,678.2769400746092,685.9937198871357,701.6956248691647,292.11785444472423,296.1240755610179,300.4061146926397,304.68815382426146,308.97019295588325,312.7005960568546,317.534271219125,321.8163103507468,326.0983494823686,330.38038861399036,334.93824576093783,1623.7723495341222,1668.1694383169015,1693.860028358249,1719.550618399604,1745.2412084409589,1808.3447959651533,1796.6223885236686,1822.3129785650235,1848.0035686063784,1873.6941586477333,1880.678249947666,1.1,1.0533333333333275,1.0233333333333263,0.9933333333333323,0.9633333333333312,0.9,0.9033333333333289,0.8733333333333277,0.8433333333333266,0.8133333333333326,0.8,2.5,2.546666666666667,2.576666666666668,2.606666666666669,2.636666666666663,2.7,2.6966666666666654,2.7266666666666666,2.7566666666666677,2.786666666666669,2.8,"Bedford Road, Ringwood East, Heathmont",3138
38.0,38.26666666666665,38.366666666666646,38.46666666666664,38.566666666666634,39.0,38.76666666666665,38.866666666666646,38.96666666666664,39.066666666666634,39.0,1745.6560060438176,1748.0133520488016,1725.8446532656453,1703.675954482489,1681.5072556993327,1708.3906464924344,1637.1698581330274,1615.0011593498712,1592.8324605667149,1570.6637617835586,1523.9690182122672,601.3598589775875,614.6431300475942,621.411058740583,628.1789874335718,634.9469161265606,654.74552957359,648.4827735125382,655.2507022055252,662.018630898514,668.7865595915027,669.0391459074733,293.12515739108534,299.37480123155876,299.7880548037334,300.20130837590807,300.61456194808284,312.7005960568546,301.44106909243226,301.8543226646069,302.26757623678157,302.68082980895633,297.2576931128323,1578.443716947872,1649.582769991357,1666.9948353909786,1684.4069007906,1701.8189661902288,1826.6850068775789,1736.6430969894718,1754.0551623891006,1771.467227788722,1788.8792931883436,1752.5643709441074,1.1,1.019999999999996,0.9899999999999949,0.9600000000000009,0.9299999999999997,0.8,0.8699999999999974,0.8399999999999963,0.8099999999999952,0.7800000000000011,0.8,2.6,2.586666666666666,2.606666666666669,2.626666666666665,2.6466666666666683,2.6,2.6866666666666674,2.7066666666666634,2.7266666666666666,2.7466666666666626,2.8,"Croydon South, Croydon Hills, Croydon North, Croydon",3139
38.0,37.866666666666674,38.06666666666666,38.26666666666665,38.46666666666664,38.0,38.866666666666674,39.06666666666666,39.26666666666665,39.46666666666664,40.0,1659.0279526567613,1648.8017906592058,1646.1813902019867,1643.5609897447684,1640.9405892875493,1623.1086657496558,1635.699788373111,1633.0793879158919,1630.4589874586736,1627.8385870014545,1632.823948084572,582.2211029967262,592.1051002767927,600.703170006429,609.3012397360617,617.899309465698,629.0692342961943,635.0954489249671,643.6935186545998,652.2915883842361,660.8896581138688,668.201800293071,282.0448249811131,291.9960524668386,294.68962314017426,297.383193813509,300.0767644868447,317.285648784961,305.4639058335151,308.1574765068499,310.85104718018556,313.5446178535203,308.98053171446514,1471.6696046335935,1520.4602632808965,1556.92319605597,1593.3861288310436,1629.8490616061172,1690.9674461256302,1702.7749271562643,1739.2378599313379,1775.7007927064114,1812.1637254814996,1836.298932384342,1.1,1.019999999999996,0.9899999999999949,0.9600000000000009,0.9299999999999997,0.8,0.8699999999999974,0.8399999999999963,0.8099999999999952,0.7800000000000011,0.8,2.6,2.6066666666666656,2.5966666666666676,2.586666666666666,2.576666666666668,2.6,2.556666666666665,2.546666666666667,2.5366666666666653,2.5266666666666673,2.5,"Kilsyth South, Kilsyth",3140
35.0,36.4666666666667,36.26666666666671,36.06666666666672,35.86666666666673,39.0,35.4666666666667,35.26666666666671,35.06666666666672,34.86666666666673,33.0,1745.6560060438176,1686.226703117012,1687.5036815371225,1688.7806599572334,1690.057638377344,1569.922054103622,1692.6115952175649,1693.8885736376753,1695.1655520577863,1696.4425304778968,1758.4257902449235,599.3452530848652,565.8343916144804,622.7095795151254,679.5847674157558,736.4599553164007,612.5630444750115,850.2103311176761,907.0855190183211,963.960706918966,1020.835894819611,1168.0971320912709,296.1470662301687,300.0755063471861,305.21064272186595,310.3457790965458,315.4809154712275,318.20265933058226,325.7511882205872,330.8863245952689,336.02146096994875,341.1565973446286,347.498429976973,1562.326869806094,1506.9371540661086,1610.7840149188705,1714.6308757716324,1818.4777366243652,1603.8514442916091,2026.171458329889,2130.018319182651,2233.865180035413,2337.7120408881747,2600.7954783336822,1.1,1.0133333333333283,0.9933333333333323,0.9733333333333292,0.953333333333326,0.8,0.9133333333333269,0.8933333333333309,0.8733333333333277,0.8533333333333317,0.9,2.8,2.806666666666672,2.6966666666666583,2.586666666666673,2.4766666666666595,2.6,2.2566666666666606,2.1466666666666754,2.0366666666666617,1.9266666666666765,1.7,Mooroolbark,3141
37.0,36.0,37.0,38.0,39.0,36.0,41.0,42.0,43.0,44.0,47.0,1528.078569629816,1494.8430533282226,1605.9665340248612,1717.0900147214998,1828.2134954181383,1650.6189821182943,2050.4604568114155,2161.583937508054,2272.7074182046927,2383.8308989013312,2639.31337659619,569.1261646940317,547.3894527575467,609.9660554633592,672.5426581691718,735.1192608749843,629.0692342961943,860.2724662865949,922.8490689924074,985.42567169822,1048.0022744040325,1194.8921917521457,247.79652480483503,261.57201727272695,277.4873616521945,293.40270603166573,309.31805041113694,320.9536909674461,341.14873917007935,357.0640835495469,372.97942792901813,388.89477230848934,406.9499685995395,1399.143792495593,1355.5874799679732,1542.9915013883146,1730.395522808598,1917.7995442289393,1643.282897753324,2292.607587069564,2480.0116084898473,2667.4156299101887,2854.81965133053,3273.184006698765,1.1,1.019999999999996,0.9899999999999949,0.9600000000000009,0.9299999999999997,0.8,0.8699999999999974,0.8399999999999963,0.8099999999999952,0.7800000000000011,0.8,2.8,2.846666666666664,2.7766666666666424,2.7066666666666492,2.636666666666656,2.8,2.4966666666666413,2.426666666666648,2.356666666666655,2.2866666666666617,2.1,"Hoddles Creek, Wandin North, Beenak, Launching Place, Don Valley, Seville, Woori Yallock, Wandin East, Seville East, Yellingbo",3142
