Suburb,Local Government Area,Year ending,Alleged Offender Incident Rate,Alleged Offender Incidents,Criminial Incident Rate,Family Incident Count,Family Incident Rate,Incidents Recorded,Offence Count,Offence Rate,Victim Reports,Victimisation Rate
Buangor,ARARAT,March,"4,500.20",524,"7,385.80",,,860,"1,102","9,464.10",465,"3,993.50"
Cathcart,ARARAT,March,"4,500.20",524,"7,385.80",,,860,"1,102","9,464.10",465,"3,993.50"
Denicull Creek,ARARAT,March,"4,500.20",524,"7,385.80",,,860,"1,102","9,464.10",465,"3,993.50"
Dobie,ARARAT,March,"4,500.20",524,"7,385.80",,,860,"1,102","9,464.10",465,"3,993.50"
Dunneworthy,ARARAT,March,"4,500.20",524,"7,385.80",,,860,"1,102","9,464.10",465,"3,993.50"
Eversley,ARARAT,March,"4,500.20",524,"7,385.80",,,860,"1,102","9,464.10",465,"3,993.50"
Lake Bolac,ARARAT,March,"4,500.20",524,"7,385.80",,,860,"1,102","9,464.10",465,"3,993.50"
Langi Logan,ARARAT,March,"4,500.20",524,"7,385.80",,,860,"1,102","9,464.10",465,"3,993.50"
Mafeking,ARARAT,March,"4,500.20",524,"7,385.80",,,860,"1,102","9,464.10",465,"3,993.50"
Maroona,ARARAT,March,"4,500.20",524,"7,385.80",,,860,"1,102","9,464.10",465,"3,993.50"
Mininera,ARARAT,March,"4,500.20",524,"7,385.80",,,860,"1,102","9,464.10",465,"3,993.50"
Mount Cole,ARARAT,March,"4,500.20",524,"7,385.80",,,860,"1,102","9,464.10",465,"3,993.50"
Mount Cole Creek,ARARAT,March,"4,500.20",524,"7,385.80",,,860,"1,102","9,464.10",465,"3,993.50"
Moyston,ARARAT,March,"4,500.20",524,"7,385.80",,,860,"1,102","9,464.10",465,"3,993.50"
Narrapumelap South,ARARAT,March,"4,500.20",524,"7,385.80",,,860,"1,102","9,464.10",465,"3,993.50"
Nerrin Nerrin,ARARAT,March,"4,500.20",524,"7,385.80",,,860,"1,102","9,464.10",465,"3,993.50"
Norval,ARARAT,March,"4,500.20",524,"7,385.80",,,860,"1,102","9,464.10",465,"3,993.50"
Pomonal,ARARAT,March,"4,500.20",524,"7,385.80",,,860,"1,102","9,464.10",465,"3,993.50"
Rhymney,ARARAT,March,"4,500.20",524,"7,385.80",,,860,"1,102","9,464.10",465,"3,993.50"
Rocky Point,ARARAT,March,"4,500.20",524,"7,385.80",,,860,"1,102","9,464.10",465,"3,993.50"
Rossbridge,ARARAT,March,"4,500.20",524,"7,385.80",,,860,"1,102","9,464.10",465,"3,993.50"
Stavely,ARARAT,March,"4,500.20",524,"7,385.80",,,860,"1,102","9,464.10",465,"3,993.50"
Streatham,ARARAT,March,"4,500.20",524,"7,385.80",,,860,"1,102","9,464.10",465,"3,993.50"
Tatyoon,ARARAT,March,"4,500.20",524,"7,385.80",,,860,"1,102","9,464.10",465,"3,993.50"
Warrak,ARARAT,March,"4,500.20",524,"7,385.80",,,860,"1,102","9,464.10",465,"3,993.50"
Westmere,ARARAT,March,"4,500.20",524,"7,385.80",,,860,"1,102","9,464.10",465,"3,993.50"
Wickliffe,ARARAT,March,"4,500.20",524,"7,385.80",,,860,"1,102","9,464.10",465,"3,993.50"
Willaura,ARARAT,March,"4,500.20",524,"7,385.80",,,860,"1,102","9,464.10",465,"3,993.50"
Willaura North,ARARAT,March,"4,500.20",524,"7,385.80",,,860,"1,102","9,464.10",465,"3,993.50"
Yalla-Y-Poora,ARARAT,March,"4,500.20",524,"7,385.80",,,860,"1,102","9,464.10",465,"3,993.50"
Arcadia,GREATER SHEPPARTON,March,"3,881.30","2,503","8,646.40",,,"5,576","7,343","11,386.40","3,061","4,746.50"
Ardmona,GREATER SHEPPARTON,March,"3,881.30","2,503","8,646.40",,,"5,576","7,343","11,386.40","3,061","4,746.50"
Bunbartha,GREATER SHEPPARTON,March,"3,881.30","2,503","8,646.40",,,"5,576","7,343","11,386.40","3,061","4,746.50"
Byrneside,GREATER SHEPPARTON,March,"3,881.30","2,503","8,646.40",,,"5,576","7,343","11,386.40","3,061","4,746.50"
Caniambo,GREATER SHEPPARTON,March,"3,881.30","2,503","8,646.40",,,"5,576","7,343","11,386.40","3,061","4,746.50"
Congupna,GREATER SHEPPARTON,March,"3,881.30","2,503","8,646.40",,,"5,576","7,343","11,386.40","3,061","4,746.50"
Cooma,GREATER SHEPPARTON,March,"3,881.30","2,503","8,646.40",,,"5,576","7,343","11,386.40","3,061","4,746.50"
Coomboona,GREATER SHEPPARTON,March,"3,881.30","2,503","8,646.40",,,"5,576","7,343","11,386.40","3,061","4,746.50"
Cosgrove,GREATER SHEPPARTON,March,"3,881.30","2,503","8,646.40",,,"5,576","7,343","11,386.40","3,061","4,746.50"
Cosgrove South,GREATER SHEPPARTON,March,"3,881.30","2,503","8,646.40",,,"5,576","7,343","11,386.40","3,061","4,746.50"
Dhurringile,GREATER SHEPPARTON,March,"3,881.30","2,503","8,646.40",,,"5,576","7,343","11,386.40","3,061","4,746.50"
Dookie,GREATER SHEPPARTON,March,"3,881.30","2,503","8,646.40",,,"5,576","7,343","11,386.40","3,061","4,746.50"
Dookie College,GREATER SHEPPARTON,March,"3,881.30","2,503","8,646.40",,,"5,576","7,343","11,386.40","3,061","4,746.50"
Gillieston,GREATER SHEPPARTON,March,"3,881.30","2,503","8,646.40",,,"5,576","7,343","11,386.40","3,061","4,746.50"
Girgarre East,GREATER SHEPPARTON,March,"3,881.30","2,503","8,646.40",,,"5,576","7,343","11,386.40","3,061","4,746.50"
Gowangardie,GREATER SHEPPARTON,March,"3,881.30","2,503","8,646.40",,,"5,576","7,343","11,386.40","3,061","4,746.50"
Grahamvale,GREATER SHEPPARTON,March,"3,881.30","2,503","8,646.40",,,"5,576","7,343","11,386.40","3,061","4,746.50"
Harston,GREATER SHEPPARTON,March,"3,881.30","2,503","8,646.40",,,"5,576","7,343","11,386.40","3,061","4,746.50"
Karramomus,GREATER SHEPPARTON,March,"3,881.30","2,503","8,646.40",,,"5,576","7,343","11,386.40","3,061","4,746.50"
Katandra,GREATER SHEPPARTON,March,"3,881.30","2,503","8,646.40",,,"5,576","7,343","11,386.40","3,061","4,746.50"
Katandra West,GREATER SHEPPARTON,March,"3,881.30","2,503","8,646.40",,,"5,576","7,343","11,386.40","3,061","4,746.50"
Kialla,GREATER SHEPPARTON,March,"3,881.30","2,503","8,646.40",,,"5,576","7,343","11,386.40","3,061","4,746.50"
Kialla East,GREATER SHEPPARTON,March,"3,881.30","2,503","8,646.40",,,"5,576","7,343","11,386.40","3,061","4,746.50"
Kialla West,GREATER SHEPPARTON,March,"3,881.30","2,503","8,646.40",,,"5,576","7,343","11,386.40","3,061","4,746.50"
Kyabram South,GREATER SHEPPARTON,March,"3,881.30","2,503","8,646.40",,,"5,576","7,343","11,386.40","3,061","4,746.50"
Lemnos,GREATER SHEPPARTON,March,"3,881.30","2,503","8,646.40",,,"5,576","7,343","11,386.40","3,061","4,746.50"
Major Plains,GREATER SHEPPARTON,March,"3,881.30","2,503","8,646.40",,,"5,576","7,343","11,386.40","3,061","4,746.50"
Marionvale,GREATER SHEPPARTON,March,"3,881.30","2,503","8,646.40",,,"5,576","7,343","11,386.40","3,061","4,746.50"
Merrigum,GREATER SHEPPARTON,March,"3,881.30","2,503","8,646.40",,,"5,576","7,343","11,386.40","3,061","4,746.50"
Mooroopna,GREATER SHEPPARTON,March,"3,881.30","2,503","8,646.40",,,"5,576","7,343","11,386.40","3,061","4,746.50"
Mooroopna North,GREATER SHEPPARTON,March,"3,881.30","2,503","8,646.40",,,"5,576","7,343","11,386.40","3,061","4,746.50"
Mooroopna North West,GREATER SHEPPARTON,March,"3,881.30","2,503","8,646.40",,,"5,576","7,343","11,386.40","3,061","4,746.50"
Mount Major,GREATER SHEPPARTON,March,"3,881.30","2,503","8,646.40",,,"5,576","7,343","11,386.40","3,061","4,746.50"
Murchison,GREATER SHEPPARTON,March,"3,881.30","2,503","8,646.40",,,"5,576","7,343","11,386.40","3,061","4,746.50"
Murchison East,GREATER SHEPPARTON,March,"3,881.30","2,503","8,646.40",,,"5,576","7,343","11,386.40","3,061","4,746.50"
Murchison North,GREATER SHEPPARTON,March,"3,881.30","2,503","8,646.40",,,"5,576","7,343","11,386.40","3,061","4,746.50"
Nalinga,GREATER SHEPPARTON,March,"3,881.30","2,503","8,646.40",,,"5,576","7,343","11,386.40","3,061","4,746.50"
Orrvale,GREATER SHEPPARTON,March,"3,881.30","2,503","8,646.40",,,"5,576","7,343","11,386.40","3,061","4,746.50"
Pine Lodge,GREATER SHEPPARTON,March,"3,881.30","2,503","8,646.40",,,"5,576","7,343","11,386.40","3,061","4,746.50"
Shepparton,GREATER SHEPPARTON,March,"3,881.30","2,503","8,646.40",,,"5,576","7,343","11,386.40","3,061","4,746.50"
Shepparton East,GREATER SHEPPARTON,March,"3,881.30","2,503","8,646.40",,,"5,576","7,343","11,386.40","3,061","4,746.50"
Shepparton North,GREATER SHEPPARTON,March,"3,881.30","2,503","8,646.40",,,"5,576","7,343","11,386.40","3,061","4,746.50"
St Germains,GREATER SHEPPARTON,March,"3,881.30","2,503","8,646.40",,,"5,576","7,343","11,386.40","3,061","4,746.50"
Stanhope South,GREATER SHEPPARTON,March,"3,881.30","2,503","8,646.40",,,"5,576","7,343","11,386.40","3,061","4,746.50"
Tallygaroopna,GREATER SHEPPARTON,March,"3,881.30","2,503","8,646.40",,,"5,576","7,343","11,386.40","3,061","4,746.50"
Tamleugh North,GREATER SHEPPARTON,March,"3,881.30","2,503","8,646.40",,,"5,576","7,343","11,386.40","3,061","4,746.50"
Tatura,GREATER SHEPPARTON,March,"3,881.30","2,503","8,646.40",,,"5,576","7,343","11,386.40","3,061","4,746.50"
Tatura East,GREATER SHEPPARTON,March,"3,881.30","2,503","8,646.40",,,"5,576","7,343","11,386.40","3,061","4,746.50"
Toolamba,GREATER SHEPPARTON,March,"3,881.30","2,503","8,646.40",,,"5,576","7,343","11,386.40","3,061","4,746.50"
Toolamba West,GREATER SHEPPARTON,March,"3,881.30","2,503","8,646.40",,,"5,576","7,343","11,386.40","3,061","4,746.50"
Undera,GREATER SHEPPARTON,March,"3,881.30","2,503","8,646.40",,,"5,576","7,343","11,386.40","3,061","4,746.50"
Waranga,GREATER SHEPPARTON,March,"3,881.30","2,503","8,646.40",,,"5,576","7,343","11,386.40","3,061","4,746.50"
Zeerust,GREATER SHEPPARTON,March,"3,881.30","2,503","8,646.40",,,"5,576","7,343","11,386.40","3,061","4,746.50"
Arcadia South,STRATHBOGIE,March,"1,552.80",158,"3,164.60",,,322,481,"4,727.30",204,"2,004.90"
Avenel,STRATHBOGIE,March,"1,552.80",158,"3,164.60",,,322,481,"4,727.30",204,"2,004.90"
Bailieston,STRATHBOGIE,March,"1,552.80",158,"3,164.60",,,322,481,"4,727.30",204,"2,004.90"
Balmattum,STRATHBOGIE,March,"1,552.80",158,"3,164.60",,,322,481,"4,727.30",204,"2,004.90"
Boho,STRATHBOGIE,March,"1,552.80",158,"3,164.60",,,322,481,"4,727.30",204,"2,004.90"
Boho South,STRATHBOGIE,March,"1,552.80",158,"3,164.60",,,322,481,"4,727.30",204,"2,004.90"
Creightons Creek,STRATHBOGIE,March,"1,552.80",158,"3,164.60",,,322,481,"4,727.30",204,"2,004.90"
Earlston,STRATHBOGIE,March,"1,552.80",158,"3,164.60",,,322,481,"4,727.30",204,"2,004.90"
Euroa,STRATHBOGIE,March,"1,552.80",158,"3,164.60",,,322,481,"4,727.30",204,"2,004.90"
Gooram,STRATHBOGIE,March,"1,552.80",158,"3,164.60",,,322,481,"4,727.30",204,"2,004.90"
Goulburn Weir,STRATHBOGIE,March,"1,552.80",158,"3,164.60",,,322,481,"4,727.30",204,"2,004.90"
Graytown,STRATHBOGIE,March,"1,552.80",158,"3,164.60",,,322,481,"4,727.30",204,"2,004.90"
Kelvin View,STRATHBOGIE,March,"1,552.80",158,"3,164.60",,,322,481,"4,727.30",204,"2,004.90"
Kirwans Bridge,STRATHBOGIE,March,"1,552.80",158,"3,164.60",,,322,481,"4,727.30",204,"2,004.90"
Kithbrook,STRATHBOGIE,March,"1,552.80",158,"3,164.60",,,322,481,"4,727.30",204,"2,004.90"
Koonda,STRATHBOGIE,March,"1,552.80",158,"3,164.60",,,322,481,"4,727.30",204,"2,004.90"
Locksley,STRATHBOGIE,March,"1,552.80",158,"3,164.60",,,322,481,"4,727.30",204,"2,004.90"
Longwood,STRATHBOGIE,March,"1,552.80",158,"3,164.60",,,322,481,"4,727.30",204,"2,004.90"
Longwood East,STRATHBOGIE,March,"1,552.80",158,"3,164.60",,,322,481,"4,727.30",204,"2,004.90"
Mangalore,STRATHBOGIE,March,"1,552.80",158,"3,164.60",,,322,481,"4,727.30",204,"2,004.90"
Marraweeney,STRATHBOGIE,March,"1,552.80",158,"3,164.60",,,322,481,"4,727.30",204,"2,004.90"
Miepoll,STRATHBOGIE,March,"1,552.80",158,"3,164.60",,,322,481,"4,727.30",204,"2,004.90"
Mitchellstown,STRATHBOGIE,March,"1,552.80",158,"3,164.60",,,322,481,"4,727.30",204,"2,004.90"
Moglonemby,STRATHBOGIE,March,"1,552.80",158,"3,164.60",,,322,481,"4,727.30",204,"2,004.90"
Molka,STRATHBOGIE,March,"1,552.80",158,"3,164.60",,,322,481,"4,727.30",204,"2,004.90"
Moorilim,STRATHBOGIE,March,"1,552.80",158,"3,164.60",,,322,481,"4,727.30",204,"2,004.90"
Moormbool West,STRATHBOGIE,March,"1,552.80",158,"3,164.60",,,322,481,"4,727.30",204,"2,004.90"
Nagambie,STRATHBOGIE,March,"1,552.80",158,"3,164.60",,,322,481,"4,727.30",204,"2,004.90"
Pranjip,STRATHBOGIE,March,"1,552.80",158,"3,164.60",,,322,481,"4,727.30",204,"2,004.90"
Riggs Creek,STRATHBOGIE,March,"1,552.80",158,"3,164.60",,,322,481,"4,727.30",204,"2,004.90"
Ruffy,STRATHBOGIE,March,"1,552.80",158,"3,164.60",,,322,481,"4,727.30",204,"2,004.90"
Sheans Creek,STRATHBOGIE,March,"1,552.80",158,"3,164.60",,,322,481,"4,727.30",204,"2,004.90"
Strathbogie,STRATHBOGIE,March,"1,552.80",158,"3,164.60",,,322,481,"4,727.30",204,"2,004.90"
Tabilk,STRATHBOGIE,March,"1,552.80",158,"3,164.60",,,322,481,"4,727.30",204,"2,004.90"
Tamleugh,STRATHBOGIE,March,"1,552.80",158,"3,164.60",,,322,481,"4,727.30",204,"2,004.90"
Tarcombe,STRATHBOGIE,March,"1,552.80",158,"3,164.60",,,322,481,"4,727.30",204,"2,004.90"
Upotipotpon,STRATHBOGIE,March,"1,552.80",158,"3,164.60",,,322,481,"4,727.30",204,"2,004.90"
Upton Hill,STRATHBOGIE,March,"1,552.80",158,"3,164.60",,,322,481,"4,727.30",204,"2,004.90"
Violet Town,STRATHBOGIE,March,"1,552.80",158,"3,164.60",,,322,481,"4,727.30",204,"2,004.90"
Wahring,STRATHBOGIE,March,"1,552.80",158,"3,164.60",,,322,481,"4,727.30",204,"2,004.90"
Whroo,STRATHBOGIE,March,"1,552.80",158,"3,164.60",,,322,481,"4,727.30",204,"2,004.90"
Wirrate,STRATHBOGIE,March,"1,552.80",158,"3,164.60",,,322,481,"4,727.30",204,"2,004.90"
Archerton,BENALLA,March,"3,354.20",467,"5,666.90",,,789,"1,133","8,137.60",441,"3,167.40"
Baddaginnie,BENALLA,March,"3,354.20",467,"5,666.90",,,789,"1,133","8,137.60",441,"3,167.40"
Benalla,BENALLA,March,"3,354.20",467,"5,666.90",,,789,"1,133","8,137.60",441,"3,167.40"
Boweya,BENALLA,March,"3,354.20",467,"5,666.90",,,789,"1,133","8,137.60",441,"3,167.40"
Boxwood,BENALLA,March,"3,354.20",467,"5,666.90",,,789,"1,133","8,137.60",441,"3,167.40"
Broken Creek,BENALLA,March,"3,354.20",467,"5,666.90",,,789,"1,133","8,137.60",441,"3,167.40"
Bungeet,BENALLA,March,"3,354.20",467,"5,666.90",,,789,"1,133","8,137.60",441,"3,167.40"
Bungeet West,BENALLA,March,"3,354.20",467,"5,666.90",,,789,"1,133","8,137.60",441,"3,167.40"
Chesney Vale,BENALLA,March,"3,354.20",467,"5,666.90",,,789,"1,133","8,137.60",441,"3,167.40"
Creek Junction,BENALLA,March,"3,354.20",467,"5,666.90",,,789,"1,133","8,137.60",441,"3,167.40"
Devenish,BENALLA,March,"3,354.20",467,"5,666.90",,,789,"1,133","8,137.60",441,"3,167.40"
Glenrowan West,BENALLA,March,"3,354.20",467,"5,666.90",,,789,"1,133","8,137.60",441,"3,167.40"
Goomalibee,BENALLA,March,"3,354.20",467,"5,666.90",,,789,"1,133","8,137.60",441,"3,167.40"
Goorambat,BENALLA,March,"3,354.20",467,"5,666.90",,,789,"1,133","8,137.60",441,"3,167.40"
Lima,BENALLA,March,"3,354.20",467,"5,666.90",,,789,"1,133","8,137.60",441,"3,167.40"
Lima East,BENALLA,March,"3,354.20",467,"5,666.90",,,789,"1,133","8,137.60",441,"3,167.40"
Lima South,BENALLA,March,"3,354.20",467,"5,666.90",,,789,"1,133","8,137.60",441,"3,167.40"
Lurg,BENALLA,March,"3,354.20",467,"5,666.90",,,789,"1,133","8,137.60",441,"3,167.40"
Molyullah,BENALLA,March,"3,354.20",467,"5,666.90",,,789,"1,133","8,137.60",441,"3,167.40"
Moorngag,BENALLA,March,"3,354.20",467,"5,666.90",,,789,"1,133","8,137.60",441,"3,167.40"
Mount Bruno,BENALLA,March,"3,354.20",467,"5,666.90",,,789,"1,133","8,137.60",441,"3,167.40"
Samaria,BENALLA,March,"3,354.20",467,"5,666.90",,,789,"1,133","8,137.60",441,"3,167.40"
Stewarton,BENALLA,March,"3,354.20",467,"5,666.90",,,789,"1,133","8,137.60",441,"3,167.40"
Swanpool,BENALLA,March,"3,354.20",467,"5,666.90",,,789,"1,133","8,137.60",441,"3,167.40"
Taminick,BENALLA,March,"3,354.20",467,"5,666.90",,,789,"1,133","8,137.60",441,"3,167.40"
Tarnook,BENALLA,March,"3,354.20",467,"5,666.90",,,789,"1,133","8,137.60",441,"3,167.40"
Tatong,BENALLA,March,"3,354.20",467,"5,666.90",,,789,"1,133","8,137.60",441,"3,167.40"
Thoona,BENALLA,March,"3,354.20",467,"5,666.90",,,789,"1,133","8,137.60",441,"3,167.40"
Upper Lurg,BENALLA,March,"3,354.20",467,"5,666.90",,,789,"1,133","8,137.60",441,"3,167.40"
Upper Ryans Creek,BENALLA,March,"3,354.20",467,"5,666.90",,,789,"1,133","8,137.60",441,"3,167.40"
Warrenbayne,BENALLA,March,"3,354.20",467,"5,666.90",,,789,"1,133","8,137.60",441,"3,167.40"
Winton,BENALLA,March,"3,354.20",467,"5,666.90",,,789,"1,133","8,137.60",441,"3,167.40"
Winton North,BENALLA,March,"3,354.20",467,"5,666.90",,,789,"1,133","8,137.60",441,"3,167.40"
Areegra,YARRIAMBIACK,March,"1,494.30",102,"3,032.50",,,207,394,"5,772.00",118,"1,728.70"
Aubrey,YARRIAMBIACK,March,"1,494.30",102,"3,032.50",,,207,394,"5,772.00",118,"1,728.70"
Bangerang,YARRIAMBIACK,March,"1,494.30",102,"3,032.50",,,207,394,"5,772.00",118,"1,728.70"
Beulah,YARRIAMBIACK,March,"1,494.30",102,"3,032.50",,,207,394,"5,772.00",118,"1,728.70"
Boolite,YARRIAMBIACK,March,"1,494.30",102,"3,032.50",,,207,394,"5,772.00",118,"1,728.70"
Brim,YARRIAMBIACK,March,"1,494.30",102,"3,032.50",,,207,394,"5,772.00",118,"1,728.70"
Cannum,YARRIAMBIACK,March,"1,494.30",102,"3,032.50",,,207,394,"5,772.00",118,"1,728.70"
Crymelon,YARRIAMBIACK,March,"1,494.30",102,"3,032.50",,,207,394,"5,772.00",118,"1,728.70"
Hopetoun,YARRIAMBIACK,March,"1,494.30",102,"3,032.50",,,207,394,"5,772.00",118,"1,728.70"
Kellalac,YARRIAMBIACK,March,"1,494.30",102,"3,032.50",,,207,394,"5,772.00",118,"1,728.70"
Kewell,YARRIAMBIACK,March,"1,494.30",102,"3,032.50",,,207,394,"5,772.00",118,"1,728.70"
Laen,YARRIAMBIACK,March,"1,494.30",102,"3,032.50",,,207,394,"5,772.00",118,"1,728.70"
Lah,YARRIAMBIACK,March,"1,494.30",102,"3,032.50",,,207,394,"5,772.00",118,"1,728.70"
Lascelles,YARRIAMBIACK,March,"1,494.30",102,"3,032.50",,,207,394,"5,772.00",118,"1,728.70"
Lubeck,YARRIAMBIACK,March,"1,494.30",102,"3,032.50",,,207,394,"5,772.00",118,"1,728.70"
Minyip,YARRIAMBIACK,March,"1,494.30",102,"3,032.50",,,207,394,"5,772.00",118,"1,728.70"
Murra Warra,YARRIAMBIACK,March,"1,494.30",102,"3,032.50",,,207,394,"5,772.00",118,"1,728.70"
Murtoa,YARRIAMBIACK,March,"1,494.30",102,"3,032.50",,,207,394,"5,772.00",118,"1,728.70"
Patchewollock,YARRIAMBIACK,March,"1,494.30",102,"3,032.50",,,207,394,"5,772.00",118,"1,728.70"
Rosebery,YARRIAMBIACK,March,"1,494.30",102,"3,032.50",,,207,394,"5,772.00",118,"1,728.70"
Rupanyup,YARRIAMBIACK,March,"1,494.30",102,"3,032.50",,,207,394,"5,772.00",118,"1,728.70"
Sheep Hills,YARRIAMBIACK,March,"1,494.30",102,"3,032.50",,,207,394,"5,772.00",118,"1,728.70"
Speed,YARRIAMBIACK,March,"1,494.30",102,"3,032.50",,,207,394,"5,772.00",118,"1,728.70"
Turriff,YARRIAMBIACK,March,"1,494.30",102,"3,032.50",,,207,394,"5,772.00",118,"1,728.70"
Wallup,YARRIAMBIACK,March,"1,494.30",102,"3,032.50",,,207,394,"5,772.00",118,"1,728.70"
Warracknabeal,YARRIAMBIACK,March,"1,494.30",102,"3,032.50",,,207,394,"5,772.00",118,"1,728.70"
Willenabrina,YARRIAMBIACK,March,"1,494.30",102,"3,032.50",,,207,394,"5,772.00",118,"1,728.70"
Woomelang,YARRIAMBIACK,March,"1,494.30",102,"3,032.50",,,207,394,"5,772.00",118,"1,728.70"
Yaapeet,YARRIAMBIACK,March,"1,494.30",102,"3,032.50",,,207,394,"5,772.00",118,"1,728.70"
Argyle,GREATER BENDIGO,March,"2,802.30","3,080","5,539.20",,,"6,088","8,514","7,746.50","3,229","2,937.90"
Avonmore,GREATER BENDIGO,March,"2,802.30","3,080","5,539.20",,,"6,088","8,514","7,746.50","3,229","2,937.90"
Axe Creek,GREATER BENDIGO,March,"2,802.30","3,080","5,539.20",,,"6,088","8,514","7,746.50","3,229","2,937.90"
Axedale,GREATER BENDIGO,March,"2,802.30","3,080","5,539.20",,,"6,088","8,514","7,746.50","3,229","2,937.90"
Bagshot,GREATER BENDIGO,March,"2,802.30","3,080","5,539.20",,,"6,088","8,514","7,746.50","3,229","2,937.90"
Bagshot North,GREATER BENDIGO,March,"2,802.30","3,080","5,539.20",,,"6,088","8,514","7,746.50","3,229","2,937.90"
Barnadown,GREATER BENDIGO,March,"2,802.30","3,080","5,539.20",,,"6,088","8,514","7,746.50","3,229","2,937.90"
Bendigo,GREATER BENDIGO,March,"2,802.30","3,080","5,539.20",,,"6,088","8,514","7,746.50","3,229","2,937.90"
California Gully,GREATER BENDIGO,March,"2,802.30","3,080","5,539.20",,,"6,088","8,514","7,746.50","3,229","2,937.90"
Costerfield,GREATER BENDIGO,March,"2,802.30","3,080","5,539.20",,,"6,088","8,514","7,746.50","3,229","2,937.90"
Derrinal,GREATER BENDIGO,March,"2,802.30","3,080","5,539.20",,,"6,088","8,514","7,746.50","3,229","2,937.90"
Drummartin,GREATER BENDIGO,March,"2,802.30","3,080","5,539.20",,,"6,088","8,514","7,746.50","3,229","2,937.90"
Eaglehawk,GREATER BENDIGO,March,"2,802.30","3,080","5,539.20",,,"6,088","8,514","7,746.50","3,229","2,937.90"
Eaglehawk North,GREATER BENDIGO,March,"2,802.30","3,080","5,539.20",,,"6,088","8,514","7,746.50","3,229","2,937.90"
East Bendigo,GREATER BENDIGO,March,"2,802.30","3,080","5,539.20",,,"6,088","8,514","7,746.50","3,229","2,937.90"
Elmore,GREATER BENDIGO,March,"2,802.30","3,080","5,539.20",,,"6,088","8,514","7,746.50","3,229","2,937.90"
Emu Creek,GREATER BENDIGO,March,"2,802.30","3,080","5,539.20",,,"6,088","8,514","7,746.50","3,229","2,937.90"
Eppalock,GREATER BENDIGO,March,"2,802.30","3,080","5,539.20",,,"6,088","8,514","7,746.50","3,229","2,937.90"
Epsom,GREATER BENDIGO,March,"2,802.30","3,080","5,539.20",,,"6,088","8,514","7,746.50","3,229","2,937.90"
Flora Hill,GREATER BENDIGO,March,"2,802.30","3,080","5,539.20",,,"6,088","8,514","7,746.50","3,229","2,937.90"
Fosterville,GREATER BENDIGO,March,"2,802.30","3,080","5,539.20",,,"6,088","8,514","7,746.50","3,229","2,937.90"
Golden Gully,GREATER BENDIGO,March,"2,802.30","3,080","5,539.20",,,"6,088","8,514","7,746.50","3,229","2,937.90"
Golden Square,GREATER BENDIGO,March,"2,802.30","3,080","5,539.20",,,"6,088","8,514","7,746.50","3,229","2,937.90"
Goornong,GREATER BENDIGO,March,"2,802.30","3,080","5,539.20",,,"6,088","8,514","7,746.50","3,229","2,937.90"
Harcourt North,GREATER BENDIGO,March,"2,802.30","3,080","5,539.20",,,"6,088","8,514","7,746.50","3,229","2,937.90"
Heathcote,GREATER BENDIGO,March,"2,802.30","3,080","5,539.20",,,"6,088","8,514","7,746.50","3,229","2,937.90"
Hunter,GREATER BENDIGO,March,"2,802.30","3,080","5,539.20",,,"6,088","8,514","7,746.50","3,229","2,937.90"
Huntly,GREATER BENDIGO,March,"2,802.30","3,080","5,539.20",,,"6,088","8,514","7,746.50","3,229","2,937.90"
Huntly North,GREATER BENDIGO,March,"2,802.30","3,080","5,539.20",,,"6,088","8,514","7,746.50","3,229","2,937.90"
Ironbark,GREATER BENDIGO,March,"2,802.30","3,080","5,539.20",,,"6,088","8,514","7,746.50","3,229","2,937.90"
Jackass Flat,GREATER BENDIGO,March,"2,802.30","3,080","5,539.20",,,"6,088","8,514","7,746.50","3,229","2,937.90"
Junortoun,GREATER BENDIGO,March,"2,802.30","3,080","5,539.20",,,"6,088","8,514","7,746.50","3,229","2,937.90"
Kamarooka,GREATER BENDIGO,March,"2,802.30","3,080","5,539.20",,,"6,088","8,514","7,746.50","3,229","2,937.90"
Kangaroo Flat,GREATER BENDIGO,March,"2,802.30","3,080","5,539.20",,,"6,088","8,514","7,746.50","3,229","2,937.90"
Kennington,GREATER BENDIGO,March,"2,802.30","3,080","5,539.20",,,"6,088","8,514","7,746.50","3,229","2,937.90"
Kimbolton,GREATER BENDIGO,March,"2,802.30","3,080","5,539.20",,,"6,088","8,514","7,746.50","3,229","2,937.90"
Knowsley,GREATER BENDIGO,March,"2,802.30","3,080","5,539.20",,,"6,088","8,514","7,746.50","3,229","2,937.90"
Ladys Pass,GREATER BENDIGO,March,"2,802.30","3,080","5,539.20",,,"6,088","8,514","7,746.50","3,229","2,937.90"
Lake Eppalock,GREATER BENDIGO,March,"2,802.30","3,080","5,539.20",,,"6,088","8,514","7,746.50","3,229","2,937.90"
Leichardt,GREATER BENDIGO,March,"2,802.30","3,080","5,539.20",,,"6,088","8,514","7,746.50","3,229","2,937.90"
Lockwood,GREATER BENDIGO,March,"2,802.30","3,080","5,539.20",,,"6,088","8,514","7,746.50","3,229","2,937.90"
Lockwood South,GREATER BENDIGO,March,"2,802.30","3,080","5,539.20",,,"6,088","8,514","7,746.50","3,229","2,937.90"
Long Gully,GREATER BENDIGO,March,"2,802.30","3,080","5,539.20",,,"6,088","8,514","7,746.50","3,229","2,937.90"
