Suburb,Local Government Area,Year ending,Alleged Offender Incident Rate,Alleged Offender Incidents,Criminial Incident Rate,Family Incident Count,Family Incident Rate,Incidents Recorded,Offence Count,Offence Rate,Victim Reports,Victimisation Rate
Staceys Bridge,WELLINGTON,March,"3,825.90","1,737","6,528.40","1,195","2,632.10","2,964","4,282","9,431.40","1,723","3,795.00"
Stockdale,WELLINGTON,March,"3,825.90","1,737","6,528.40","1,195","2,632.10","2,964","4,282","9,431.40","1,723","3,795.00"
Stradbroke,WELLINGTON,March,"3,825.90","1,737","6,528.40","1,195","2,632.10","2,964","4,282","9,431.40","1,723","3,795.00"
Stratford,WELLINGTON,March,"3,825.90","1,737","6,528.40","1,195","2,632.10","2,964","4,282","9,431.40","1,723","3,795.00"
Tamboritha,WELLINGTON,March,"3,825.90","1,737","6,528.40","1,195","2,632.10","2,964","4,282","9,431.40","1,723","3,795.00"
Tarra Valley,WELLINGTON,March,"3,825.90","1,737","6,528.40","1,195","2,632.10","2,964","4,282","9,431.40","1,723","3,795.00"
Tarraville,WELLINGTON,March,"3,825.90","1,737","6,528.40","1,195","2,632.10","2,964","4,282","9,431.40","1,723","3,795.00"
The Heart,WELLINGTON,March,"3,825.90","1,737","6,528.40","1,195","2,632.10","2,964","4,282","9,431.40","1,723","3,795.00"
The Honeysuckles,WELLINGTON,March,"3,825.90","1,737","6,528.40","1,195","2,632.10","2,964","4,282","9,431.40","1,723","3,795.00"
Tinamba,WELLINGTON,March,"3,825.90","1,737","6,528.40","1,195","2,632.10","2,964","4,282","9,431.40","1,723","3,795.00"
Tinamba West,WELLINGTON,March,"3,825.90","1,737","6,528.40","1,195","2,632.10","2,964","4,282","9,431.40","1,723","3,795.00"
Toolome,WELLINGTON,March,"3,825.90","1,737","6,528.40","1,195","2,632.10","2,964","4,282","9,431.40","1,723","3,795.00"
Valencia Creek,WELLINGTON,March,"3,825.90","1,737","6,528.40","1,195","2,632.10","2,964","4,282","9,431.40","1,723","3,795.00"
Walhalla East,WELLINGTON,March,"3,825.90","1,737","6,528.40","1,195","2,632.10","2,964","4,282","9,431.40","1,723","3,795.00"
Willung,WELLINGTON,March,"3,825.90","1,737","6,528.40","1,195","2,632.10","2,964","4,282","9,431.40","1,723","3,795.00"
Willung South,WELLINGTON,March,"3,825.90","1,737","6,528.40","1,195","2,632.10","2,964","4,282","9,431.40","1,723","3,795.00"
Winnindoo,WELLINGTON,March,"3,825.90","1,737","6,528.40","1,195","2,632.10","2,964","4,282","9,431.40","1,723","3,795.00"
Won Wron,WELLINGTON,March,"3,825.90","1,737","6,528.40","1,195","2,632.10","2,964","4,282","9,431.40","1,723","3,795.00"
Wongungarra,WELLINGTON,March,"3,825.90","1,737","6,528.40","1,195","2,632.10","2,964","4,282","9,431.40","1,723","3,795.00"
Wonyip,WELLINGTON,March,"3,825.90","1,737","6,528.40","1,195","2,632.10","2,964","4,282","9,431.40","1,723","3,795.00"
Woodside,WELLINGTON,March,"3,825.90","1,737","6,528.40","1,195","2,632.10","2,964","4,282","9,431.40","1,723","3,795.00"
Woodside Beach,WELLINGTON,March,"3,825.90","1,737","6,528.40","1,195","2,632.10","2,964","4,282","9,431.40","1,723","3,795.00"
Woodside North,WELLINGTON,March,"3,825.90","1,737","6,528.40","1,195","2,632.10","2,964","4,282","9,431.40","1,723","3,795.00"
Woolenook,WELLINGTON,March,"3,825.90","1,737","6,528.40","1,195","2,632.10","2,964","4,282","9,431.40","1,723","3,795.00"
Worrowing,WELLINGTON,March,"3,825.90","1,737","6,528.40","1,195","2,632.10","2,964","4,282","9,431.40","1,723","3,795.00"
Wrathung,WELLINGTON,March,"3,825.90","1,737","6,528.40","1,195","2,632.10","2,964","4,282","9,431.40","1,723","3,795.00"
Wrixon,WELLINGTON,March,"3,825.90","1,737","6,528.40","1,195","2,632.10","2,964","4,282","9,431.40","1,723","3,795.00"
Wurruk,WELLINGTON,March,"3,825.90","1,737","6,528.40","1,195","2,632.10","2,964","4,282","9,431.40","1,723","3,795.00"
Yangoura,WELLINGTON,March,"3,825.90","1,737","6,528.40","1,195","2,632.10","2,964","4,282","9,431.40","1,723","3,795.00"
Yarram,WELLINGTON,March,"3,825.90","1,737","6,528.40","1,195","2,632.10","2,964","4,282","9,431.40","1,723","3,795.00"
Albacutya,HINDMARSH,March,"2,939.80",163,"5,482.90",85,"1,533.00",304,442,"7,971.80",178,"3,210.40"
Antwerp,HINDMARSH,March,"2,939.80",163,"5,482.90",85,"1,533.00",304,442,"7,971.80",178,"3,210.40"
Broughton,HINDMARSH,March,"2,939.80",163,"5,482.90",85,"1,533.00",304,442,"7,971.80",178,"3,210.40"
Dimboola,HINDMARSH,March,"2,939.80",163,"5,482.90",85,"1,533.00",304,442,"7,971.80",178,"3,210.40"
Gerang Gerung,HINDMARSH,March,"2,939.80",163,"5,482.90",85,"1,533.00",304,442,"7,971.80",178,"3,210.40"
Glenlee,HINDMARSH,March,"2,939.80",163,"5,482.90",85,"1,533.00",304,442,"7,971.80",178,"3,210.40"
Jeparit,HINDMARSH,March,"2,939.80",163,"5,482.90",85,"1,533.00",304,442,"7,971.80",178,"3,210.40"
Kenmare,HINDMARSH,March,"2,939.80",163,"5,482.90",85,"1,533.00",304,442,"7,971.80",178,"3,210.40"
Kiata,HINDMARSH,March,"2,939.80",163,"5,482.90",85,"1,533.00",304,442,"7,971.80",178,"3,210.40"
Little Desert,HINDMARSH,March,"2,939.80",163,"5,482.90",85,"1,533.00",304,442,"7,971.80",178,"3,210.40"
Lorquon,HINDMARSH,March,"2,939.80",163,"5,482.90",85,"1,533.00",304,442,"7,971.80",178,"3,210.40"
Netherby,HINDMARSH,March,"2,939.80",163,"5,482.90",85,"1,533.00",304,442,"7,971.80",178,"3,210.40"
Nhill,HINDMARSH,March,"2,939.80",163,"5,482.90",85,"1,533.00",304,442,"7,971.80",178,"3,210.40"
Rainbow,HINDMARSH,March,"2,939.80",163,"5,482.90",85,"1,533.00",304,442,"7,971.80",178,"3,210.40"
Tarranyurk,HINDMARSH,March,"2,939.80",163,"5,482.90",85,"1,533.00",304,442,"7,971.80",178,"3,210.40"
Yanac,HINDMARSH,March,"2,939.80",163,"5,482.90",85,"1,533.00",304,442,"7,971.80",178,"3,210.40"
Albanvale,BRIMBANK,March,"2,545.80","5,062","6,201.00","2,776","1,396.10","12,330","16,839","8,468.60","7,056","3,548.60"
Albion,BRIMBANK,March,"2,545.80","5,062","6,201.00","2,776","1,396.10","12,330","16,839","8,468.60","7,056","3,548.60"
Ardeer,BRIMBANK,March,"2,545.80","5,062","6,201.00","2,776","1,396.10","12,330","16,839","8,468.60","7,056","3,548.60"
Brooklyn,BRIMBANK,March,"2,545.80","5,062","6,201.00","2,776","1,396.10","12,330","16,839","8,468.60","7,056","3,548.60"
Cairnlea,BRIMBANK,March,"2,545.80","5,062","6,201.00","2,776","1,396.10","12,330","16,839","8,468.60","7,056","3,548.60"
Calder Park,BRIMBANK,March,"2,545.80","5,062","6,201.00","2,776","1,396.10","12,330","16,839","8,468.60","7,056","3,548.60"
Deer Park,BRIMBANK,March,"2,545.80","5,062","6,201.00","2,776","1,396.10","12,330","16,839","8,468.60","7,056","3,548.60"
Delahey,BRIMBANK,March,"2,545.80","5,062","6,201.00","2,776","1,396.10","12,330","16,839","8,468.60","7,056","3,548.60"
Derrimut,BRIMBANK,March,"2,545.80","5,062","6,201.00","2,776","1,396.10","12,330","16,839","8,468.60","7,056","3,548.60"
Kealba,BRIMBANK,March,"2,545.80","5,062","6,201.00","2,776","1,396.10","12,330","16,839","8,468.60","7,056","3,548.60"
Keilor,BRIMBANK,March,"2,545.80","5,062","6,201.00","2,776","1,396.10","12,330","16,839","8,468.60","7,056","3,548.60"
Keilor Downs,BRIMBANK,March,"2,545.80","5,062","6,201.00","2,776","1,396.10","12,330","16,839","8,468.60","7,056","3,548.60"
Keilor Lodge,BRIMBANK,March,"2,545.80","5,062","6,201.00","2,776","1,396.10","12,330","16,839","8,468.60","7,056","3,548.60"
Keilor North,BRIMBANK,March,"2,545.80","5,062","6,201.00","2,776","1,396.10","12,330","16,839","8,468.60","7,056","3,548.60"
Keilor Park,BRIMBANK,March,"2,545.80","5,062","6,201.00","2,776","1,396.10","12,330","16,839","8,468.60","7,056","3,548.60"
Kings Park,BRIMBANK,March,"2,545.80","5,062","6,201.00","2,776","1,396.10","12,330","16,839","8,468.60","7,056","3,548.60"
St Albans,BRIMBANK,March,"2,545.80","5,062","6,201.00","2,776","1,396.10","12,330","16,839","8,468.60","7,056","3,548.60"
Sunshine,BRIMBANK,March,"2,545.80","5,062","6,201.00","2,776","1,396.10","12,330","16,839","8,468.60","7,056","3,548.60"
Sunshine North,BRIMBANK,March,"2,545.80","5,062","6,201.00","2,776","1,396.10","12,330","16,839","8,468.60","7,056","3,548.60"
Sunshine West,BRIMBANK,March,"2,545.80","5,062","6,201.00","2,776","1,396.10","12,330","16,839","8,468.60","7,056","3,548.60"
Sydenham,BRIMBANK,March,"2,545.80","5,062","6,201.00","2,776","1,396.10","12,330","16,839","8,468.60","7,056","3,548.60"
Taylors Lakes,BRIMBANK,March,"2,545.80","5,062","6,201.00","2,776","1,396.10","12,330","16,839","8,468.60","7,056","3,548.60"
Albert Park,PORT PHILLIP,March,"3,037.90","3,386","8,215.70","1,383","1,240.80","9,157","12,023","10,787.00","6,009","5,391.30"
Balaclava,PORT PHILLIP,March,"3,037.90","3,386","8,215.70","1,383","1,240.80","9,157","12,023","10,787.00","6,009","5,391.30"
Elwood,PORT PHILLIP,March,"3,037.90","3,386","8,215.70","1,383","1,240.80","9,157","12,023","10,787.00","6,009","5,391.30"
Middle Park,PORT PHILLIP,March,"3,037.90","3,386","8,215.70","1,383","1,240.80","9,157","12,023","10,787.00","6,009","5,391.30"
Ripponlea,PORT PHILLIP,March,"3,037.90","3,386","8,215.70","1,383","1,240.80","9,157","12,023","10,787.00","6,009","5,391.30"
South Melbourne,PORT PHILLIP,March,"3,037.90","3,386","8,215.70","1,383","1,240.80","9,157","12,023","10,787.00","6,009","5,391.30"
St Kilda,PORT PHILLIP,March,"3,037.90","3,386","8,215.70","1,383","1,240.80","9,157","12,023","10,787.00","6,009","5,391.30"
St Kilda East,PORT PHILLIP,March,"3,037.90","3,386","8,215.70","1,383","1,240.80","9,157","12,023","10,787.00","6,009","5,391.30"
St Kilda West,PORT PHILLIP,March,"3,037.90","3,386","8,215.70","1,383","1,240.80","9,157","12,023","10,787.00","6,009","5,391.30"
Allans Flat,INDIGO,March,"1,093.10",187,"2,718.10",181,"1,058.00",465,675,"3,945.60",318,"1,858.80"
Barnawartha,INDIGO,March,"1,093.10",187,"2,718.10",181,"1,058.00",465,675,"3,945.60",318,"1,858.80"
Beechworth,INDIGO,March,"1,093.10",187,"2,718.10",181,"1,058.00",465,675,"3,945.60",318,"1,858.80"
Brimin,INDIGO,March,"1,093.10",187,"2,718.10",181,"1,058.00",465,675,"3,945.60",318,"1,858.80"
Browns Plains,INDIGO,March,"1,093.10",187,"2,718.10",181,"1,058.00",465,675,"3,945.60",318,"1,858.80"
Bruarong,INDIGO,March,"1,093.10",187,"2,718.10",181,"1,058.00",465,675,"3,945.60",318,"1,858.80"
Carlyle,INDIGO,March,"1,093.10",187,"2,718.10",181,"1,058.00",465,675,"3,945.60",318,"1,858.80"
Charleroi,INDIGO,March,"1,093.10",187,"2,718.10",181,"1,058.00",465,675,"3,945.60",318,"1,858.80"
Chiltern,INDIGO,March,"1,093.10",187,"2,718.10",181,"1,058.00",465,675,"3,945.60",318,"1,858.80"
Chiltern Valley,INDIGO,March,"1,093.10",187,"2,718.10",181,"1,058.00",465,675,"3,945.60",318,"1,858.80"
Cornishtown,INDIGO,March,"1,093.10",187,"2,718.10",181,"1,058.00",465,675,"3,945.60",318,"1,858.80"
Gooramadda,INDIGO,March,"1,093.10",187,"2,718.10",181,"1,058.00",465,675,"3,945.60",318,"1,858.80"
Gundowring,INDIGO,March,"1,093.10",187,"2,718.10",181,"1,058.00",465,675,"3,945.60",318,"1,858.80"
Huon,INDIGO,March,"1,093.10",187,"2,718.10",181,"1,058.00",465,675,"3,945.60",318,"1,858.80"
Indigo Valley,INDIGO,March,"1,093.10",187,"2,718.10",181,"1,058.00",465,675,"3,945.60",318,"1,858.80"
Kergunyah,INDIGO,March,"1,093.10",187,"2,718.10",181,"1,058.00",465,675,"3,945.60",318,"1,858.80"
Kiewa,INDIGO,March,"1,093.10",187,"2,718.10",181,"1,058.00",465,675,"3,945.60",318,"1,858.80"
Lilliput,INDIGO,March,"1,093.10",187,"2,718.10",181,"1,058.00",465,675,"3,945.60",318,"1,858.80"
Norong,INDIGO,March,"1,093.10",187,"2,718.10",181,"1,058.00",465,675,"3,945.60",318,"1,858.80"
Osbornes Flat,INDIGO,March,"1,093.10",187,"2,718.10",181,"1,058.00",465,675,"3,945.60",318,"1,858.80"
Rutherglen,INDIGO,March,"1,093.10",187,"2,718.10",181,"1,058.00",465,675,"3,945.60",318,"1,858.80"
Sandy Creek,INDIGO,March,"1,093.10",187,"2,718.10",181,"1,058.00",465,675,"3,945.60",318,"1,858.80"
Staghorn Flat,INDIGO,March,"1,093.10",187,"2,718.10",181,"1,058.00",465,675,"3,945.60",318,"1,858.80"
Stanley,INDIGO,March,"1,093.10",187,"2,718.10",181,"1,058.00",465,675,"3,945.60",318,"1,858.80"
Tangambalanga,INDIGO,March,"1,093.10",187,"2,718.10",181,"1,058.00",465,675,"3,945.60",318,"1,858.80"
Wahgunyah,INDIGO,March,"1,093.10",187,"2,718.10",181,"1,058.00",465,675,"3,945.60",318,"1,858.80"
Wooragee,INDIGO,March,"1,093.10",187,"2,718.10",181,"1,058.00",465,675,"3,945.60",318,"1,858.80"
Yackandandah,INDIGO,March,"1,093.10",187,"2,718.10",181,"1,058.00",465,675,"3,945.60",318,"1,858.80"
Allansford,MOYNE,March,"1,698.60",295,"3,143.80",186,"1,071.00",546,770,"4,433.60",335,"1,928.90"
Ayrford,MOYNE,March,"1,698.60",295,"3,143.80",186,"1,071.00",546,770,"4,433.60",335,"1,928.90"
Ballangeich,MOYNE,March,"1,698.60",295,"3,143.80",186,"1,071.00",546,770,"4,433.60",335,"1,928.90"
Bessiebelle,MOYNE,March,"1,698.60",295,"3,143.80",186,"1,071.00",546,770,"4,433.60",335,"1,928.90"
Broadwater,MOYNE,March,"1,698.60",295,"3,143.80",186,"1,071.00",546,770,"4,433.60",335,"1,928.90"
Caramut,MOYNE,March,"1,698.60",295,"3,143.80",186,"1,071.00",546,770,"4,433.60",335,"1,928.90"
Chatsworth,MOYNE,March,"1,698.60",295,"3,143.80",186,"1,071.00",546,770,"4,433.60",335,"1,928.90"
Codrington,MOYNE,March,"1,698.60",295,"3,143.80",186,"1,071.00",546,770,"4,433.60",335,"1,928.90"
Condah Swamp,MOYNE,March,"1,698.60",295,"3,143.80",186,"1,071.00",546,770,"4,433.60",335,"1,928.90"
Crossley,MOYNE,March,"1,698.60",295,"3,143.80",186,"1,071.00",546,770,"4,433.60",335,"1,928.90"
Cudgee,MOYNE,March,"1,698.60",295,"3,143.80",186,"1,071.00",546,770,"4,433.60",335,"1,928.90"
Darlington,MOYNE,March,"1,698.60",295,"3,143.80",186,"1,071.00",546,770,"4,433.60",335,"1,928.90"
Dundonnell,MOYNE,March,"1,698.60",295,"3,143.80",186,"1,071.00",546,770,"4,433.60",335,"1,928.90"
Ellerslie,MOYNE,March,"1,698.60",295,"3,143.80",186,"1,071.00",546,770,"4,433.60",335,"1,928.90"
Framlingham,MOYNE,March,"1,698.60",295,"3,143.80",186,"1,071.00",546,770,"4,433.60",335,"1,928.90"
Framlingham East,MOYNE,March,"1,698.60",295,"3,143.80",186,"1,071.00",546,770,"4,433.60",335,"1,928.90"
Garvoc,MOYNE,March,"1,698.60",295,"3,143.80",186,"1,071.00",546,770,"4,433.60",335,"1,928.90"
Gerrigerrup,MOYNE,March,"1,698.60",295,"3,143.80",186,"1,071.00",546,770,"4,433.60",335,"1,928.90"
Grassmere,MOYNE,March,"1,698.60",295,"3,143.80",186,"1,071.00",546,770,"4,433.60",335,"1,928.90"
Hawkesdale,MOYNE,March,"1,698.60",295,"3,143.80",186,"1,071.00",546,770,"4,433.60",335,"1,928.90"
Hexham,MOYNE,March,"1,698.60",295,"3,143.80",186,"1,071.00",546,770,"4,433.60",335,"1,928.90"
Illowa,MOYNE,March,"1,698.60",295,"3,143.80",186,"1,071.00",546,770,"4,433.60",335,"1,928.90"
Killarney,MOYNE,March,"1,698.60",295,"3,143.80",186,"1,071.00",546,770,"4,433.60",335,"1,928.90"
Kirkstall,MOYNE,March,"1,698.60",295,"3,143.80",186,"1,071.00",546,770,"4,433.60",335,"1,928.90"
Knebsworth,MOYNE,March,"1,698.60",295,"3,143.80",186,"1,071.00",546,770,"4,433.60",335,"1,928.90"
Kolora,MOYNE,March,"1,698.60",295,"3,143.80",186,"1,071.00",546,770,"4,433.60",335,"1,928.90"
Koroit,MOYNE,March,"1,698.60",295,"3,143.80",186,"1,071.00",546,770,"4,433.60",335,"1,928.90"
Laang,MOYNE,March,"1,698.60",295,"3,143.80",186,"1,071.00",546,770,"4,433.60",335,"1,928.90"
Macarthur,MOYNE,March,"1,698.60",295,"3,143.80",186,"1,071.00",546,770,"4,433.60",335,"1,928.90"
Mailors Flat,MOYNE,March,"1,698.60",295,"3,143.80",186,"1,071.00",546,770,"4,433.60",335,"1,928.90"
Mepunga,MOYNE,March,"1,698.60",295,"3,143.80",186,"1,071.00",546,770,"4,433.60",335,"1,928.90"
Mepunga East,MOYNE,March,"1,698.60",295,"3,143.80",186,"1,071.00",546,770,"4,433.60",335,"1,928.90"
Mepunga West,MOYNE,March,"1,698.60",295,"3,143.80",186,"1,071.00",546,770,"4,433.60",335,"1,928.90"
Minhamite,MOYNE,March,"1,698.60",295,"3,143.80",186,"1,071.00",546,770,"4,433.60",335,"1,928.90"
Minjah,MOYNE,March,"1,698.60",295,"3,143.80",186,"1,071.00",546,770,"4,433.60",335,"1,928.90"
Mortlake,MOYNE,March,"1,698.60",295,"3,143.80",186,"1,071.00",546,770,"4,433.60",335,"1,928.90"
Nareeb,MOYNE,March,"1,698.60",295,"3,143.80",186,"1,071.00",546,770,"4,433.60",335,"1,928.90"
Naringal,MOYNE,March,"1,698.60",295,"3,143.80",186,"1,071.00",546,770,"4,433.60",335,"1,928.90"
Naringal East,MOYNE,March,"1,698.60",295,"3,143.80",186,"1,071.00",546,770,"4,433.60",335,"1,928.90"
Nirranda,MOYNE,March,"1,698.60",295,"3,143.80",186,"1,071.00",546,770,"4,433.60",335,"1,928.90"
Nirranda East,MOYNE,March,"1,698.60",295,"3,143.80",186,"1,071.00",546,770,"4,433.60",335,"1,928.90"
Nirranda South,MOYNE,March,"1,698.60",295,"3,143.80",186,"1,071.00",546,770,"4,433.60",335,"1,928.90"
Nullawarre,MOYNE,March,"1,698.60",295,"3,143.80",186,"1,071.00",546,770,"4,433.60",335,"1,928.90"
Nullawarre North,MOYNE,March,"1,698.60",295,"3,143.80",186,"1,071.00",546,770,"4,433.60",335,"1,928.90"
Orford,MOYNE,March,"1,698.60",295,"3,143.80",186,"1,071.00",546,770,"4,433.60",335,"1,928.90"
Panmure,MOYNE,March,"1,698.60",295,"3,143.80",186,"1,071.00",546,770,"4,433.60",335,"1,928.90"
Port Fairy,MOYNE,March,"1,698.60",295,"3,143.80",186,"1,071.00",546,770,"4,433.60",335,"1,928.90"
Pura Pura,MOYNE,March,"1,698.60",295,"3,143.80",186,"1,071.00",546,770,"4,433.60",335,"1,928.90"
Purdeet,MOYNE,March,"1,698.60",295,"3,143.80",186,"1,071.00",546,770,"4,433.60",335,"1,928.90"
Purnim,MOYNE,March,"1,698.60",295,"3,143.80",186,"1,071.00",546,770,"4,433.60",335,"1,928.90"
Purnim West,MOYNE,March,"1,698.60",295,"3,143.80",186,"1,071.00",546,770,"4,433.60",335,"1,928.90"
Rosebrook,MOYNE,March,"1,698.60",295,"3,143.80",186,"1,071.00",546,770,"4,433.60",335,"1,928.90"
Southern Cross,MOYNE,March,"1,698.60",295,"3,143.80",186,"1,071.00",546,770,"4,433.60",335,"1,928.90"
St Helens,MOYNE,March,"1,698.60",295,"3,143.80",186,"1,071.00",546,770,"4,433.60",335,"1,928.90"
Taroon,MOYNE,March,"1,698.60",295,"3,143.80",186,"1,071.00",546,770,"4,433.60",335,"1,928.90"
Tarrone,MOYNE,March,"1,698.60",295,"3,143.80",186,"1,071.00",546,770,"4,433.60",335,"1,928.90"
The Cove,MOYNE,March,"1,698.60",295,"3,143.80",186,"1,071.00",546,770,"4,433.60",335,"1,928.90"
The Sisters,MOYNE,March,"1,698.60",295,"3,143.80",186,"1,071.00",546,770,"4,433.60",335,"1,928.90"
Toolong,MOYNE,March,"1,698.60",295,"3,143.80",186,"1,071.00",546,770,"4,433.60",335,"1,928.90"
Tower Hill,MOYNE,March,"1,698.60",295,"3,143.80",186,"1,071.00",546,770,"4,433.60",335,"1,928.90"
Tyrendarra East,MOYNE,March,"1,698.60",295,"3,143.80",186,"1,071.00",546,770,"4,433.60",335,"1,928.90"
Wangoom,MOYNE,March,"1,698.60",295,"3,143.80",186,"1,071.00",546,770,"4,433.60",335,"1,928.90"
Warrabkook,MOYNE,March,"1,698.60",295,"3,143.80",186,"1,071.00",546,770,"4,433.60",335,"1,928.90"
Warrong,MOYNE,March,"1,698.60",295,"3,143.80",186,"1,071.00",546,770,"4,433.60",335,"1,928.90"
Willatook,MOYNE,March,"1,698.60",295,"3,143.80",186,"1,071.00",546,770,"4,433.60",335,"1,928.90"
Winslow,MOYNE,March,"1,698.60",295,"3,143.80",186,"1,071.00",546,770,"4,433.60",335,"1,928.90"
Woolsthorpe,MOYNE,March,"1,698.60",295,"3,143.80",186,"1,071.00",546,770,"4,433.60",335,"1,928.90"
Woorndoo,MOYNE,March,"1,698.60",295,"3,143.80",186,"1,071.00",546,770,"4,433.60",335,"1,928.90"
Yambuk,MOYNE,March,"1,698.60",295,"3,143.80",186,"1,071.00",546,770,"4,433.60",335,"1,928.90"
Yangery,MOYNE,March,"1,698.60",295,"3,143.80",186,"1,071.00",546,770,"4,433.60",335,"1,928.90"
Yarpturk,MOYNE,March,"1,698.60",295,"3,143.80",186,"1,071.00",546,770,"4,433.60",335,"1,928.90"
Allendale,HEPBURN,March,"1,068.80",175,"2,662.80",198,"1,209.30",436,545,"3,328.60",262,"1,600.10"
Basalt,HEPBURN,March,"1,068.80",175,"2,662.80",198,"1,209.30",436,545,"3,328.60",262,"1,600.10"
Blampied,HEPBURN,March,"1,068.80",175,"2,662.80",198,"1,209.30",436,545,"3,328.60",262,"1,600.10"
Broomfield,HEPBURN,March,"1,068.80",175,"2,662.80",198,"1,209.30",436,545,"3,328.60",262,"1,600.10"
Bullarto,HEPBURN,March,"1,068.80",175,"2,662.80",198,"1,209.30",436,545,"3,328.60",262,"1,600.10"
Cabbage Tree,HEPBURN,March,"1,068.80",175,"2,662.80",198,"1,209.30",436,545,"3,328.60",262,"1,600.10"
Campbelltown,HEPBURN,March,"1,068.80",175,"2,662.80",198,"1,209.30",436,545,"3,328.60",262,"1,600.10"
Clunes,HEPBURN,March,"1,068.80",175,"2,662.80",198,"1,209.30",436,545,"3,328.60",262,"1,600.10"
Clydesdale,HEPBURN,March,"1,068.80",175,"2,662.80",198,"1,209.30",436,545,"3,328.60",262,"1,600.10"
Coomoora,HEPBURN,March,"1,068.80",175,"2,662.80",198,"1,209.30",436,545,"3,328.60",262,"1,600.10"
Creswick,HEPBURN,March,"1,068.80",175,"2,662.80",198,"1,209.30",436,545,"3,328.60",262,"1,600.10"
Creswick North,HEPBURN,March,"1,068.80",175,"2,662.80",198,"1,209.30",436,545,"3,328.60",262,"1,600.10"
Daylesford,HEPBURN,March,"1,068.80",175,"2,662.80",198,"1,209.30",436,545,"3,328.60",262,"1,600.10"
Dean,HEPBURN,March,"1,068.80",175,"2,662.80",198,"1,209.30",436,545,"3,328.60",262,"1,600.10"
Denver,HEPBURN,March,"1,068.80",175,"2,662.80",198,"1,209.30",436,545,"3,328.60",262,"1,600.10"
Drummond,HEPBURN,March,"1,068.80",175,"2,662.80",198,"1,209.30",436,545,"3,328.60",262,"1,600.10"
Drummond North,HEPBURN,March,"1,068.80",175,"2,662.80",198,"1,209.30",436,545,"3,328.60",262,"1,600.10"
Dry Diggings,HEPBURN,March,"1,068.80",175,"2,662.80",198,"1,209.30",436,545,"3,328.60",262,"1,600.10"
Eganstown,HEPBURN,March,"1,068.80",175,"2,662.80",198,"1,209.30",436,545,"3,328.60",262,"1,600.10"
Elevated Plains,HEPBURN,March,"1,068.80",175,"2,662.80",198,"1,209.30",436,545,"3,328.60",262,"1,600.10"
Franklinford,HEPBURN,March,"1,068.80",175,"2,662.80",198,"1,209.30",436,545,"3,328.60",262,"1,600.10"
Glengower,HEPBURN,March,"1,068.80",175,"2,662.80",198,"1,209.30",436,545,"3,328.60",262,"1,600.10"
Glenlyon,HEPBURN,March,"1,068.80",175,"2,662.80",198,"1,209.30",436,545,"3,328.60",262,"1,600.10"
Guildford,HEPBURN,March,"1,068.80",175,"2,662.80",198,"1,209.30",436,545,"3,328.60",262,"1,600.10"
Hepburn,HEPBURN,March,"1,068.80",175,"2,662.80",198,"1,209.30",436,545,"3,328.60",262,"1,600.10"
Hepburn Springs,HEPBURN,March,"1,068.80",175,"2,662.80",198,"1,209.30",436,545,"3,328.60",262,"1,600.10"
Kingston,HEPBURN,March,"1,068.80",175,"2,662.80",198,"1,209.30",436,545,"3,328.60",262,"1,600.10"
Kooroocheang,HEPBURN,March,"1,068.80",175,"2,662.80",198,"1,209.30",436,545,"3,328.60",262,"1,600.10"
Langdons Hill,HEPBURN,March,"1,068.80",175,"2,662.80",198,"1,209.30",436,545,"3,328.60",262,"1,600.10"
Lawrence,HEPBURN,March,"1,068.80",175,"2,662.80",198,"1,209.30",436,545,"3,328.60",262,"1,600.10"
Leonards Hill,HEPBURN,March,"1,068.80",175,"2,662.80",198,"1,209.30",436,545,"3,328.60",262,"1,600.10"
Little Hampton,HEPBURN,March,"1,068.80",175,"2,662.80",198,"1,209.30",436,545,"3,328.60",262,"1,600.10"
Lyonville,HEPBURN,March,"1,068.80",175,"2,662.80",198,"1,209.30",436,545,"3,328.60",262,"1,600.10"
Mollongghip,HEPBURN,March,"1,068.80",175,"2,662.80",198,"1,209.30",436,545,"3,328.60",262,"1,600.10"
Mount Beckworth,HEPBURN,March,"1,068.80",175,"2,662.80",198,"1,209.30",436,545,"3,328.60",262,"1,600.10"
Mount Franklin,HEPBURN,March,"1,068.80",175,"2,662.80",198,"1,209.30",436,545,"3,328.60",262,"1,600.10"
Mount Prospect,HEPBURN,March,"1,068.80",175,"2,662.80",198,"1,209.30",436,545,"3,328.60",262,"1,600.10"
Musk,HEPBURN,March,"1,068.80",175,"2,662.80",198,"1,209.30",436,545,"3,328.60",262,"1,600.10"
Musk Vale,HEPBURN,March,"1,068.80",175,"2,662.80",198,"1,209.30",436,545,"3,328.60",262,"1,600.10"
Newbury,HEPBURN,March,"1,068.80",175,"2,662.80",198,"1,209.30",436,545,"3,328.60",262,"1,600.10"
Newlyn,HEPBURN,March,"1,068.80",175,"2,662.80",198,"1,209.30",436,545,"3,328.60",262,"1,600.10"
Newlyn North,HEPBURN,March,"1,068.80",175,"2,662.80",198,"1,209.30",436,545,"3,328.60",262,"1,600.10"
North Blackwood,HEPBURN,March,"1,068.80",175,"2,662.80",198,"1,209.30",436,545,"3,328.60",262,"1,600.10"
Porcupine Ridge,HEPBURN,March,"1,068.80",175,"2,662.80",198,"1,209.30",436,545,"3,328.60",262,"1,600.10"
