Suburb,Local Government Area,Year ending,Alleged Offender Incident Rate,Alleged Offender Incidents,Criminial Incident Rate,Family Incident Count,Family Incident Rate,Incidents Recorded,Offence Count,Offence Rate,Victim Reports,Victimisation Rate
Woolshed Flat,LODDON,March,"2,208.00",166,"4,323.00",,,325,389,"5,174.20",203,"2,700.20"
Wychitella,LODDON,March,"2,208.00",166,"4,323.00",,,325,389,"5,174.20",203,"2,700.20"
Wychitella North,LODDON,March,"2,208.00",166,"4,323.00",,,325,389,"5,174.20",203,"2,700.20"
Yando,LODDON,March,"2,208.00",166,"4,323.00",,,325,389,"5,174.20",203,"2,700.20"
Yarraberb,LODDON,March,"2,208.00",166,"4,323.00",,,325,389,"5,174.20",203,"2,700.20"
Yarrawalla,LODDON,March,"2,208.00",166,"4,323.00",,,325,389,"5,174.20",203,"2,700.20"
Apsley,WEST WIMMERA,March,"1,236.70",51,"2,934.00",,,121,147,"3,564.50",53,"1,285.20"
Benayeo,WEST WIMMERA,March,"1,236.70",51,"2,934.00",,,121,147,"3,564.50",53,"1,285.20"
Bringalbert,WEST WIMMERA,March,"1,236.70",51,"2,934.00",,,121,147,"3,564.50",53,"1,285.20"
Charam,WEST WIMMERA,March,"1,236.70",51,"2,934.00",,,121,147,"3,564.50",53,"1,285.20"
Chetwynd,WEST WIMMERA,March,"1,236.70",51,"2,934.00",,,121,147,"3,564.50",53,"1,285.20"
Connewirricoo,WEST WIMMERA,March,"1,236.70",51,"2,934.00",,,121,147,"3,564.50",53,"1,285.20"
Dergholm,WEST WIMMERA,March,"1,236.70",51,"2,934.00",,,121,147,"3,564.50",53,"1,285.20"
Dorodong,WEST WIMMERA,March,"1,236.70",51,"2,934.00",,,121,147,"3,564.50",53,"1,285.20"
Douglas,WEST WIMMERA,March,"1,236.70",51,"2,934.00",,,121,147,"3,564.50",53,"1,285.20"
Edenhope,WEST WIMMERA,March,"1,236.70",51,"2,934.00",,,121,147,"3,564.50",53,"1,285.20"
Goroke,WEST WIMMERA,March,"1,236.70",51,"2,934.00",,,121,147,"3,564.50",53,"1,285.20"
Gymbowen,WEST WIMMERA,March,"1,236.70",51,"2,934.00",,,121,147,"3,564.50",53,"1,285.20"
Harrow,WEST WIMMERA,March,"1,236.70",51,"2,934.00",,,121,147,"3,564.50",53,"1,285.20"
Kadnook,WEST WIMMERA,March,"1,236.70",51,"2,934.00",,,121,147,"3,564.50",53,"1,285.20"
Kaniva,WEST WIMMERA,March,"1,236.70",51,"2,934.00",,,121,147,"3,564.50",53,"1,285.20"
Karnak,WEST WIMMERA,March,"1,236.70",51,"2,934.00",,,121,147,"3,564.50",53,"1,285.20"
Langkoop,WEST WIMMERA,March,"1,236.70",51,"2,934.00",,,121,147,"3,564.50",53,"1,285.20"
Lawloit,WEST WIMMERA,March,"1,236.70",51,"2,934.00",,,121,147,"3,564.50",53,"1,285.20"
Lillimur,WEST WIMMERA,March,"1,236.70",51,"2,934.00",,,121,147,"3,564.50",53,"1,285.20"
Miga Lake,WEST WIMMERA,March,"1,236.70",51,"2,934.00",,,121,147,"3,564.50",53,"1,285.20"
Minimay,WEST WIMMERA,March,"1,236.70",51,"2,934.00",,,121,147,"3,564.50",53,"1,285.20"
Miram,WEST WIMMERA,March,"1,236.70",51,"2,934.00",,,121,147,"3,564.50",53,"1,285.20"
Neuarpurr,WEST WIMMERA,March,"1,236.70",51,"2,934.00",,,121,147,"3,564.50",53,"1,285.20"
Nurcoung,WEST WIMMERA,March,"1,236.70",51,"2,934.00",,,121,147,"3,564.50",53,"1,285.20"
Ozenkadnook,WEST WIMMERA,March,"1,236.70",51,"2,934.00",,,121,147,"3,564.50",53,"1,285.20"
Patyah,WEST WIMMERA,March,"1,236.70",51,"2,934.00",,,121,147,"3,564.50",53,"1,285.20"
Peronne,WEST WIMMERA,March,"1,236.70",51,"2,934.00",,,121,147,"3,564.50",53,"1,285.20"
Poolaijelo,WEST WIMMERA,March,"1,236.70",51,"2,934.00",,,121,147,"3,564.50",53,"1,285.20"
Powers Creek,WEST WIMMERA,March,"1,236.70",51,"2,934.00",,,121,147,"3,564.50",53,"1,285.20"
Serviceton,WEST WIMMERA,March,"1,236.70",51,"2,934.00",,,121,147,"3,564.50",53,"1,285.20"
Telopea Downs,WEST WIMMERA,March,"1,236.70",51,"2,934.00",,,121,147,"3,564.50",53,"1,285.20"
Ullswater,WEST WIMMERA,March,"1,236.70",51,"2,934.00",,,121,147,"3,564.50",53,"1,285.20"
Wombelano,WEST WIMMERA,March,"1,236.70",51,"2,934.00",,,121,147,"3,564.50",53,"1,285.20"
Arapiles,HORSHAM,March,"3,843.80",757,"6,677.20",,,"1,315","2,688","13,648.80",832,"4,224.60"
Blackheath,HORSHAM,March,"3,843.80",757,"6,677.20",,,"1,315","2,688","13,648.80",832,"4,224.60"
Brimpaen,HORSHAM,March,"3,843.80",757,"6,677.20",,,"1,315","2,688","13,648.80",832,"4,224.60"
Bungalally,HORSHAM,March,"3,843.80",757,"6,677.20",,,"1,315","2,688","13,648.80",832,"4,224.60"
Clear Lake,HORSHAM,March,"3,843.80",757,"6,677.20",,,"1,315","2,688","13,648.80",832,"4,224.60"
Dadswells Bridge,HORSHAM,March,"3,843.80",757,"6,677.20",,,"1,315","2,688","13,648.80",832,"4,224.60"
Dooen,HORSHAM,March,"3,843.80",757,"6,677.20",,,"1,315","2,688","13,648.80",832,"4,224.60"
Drung,HORSHAM,March,"3,843.80",757,"6,677.20",,,"1,315","2,688","13,648.80",832,"4,224.60"
Duchembegarra,HORSHAM,March,"3,843.80",757,"6,677.20",,,"1,315","2,688","13,648.80",832,"4,224.60"
Grass Flat,HORSHAM,March,"3,843.80",757,"6,677.20",,,"1,315","2,688","13,648.80",832,"4,224.60"
Haven,HORSHAM,March,"3,843.80",757,"6,677.20",,,"1,315","2,688","13,648.80",832,"4,224.60"
Horsham,HORSHAM,March,"3,843.80",757,"6,677.20",,,"1,315","2,688","13,648.80",832,"4,224.60"
Jilpanger,HORSHAM,March,"3,843.80",757,"6,677.20",,,"1,315","2,688","13,648.80",832,"4,224.60"
Jung,HORSHAM,March,"3,843.80",757,"6,677.20",,,"1,315","2,688","13,648.80",832,"4,224.60"
Kalkee,HORSHAM,March,"3,843.80",757,"6,677.20",,,"1,315","2,688","13,648.80",832,"4,224.60"
Kanagulk,HORSHAM,March,"3,843.80",757,"6,677.20",,,"1,315","2,688","13,648.80",832,"4,224.60"
Laharum,HORSHAM,March,"3,843.80",757,"6,677.20",,,"1,315","2,688","13,648.80",832,"4,224.60"
Longerenong,HORSHAM,March,"3,843.80",757,"6,677.20",,,"1,315","2,688","13,648.80",832,"4,224.60"
Lower Norton,HORSHAM,March,"3,843.80",757,"6,677.20",,,"1,315","2,688","13,648.80",832,"4,224.60"
McKenzie Creek,HORSHAM,March,"3,843.80",757,"6,677.20",,,"1,315","2,688","13,648.80",832,"4,224.60"
Mitre,HORSHAM,March,"3,843.80",757,"6,677.20",,,"1,315","2,688","13,648.80",832,"4,224.60"
Mockinya,HORSHAM,March,"3,843.80",757,"6,677.20",,,"1,315","2,688","13,648.80",832,"4,224.60"
Natimuk,HORSHAM,March,"3,843.80",757,"6,677.20",,,"1,315","2,688","13,648.80",832,"4,224.60"
Noradjuha,HORSHAM,March,"3,843.80",757,"6,677.20",,,"1,315","2,688","13,648.80",832,"4,224.60"
Nurrabiel,HORSHAM,March,"3,843.80",757,"6,677.20",,,"1,315","2,688","13,648.80",832,"4,224.60"
Pimpinio,HORSHAM,March,"3,843.80",757,"6,677.20",,,"1,315","2,688","13,648.80",832,"4,224.60"
Quantong,HORSHAM,March,"3,843.80",757,"6,677.20",,,"1,315","2,688","13,648.80",832,"4,224.60"
Riverside,HORSHAM,March,"3,843.80",757,"6,677.20",,,"1,315","2,688","13,648.80",832,"4,224.60"
St Helens Plains,HORSHAM,March,"3,843.80",757,"6,677.20",,,"1,315","2,688","13,648.80",832,"4,224.60"
Telangatuk East,HORSHAM,March,"3,843.80",757,"6,677.20",,,"1,315","2,688","13,648.80",832,"4,224.60"
Tooan,HORSHAM,March,"3,843.80",757,"6,677.20",,,"1,315","2,688","13,648.80",832,"4,224.60"
Toolondo,HORSHAM,March,"3,843.80",757,"6,677.20",,,"1,315","2,688","13,648.80",832,"4,224.60"
Vectis,HORSHAM,March,"3,843.80",757,"6,677.20",,,"1,315","2,688","13,648.80",832,"4,224.60"
Wail,HORSHAM,March,"3,843.80",757,"6,677.20",,,"1,315","2,688","13,648.80",832,"4,224.60"
Wonwondah,HORSHAM,March,"3,843.80",757,"6,677.20",,,"1,315","2,688","13,648.80",832,"4,224.60"
Ararat,ARARAT,March,"4,638.80",533,"7,580.50",,,871,"1,142","9,939.10",571,"4,969.50"
Armstrong,ARARAT,March,"4,638.80",533,"7,580.50",,,871,"1,142","9,939.10",571,"4,969.50"
Ballyrogan,ARARAT,March,"4,638.80",533,"7,580.50",,,871,"1,142","9,939.10",571,"4,969.50"
Bayindeen,ARARAT,March,"4,638.80",533,"7,580.50",,,871,"1,142","9,939.10",571,"4,969.50"
Bornes Hill,ARARAT,March,"4,638.80",533,"7,580.50",,,871,"1,142","9,939.10",571,"4,969.50"
Buangor,ARARAT,March,"4,638.80",533,"7,580.50",,,871,"1,142","9,939.10",571,"4,969.50"
Cathcart,ARARAT,March,"4,638.80",533,"7,580.50",,,871,"1,142","9,939.10",571,"4,969.50"
Denicull Creek,ARARAT,March,"4,638.80",533,"7,580.50",,,871,"1,142","9,939.10",571,"4,969.50"
Dobie,ARARAT,March,"4,638.80",533,"7,580.50",,,871,"1,142","9,939.10",571,"4,969.50"
Dunneworthy,ARARAT,March,"4,638.80",533,"7,580.50",,,871,"1,142","9,939.10",571,"4,969.50"
Eversley,ARARAT,March,"4,638.80",533,"7,580.50",,,871,"1,142","9,939.10",571,"4,969.50"
Lake Bolac,ARARAT,March,"4,638.80",533,"7,580.50",,,871,"1,142","9,939.10",571,"4,969.50"
Langi Logan,ARARAT,March,"4,638.80",533,"7,580.50",,,871,"1,142","9,939.10",571,"4,969.50"
Mafeking,ARARAT,March,"4,638.80",533,"7,580.50",,,871,"1,142","9,939.10",571,"4,969.50"
Maroona,ARARAT,March,"4,638.80",533,"7,580.50",,,871,"1,142","9,939.10",571,"4,969.50"
Mininera,ARARAT,March,"4,638.80",533,"7,580.50",,,871,"1,142","9,939.10",571,"4,969.50"
Mount Cole,ARARAT,March,"4,638.80",533,"7,580.50",,,871,"1,142","9,939.10",571,"4,969.50"
Mount Cole Creek,ARARAT,March,"4,638.80",533,"7,580.50",,,871,"1,142","9,939.10",571,"4,969.50"
Moyston,ARARAT,March,"4,638.80",533,"7,580.50",,,871,"1,142","9,939.10",571,"4,969.50"
Narrapumelap South,ARARAT,March,"4,638.80",533,"7,580.50",,,871,"1,142","9,939.10",571,"4,969.50"
Nerrin Nerrin,ARARAT,March,"4,638.80",533,"7,580.50",,,871,"1,142","9,939.10",571,"4,969.50"
Norval,ARARAT,March,"4,638.80",533,"7,580.50",,,871,"1,142","9,939.10",571,"4,969.50"
Pomonal,ARARAT,March,"4,638.80",533,"7,580.50",,,871,"1,142","9,939.10",571,"4,969.50"
Rhymney,ARARAT,March,"4,638.80",533,"7,580.50",,,871,"1,142","9,939.10",571,"4,969.50"
Rocky Point,ARARAT,March,"4,638.80",533,"7,580.50",,,871,"1,142","9,939.10",571,"4,969.50"
Rossbridge,ARARAT,March,"4,638.80",533,"7,580.50",,,871,"1,142","9,939.10",571,"4,969.50"
Stavely,ARARAT,March,"4,638.80",533,"7,580.50",,,871,"1,142","9,939.10",571,"4,969.50"
Streatham,ARARAT,March,"4,638.80",533,"7,580.50",,,871,"1,142","9,939.10",571,"4,969.50"
Tatyoon,ARARAT,March,"4,638.80",533,"7,580.50",,,871,"1,142","9,939.10",571,"4,969.50"
Warrak,ARARAT,March,"4,638.80",533,"7,580.50",,,871,"1,142","9,939.10",571,"4,969.50"
Westmere,ARARAT,March,"4,638.80",533,"7,580.50",,,871,"1,142","9,939.10",571,"4,969.50"
Wickliffe,ARARAT,March,"4,638.80",533,"7,580.50",,,871,"1,142","9,939.10",571,"4,969.50"
Willaura,ARARAT,March,"4,638.80",533,"7,580.50",,,871,"1,142","9,939.10",571,"4,969.50"
Willaura North,ARARAT,March,"4,638.80",533,"7,580.50",,,871,"1,142","9,939.10",571,"4,969.50"
Yalla-Y-Poora,ARARAT,March,"4,638.80",533,"7,580.50",,,871,"1,142","9,939.10",571,"4,969.50"
Arcadia,GREATER SHEPPARTON,March,"3,522.90","2,228","7,363.50",,,"4,657","5,736","9,069.60","2,516","3,978.20"
Ardmona,GREATER SHEPPARTON,March,"3,522.90","2,228","7,363.50",,,"4,657","5,736","9,069.60","2,516","3,978.20"
Bunbartha,GREATER SHEPPARTON,March,"3,522.90","2,228","7,363.50",,,"4,657","5,736","9,069.60","2,516","3,978.20"
Byrneside,GREATER SHEPPARTON,March,"3,522.90","2,228","7,363.50",,,"4,657","5,736","9,069.60","2,516","3,978.20"
Caniambo,GREATER SHEPPARTON,March,"3,522.90","2,228","7,363.50",,,"4,657","5,736","9,069.60","2,516","3,978.20"
Congupna,GREATER SHEPPARTON,March,"3,522.90","2,228","7,363.50",,,"4,657","5,736","9,069.60","2,516","3,978.20"
Cooma,GREATER SHEPPARTON,March,"3,522.90","2,228","7,363.50",,,"4,657","5,736","9,069.60","2,516","3,978.20"
Coomboona,GREATER SHEPPARTON,March,"3,522.90","2,228","7,363.50",,,"4,657","5,736","9,069.60","2,516","3,978.20"
Cosgrove,GREATER SHEPPARTON,March,"3,522.90","2,228","7,363.50",,,"4,657","5,736","9,069.60","2,516","3,978.20"
Cosgrove South,GREATER SHEPPARTON,March,"3,522.90","2,228","7,363.50",,,"4,657","5,736","9,069.60","2,516","3,978.20"
Dhurringile,GREATER SHEPPARTON,March,"3,522.90","2,228","7,363.50",,,"4,657","5,736","9,069.60","2,516","3,978.20"
Dookie,GREATER SHEPPARTON,March,"3,522.90","2,228","7,363.50",,,"4,657","5,736","9,069.60","2,516","3,978.20"
Dookie College,GREATER SHEPPARTON,March,"3,522.90","2,228","7,363.50",,,"4,657","5,736","9,069.60","2,516","3,978.20"
Gillieston,GREATER SHEPPARTON,March,"3,522.90","2,228","7,363.50",,,"4,657","5,736","9,069.60","2,516","3,978.20"
Girgarre East,GREATER SHEPPARTON,March,"3,522.90","2,228","7,363.50",,,"4,657","5,736","9,069.60","2,516","3,978.20"
Gowangardie,GREATER SHEPPARTON,March,"3,522.90","2,228","7,363.50",,,"4,657","5,736","9,069.60","2,516","3,978.20"
Grahamvale,GREATER SHEPPARTON,March,"3,522.90","2,228","7,363.50",,,"4,657","5,736","9,069.60","2,516","3,978.20"
Harston,GREATER SHEPPARTON,March,"3,522.90","2,228","7,363.50",,,"4,657","5,736","9,069.60","2,516","3,978.20"
Karramomus,GREATER SHEPPARTON,March,"3,522.90","2,228","7,363.50",,,"4,657","5,736","9,069.60","2,516","3,978.20"
Katandra,GREATER SHEPPARTON,March,"3,522.90","2,228","7,363.50",,,"4,657","5,736","9,069.60","2,516","3,978.20"
Katandra West,GREATER SHEPPARTON,March,"3,522.90","2,228","7,363.50",,,"4,657","5,736","9,069.60","2,516","3,978.20"
Kialla,GREATER SHEPPARTON,March,"3,522.90","2,228","7,363.50",,,"4,657","5,736","9,069.60","2,516","3,978.20"
Kialla East,GREATER SHEPPARTON,March,"3,522.90","2,228","7,363.50",,,"4,657","5,736","9,069.60","2,516","3,978.20"
Kialla West,GREATER SHEPPARTON,March,"3,522.90","2,228","7,363.50",,,"4,657","5,736","9,069.60","2,516","3,978.20"
Kyabram South,GREATER SHEPPARTON,March,"3,522.90","2,228","7,363.50",,,"4,657","5,736","9,069.60","2,516","3,978.20"
Lemnos,GREATER SHEPPARTON,March,"3,522.90","2,228","7,363.50",,,"4,657","5,736","9,069.60","2,516","3,978.20"
Major Plains,GREATER SHEPPARTON,March,"3,522.90","2,228","7,363.50",,,"4,657","5,736","9,069.60","2,516","3,978.20"
Marionvale,GREATER SHEPPARTON,March,"3,522.90","2,228","7,363.50",,,"4,657","5,736","9,069.60","2,516","3,978.20"
Merrigum,GREATER SHEPPARTON,March,"3,522.90","2,228","7,363.50",,,"4,657","5,736","9,069.60","2,516","3,978.20"
Mooroopna,GREATER SHEPPARTON,March,"3,522.90","2,228","7,363.50",,,"4,657","5,736","9,069.60","2,516","3,978.20"
Mooroopna North,GREATER SHEPPARTON,March,"3,522.90","2,228","7,363.50",,,"4,657","5,736","9,069.60","2,516","3,978.20"
Mooroopna North West,GREATER SHEPPARTON,March,"3,522.90","2,228","7,363.50",,,"4,657","5,736","9,069.60","2,516","3,978.20"
Mount Major,GREATER SHEPPARTON,March,"3,522.90","2,228","7,363.50",,,"4,657","5,736","9,069.60","2,516","3,978.20"
Murchison,GREATER SHEPPARTON,March,"3,522.90","2,228","7,363.50",,,"4,657","5,736","9,069.60","2,516","3,978.20"
Murchison East,GREATER SHEPPARTON,March,"3,522.90","2,228","7,363.50",,,"4,657","5,736","9,069.60","2,516","3,978.20"
Murchison North,GREATER SHEPPARTON,March,"3,522.90","2,228","7,363.50",,,"4,657","5,736","9,069.60","2,516","3,978.20"
Nalinga,GREATER SHEPPARTON,March,"3,522.90","2,228","7,363.50",,,"4,657","5,736","9,069.60","2,516","3,978.20"
Orrvale,GREATER SHEPPARTON,March,"3,522.90","2,228","7,363.50",,,"4,657","5,736","9,069.60","2,516","3,978.20"
Pine Lodge,GREATER SHEPPARTON,March,"3,522.90","2,228","7,363.50",,,"4,657","5,736","9,069.60","2,516","3,978.20"
Shepparton,GREATER SHEPPARTON,March,"3,522.90","2,228","7,363.50",,,"4,657","5,736","9,069.60","2,516","3,978.20"
Shepparton East,GREATER SHEPPARTON,March,"3,522.90","2,228","7,363.50",,,"4,657","5,736","9,069.60","2,516","3,978.20"
Shepparton North,GREATER SHEPPARTON,March,"3,522.90","2,228","7,363.50",,,"4,657","5,736","9,069.60","2,516","3,978.20"
St Germains,GREATER SHEPPARTON,March,"3,522.90","2,228","7,363.50",,,"4,657","5,736","9,069.60","2,516","3,978.20"
Stanhope South,GREATER SHEPPARTON,March,"3,522.90","2,228","7,363.50",,,"4,657","5,736","9,069.60","2,516","3,978.20"
Tallygaroopna,GREATER SHEPPARTON,March,"3,522.90","2,228","7,363.50",,,"4,657","5,736","9,069.60","2,516","3,978.20"
Tamleugh North,GREATER SHEPPARTON,March,"3,522.90","2,228","7,363.50",,,"4,657","5,736","9,069.60","2,516","3,978.20"
Tatura,GREATER SHEPPARTON,March,"3,522.90","2,228","7,363.50",,,"4,657","5,736","9,069.60","2,516","3,978.20"
Tatura East,GREATER SHEPPARTON,March,"3,522.90","2,228","7,363.50",,,"4,657","5,736","9,069.60","2,516","3,978.20"
Toolamba,GREATER SHEPPARTON,March,"3,522.90","2,228","7,363.50",,,"4,657","5,736","9,069.60","2,516","3,978.20"
Toolamba West,GREATER SHEPPARTON,March,"3,522.90","2,228","7,363.50",,,"4,657","5,736","9,069.60","2,516","3,978.20"
Undera,GREATER SHEPPARTON,March,"3,522.90","2,228","7,363.50",,,"4,657","5,736","9,069.60","2,516","3,978.20"
Waranga,GREATER SHEPPARTON,March,"3,522.90","2,228","7,363.50",,,"4,657","5,736","9,069.60","2,516","3,978.20"
Zeerust,GREATER SHEPPARTON,March,"3,522.90","2,228","7,363.50",,,"4,657","5,736","9,069.60","2,516","3,978.20"
Arcadia South,STRATHBOGIE,March,"1,976.30",195,"3,810.70",,,376,496,"5,026.90",206,"2,087.80"
Avenel,STRATHBOGIE,March,"1,976.30",195,"3,810.70",,,376,496,"5,026.90",206,"2,087.80"
Bailieston,STRATHBOGIE,March,"1,976.30",195,"3,810.70",,,376,496,"5,026.90",206,"2,087.80"
Balmattum,STRATHBOGIE,March,"1,976.30",195,"3,810.70",,,376,496,"5,026.90",206,"2,087.80"
Boho,STRATHBOGIE,March,"1,976.30",195,"3,810.70",,,376,496,"5,026.90",206,"2,087.80"
Boho South,STRATHBOGIE,March,"1,976.30",195,"3,810.70",,,376,496,"5,026.90",206,"2,087.80"
Creightons Creek,STRATHBOGIE,March,"1,976.30",195,"3,810.70",,,376,496,"5,026.90",206,"2,087.80"
Earlston,STRATHBOGIE,March,"1,976.30",195,"3,810.70",,,376,496,"5,026.90",206,"2,087.80"
Euroa,STRATHBOGIE,March,"1,976.30",195,"3,810.70",,,376,496,"5,026.90",206,"2,087.80"
Gooram,STRATHBOGIE,March,"1,976.30",195,"3,810.70",,,376,496,"5,026.90",206,"2,087.80"
Goulburn Weir,STRATHBOGIE,March,"1,976.30",195,"3,810.70",,,376,496,"5,026.90",206,"2,087.80"
Graytown,STRATHBOGIE,March,"1,976.30",195,"3,810.70",,,376,496,"5,026.90",206,"2,087.80"
Kelvin View,STRATHBOGIE,March,"1,976.30",195,"3,810.70",,,376,496,"5,026.90",206,"2,087.80"
Kirwans Bridge,STRATHBOGIE,March,"1,976.30",195,"3,810.70",,,376,496,"5,026.90",206,"2,087.80"
Kithbrook,STRATHBOGIE,March,"1,976.30",195,"3,810.70",,,376,496,"5,026.90",206,"2,087.80"
Koonda,STRATHBOGIE,March,"1,976.30",195,"3,810.70",,,376,496,"5,026.90",206,"2,087.80"
Locksley,STRATHBOGIE,March,"1,976.30",195,"3,810.70",,,376,496,"5,026.90",206,"2,087.80"
Longwood,STRATHBOGIE,March,"1,976.30",195,"3,810.70",,,376,496,"5,026.90",206,"2,087.80"
Longwood East,STRATHBOGIE,March,"1,976.30",195,"3,810.70",,,376,496,"5,026.90",206,"2,087.80"
Mangalore,STRATHBOGIE,March,"1,976.30",195,"3,810.70",,,376,496,"5,026.90",206,"2,087.80"
Marraweeney,STRATHBOGIE,March,"1,976.30",195,"3,810.70",,,376,496,"5,026.90",206,"2,087.80"
Miepoll,STRATHBOGIE,March,"1,976.30",195,"3,810.70",,,376,496,"5,026.90",206,"2,087.80"
Mitchellstown,STRATHBOGIE,March,"1,976.30",195,"3,810.70",,,376,496,"5,026.90",206,"2,087.80"
Moglonemby,STRATHBOGIE,March,"1,976.30",195,"3,810.70",,,376,496,"5,026.90",206,"2,087.80"
Molka,STRATHBOGIE,March,"1,976.30",195,"3,810.70",,,376,496,"5,026.90",206,"2,087.80"
Moorilim,STRATHBOGIE,March,"1,976.30",195,"3,810.70",,,376,496,"5,026.90",206,"2,087.80"
Moormbool West,STRATHBOGIE,March,"1,976.30",195,"3,810.70",,,376,496,"5,026.90",206,"2,087.80"
Nagambie,STRATHBOGIE,March,"1,976.30",195,"3,810.70",,,376,496,"5,026.90",206,"2,087.80"
Pranjip,STRATHBOGIE,March,"1,976.30",195,"3,810.70",,,376,496,"5,026.90",206,"2,087.80"
Riggs Creek,STRATHBOGIE,March,"1,976.30",195,"3,810.70",,,376,496,"5,026.90",206,"2,087.80"
Ruffy,STRATHBOGIE,March,"1,976.30",195,"3,810.70",,,376,496,"5,026.90",206,"2,087.80"
Sheans Creek,STRATHBOGIE,March,"1,976.30",195,"3,810.70",,,376,496,"5,026.90",206,"2,087.80"
Strathbogie,STRATHBOGIE,March,"1,976.30",195,"3,810.70",,,376,496,"5,026.90",206,"2,087.80"
Tabilk,STRATHBOGIE,March,"1,976.30",195,"3,810.70",,,376,496,"5,026.90",206,"2,087.80"
Tamleugh,STRATHBOGIE,March,"1,976.30",195,"3,810.70",,,376,496,"5,026.90",206,"2,087.80"
Tarcombe,STRATHBOGIE,March,"1,976.30",195,"3,810.70",,,376,496,"5,026.90",206,"2,087.80"
Upotipotpon,STRATHBOGIE,March,"1,976.30",195,"3,810.70",,,376,496,"5,026.90",206,"2,087.80"
Upton Hill,STRATHBOGIE,March,"1,976.30",195,"3,810.70",,,376,496,"5,026.90",206,"2,087.80"
Violet Town,STRATHBOGIE,March,"1,976.30",195,"3,810.70",,,376,496,"5,026.90",206,"2,087.80"
Wahring,STRATHBOGIE,March,"1,976.30",195,"3,810.70",,,376,496,"5,026.90",206,"2,087.80"
Whroo,STRATHBOGIE,March,"1,976.30",195,"3,810.70",,,376,496,"5,026.90",206,"2,087.80"
Wirrate,STRATHBOGIE,March,"1,976.30",195,"3,810.70",,,376,496,"5,026.90",206,"2,087.80"
Archerton,BENALLA,March,"2,846.20",395,"5,533.90",,,768,958,"6,903.00",463,"3,336.20"
Baddaginnie,BENALLA,March,"2,846.20",395,"5,533.90",,,768,958,"6,903.00",463,"3,336.20"
Benalla,BENALLA,March,"2,846.20",395,"5,533.90",,,768,958,"6,903.00",463,"3,336.20"
Boweya,BENALLA,March,"2,846.20",395,"5,533.90",,,768,958,"6,903.00",463,"3,336.20"
Boxwood,BENALLA,March,"2,846.20",395,"5,533.90",,,768,958,"6,903.00",463,"3,336.20"
Broken Creek,BENALLA,March,"2,846.20",395,"5,533.90",,,768,958,"6,903.00",463,"3,336.20"
Bungeet,BENALLA,March,"2,846.20",395,"5,533.90",,,768,958,"6,903.00",463,"3,336.20"
Bungeet West,BENALLA,March,"2,846.20",395,"5,533.90",,,768,958,"6,903.00",463,"3,336.20"
Chesney Vale,BENALLA,March,"2,846.20",395,"5,533.90",,,768,958,"6,903.00",463,"3,336.20"
Creek Junction,BENALLA,March,"2,846.20",395,"5,533.90",,,768,958,"6,903.00",463,"3,336.20"
Devenish,BENALLA,March,"2,846.20",395,"5,533.90",,,768,958,"6,903.00",463,"3,336.20"
Glenrowan West,BENALLA,March,"2,846.20",395,"5,533.90",,,768,958,"6,903.00",463,"3,336.20"
Goomalibee,BENALLA,March,"2,846.20",395,"5,533.90",,,768,958,"6,903.00",463,"3,336.20"
Goorambat,BENALLA,March,"2,846.20",395,"5,533.90",,,768,958,"6,903.00",463,"3,336.20"
Lima,BENALLA,March,"2,846.20",395,"5,533.90",,,768,958,"6,903.00",463,"3,336.20"
Lima East,BENALLA,March,"2,846.20",395,"5,533.90",,,768,958,"6,903.00",463,"3,336.20"
Lima South,BENALLA,March,"2,846.20",395,"5,533.90",,,768,958,"6,903.00",463,"3,336.20"
Lurg,BENALLA,March,"2,846.20",395,"5,533.90",,,768,958,"6,903.00",463,"3,336.20"
Molyullah,BENALLA,March,"2,846.20",395,"5,533.90",,,768,958,"6,903.00",463,"3,336.20"
Moorngag,BENALLA,March,"2,846.20",395,"5,533.90",,,768,958,"6,903.00",463,"3,336.20"
Mount Bruno,BENALLA,March,"2,846.20",395,"5,533.90",,,768,958,"6,903.00",463,"3,336.20"
Samaria,BENALLA,March,"2,846.20",395,"5,533.90",,,768,958,"6,903.00",463,"3,336.20"
Stewarton,BENALLA,March,"2,846.20",395,"5,533.90",,,768,958,"6,903.00",463,"3,336.20"
Swanpool,BENALLA,March,"2,846.20",395,"5,533.90",,,768,958,"6,903.00",463,"3,336.20"
Taminick,BENALLA,March,"2,846.20",395,"5,533.90",,,768,958,"6,903.00",463,"3,336.20"
Tarnook,BENALLA,March,"2,846.20",395,"5,533.90",,,768,958,"6,903.00",463,"3,336.20"
Tatong,BENALLA,March,"2,846.20",395,"5,533.90",,,768,958,"6,903.00",463,"3,336.20"
Thoona,BENALLA,March,"2,846.20",395,"5,533.90",,,768,958,"6,903.00",463,"3,336.20"
Upper Lurg,BENALLA,March,"2,846.20",395,"5,533.90",,,768,958,"6,903.00",463,"3,336.20"
Upper Ryans Creek,BENALLA,March,"2,846.20",395,"5,533.90",,,768,958,"6,903.00",463,"3,336.20"
Warrenbayne,BENALLA,March,"2,846.20",395,"5,533.90",,,768,958,"6,903.00",463,"3,336.20"
Winton,BENALLA,March,"2,846.20",395,"5,533.90",,,768,958,"6,903.00",463,"3,336.20"
Winton North,BENALLA,March,"2,846.20",395,"5,533.90",,,768,958,"6,903.00",463,"3,336.20"
