Suburb,Local Government Area,Year ending,Alleged Offender Incident Rate,Alleged Offender Incidents,Criminial Incident Rate,Family Incident Count,Family Incident Rate,Incidents Recorded,Offence Count,Offence Rate,Victim Reports,Victimisation Rate
Garvoc,MOYNE,March,"1,267.20",214,"2,747.70",136,805.4,464,611,"3,618.20",279,"1,652.20"
Gerrigerrup,MOYNE,March,"1,267.20",214,"2,747.70",136,805.4,464,611,"3,618.20",279,"1,652.20"
Grassmere,MOYNE,March,"1,267.20",214,"2,747.70",136,805.4,464,611,"3,618.20",279,"1,652.20"
Hawkesdale,MOYNE,March,"1,267.20",214,"2,747.70",136,805.4,464,611,"3,618.20",279,"1,652.20"
Hexham,MOYNE,March,"1,267.20",214,"2,747.70",136,805.4,464,611,"3,618.20",279,"1,652.20"
Illowa,MOYNE,March,"1,267.20",214,"2,747.70",136,805.4,464,611,"3,618.20",279,"1,652.20"
Killarney,MOYNE,March,"1,267.20",214,"2,747.70",136,805.4,464,611,"3,618.20",279,"1,652.20"
Kirkstall,MOYNE,March,"1,267.20",214,"2,747.70",136,805.4,464,611,"3,618.20",279,"1,652.20"
Knebsworth,MOYNE,March,"1,267.20",214,"2,747.70",136,805.4,464,611,"3,618.20",279,"1,652.20"
Kolora,MOYNE,March,"1,267.20",214,"2,747.70",136,805.4,464,611,"3,618.20",279,"1,652.20"
Koroit,MOYNE,March,"1,267.20",214,"2,747.70",136,805.4,464,611,"3,618.20",279,"1,652.20"
Laang,MOYNE,March,"1,267.20",214,"2,747.70",136,805.4,464,611,"3,618.20",279,"1,652.20"
Macarthur,MOYNE,March,"1,267.20",214,"2,747.70",136,805.4,464,611,"3,618.20",279,"1,652.20"
Mailors Flat,MOYNE,March,"1,267.20",214,"2,747.70",136,805.4,464,611,"3,618.20",279,"1,652.20"
Mepunga,MOYNE,March,"1,267.20",214,"2,747.70",136,805.4,464,611,"3,618.20",279,"1,652.20"
Mepunga East,MOYNE,March,"1,267.20",214,"2,747.70",136,805.4,464,611,"3,618.20",279,"1,652.20"
Mepunga West,MOYNE,March,"1,267.20",214,"2,747.70",136,805.4,464,611,"3,618.20",279,"1,652.20"
Minhamite,MOYNE,March,"1,267.20",214,"2,747.70",136,805.4,464,611,"3,618.20",279,"1,652.20"
Minjah,MOYNE,March,"1,267.20",214,"2,747.70",136,805.4,464,611,"3,618.20",279,"1,652.20"
Mortlake,MOYNE,March,"1,267.20",214,"2,747.70",136,805.4,464,611,"3,618.20",279,"1,652.20"
Nareeb,MOYNE,March,"1,267.20",214,"2,747.70",136,805.4,464,611,"3,618.20",279,"1,652.20"
Naringal,MOYNE,March,"1,267.20",214,"2,747.70",136,805.4,464,611,"3,618.20",279,"1,652.20"
Naringal East,MOYNE,March,"1,267.20",214,"2,747.70",136,805.4,464,611,"3,618.20",279,"1,652.20"
Nirranda,MOYNE,March,"1,267.20",214,"2,747.70",136,805.4,464,611,"3,618.20",279,"1,652.20"
Nirranda East,MOYNE,March,"1,267.20",214,"2,747.70",136,805.4,464,611,"3,618.20",279,"1,652.20"
Nirranda South,MOYNE,March,"1,267.20",214,"2,747.70",136,805.4,464,611,"3,618.20",279,"1,652.20"
Nullawarre,MOYNE,March,"1,267.20",214,"2,747.70",136,805.4,464,611,"3,618.20",279,"1,652.20"
Nullawarre North,MOYNE,March,"1,267.20",214,"2,747.70",136,805.4,464,611,"3,618.20",279,"1,652.20"
Orford,MOYNE,March,"1,267.20",214,"2,747.70",136,805.4,464,611,"3,618.20",279,"1,652.20"
Panmure,MOYNE,March,"1,267.20",214,"2,747.70",136,805.4,464,611,"3,618.20",279,"1,652.20"
Port Fairy,MOYNE,March,"1,267.20",214,"2,747.70",136,805.4,464,611,"3,618.20",279,"1,652.20"
Pura Pura,MOYNE,March,"1,267.20",214,"2,747.70",136,805.4,464,611,"3,618.20",279,"1,652.20"
Purdeet,MOYNE,March,"1,267.20",214,"2,747.70",136,805.4,464,611,"3,618.20",279,"1,652.20"
Purnim,MOYNE,March,"1,267.20",214,"2,747.70",136,805.4,464,611,"3,618.20",279,"1,652.20"
Purnim West,MOYNE,March,"1,267.20",214,"2,747.70",136,805.4,464,611,"3,618.20",279,"1,652.20"
Rosebrook,MOYNE,March,"1,267.20",214,"2,747.70",136,805.4,464,611,"3,618.20",279,"1,652.20"
Southern Cross,MOYNE,March,"1,267.20",214,"2,747.70",136,805.4,464,611,"3,618.20",279,"1,652.20"
St Helens,MOYNE,March,"1,267.20",214,"2,747.70",136,805.4,464,611,"3,618.20",279,"1,652.20"
Taroon,MOYNE,March,"1,267.20",214,"2,747.70",136,805.4,464,611,"3,618.20",279,"1,652.20"
Tarrone,MOYNE,March,"1,267.20",214,"2,747.70",136,805.4,464,611,"3,618.20",279,"1,652.20"
The Cove,MOYNE,March,"1,267.20",214,"2,747.70",136,805.4,464,611,"3,618.20",279,"1,652.20"
The Sisters,MOYNE,March,"1,267.20",214,"2,747.70",136,805.4,464,611,"3,618.20",279,"1,652.20"
Toolong,MOYNE,March,"1,267.20",214,"2,747.70",136,805.4,464,611,"3,618.20",279,"1,652.20"
Tower Hill,MOYNE,March,"1,267.20",214,"2,747.70",136,805.4,464,611,"3,618.20",279,"1,652.20"
Tyrendarra East,MOYNE,March,"1,267.20",214,"2,747.70",136,805.4,464,611,"3,618.20",279,"1,652.20"
Wangoom,MOYNE,March,"1,267.20",214,"2,747.70",136,805.4,464,611,"3,618.20",279,"1,652.20"
Warrabkook,MOYNE,March,"1,267.20",214,"2,747.70",136,805.4,464,611,"3,618.20",279,"1,652.20"
Warrong,MOYNE,March,"1,267.20",214,"2,747.70",136,805.4,464,611,"3,618.20",279,"1,652.20"
Willatook,MOYNE,March,"1,267.20",214,"2,747.70",136,805.4,464,611,"3,618.20",279,"1,652.20"
Winslow,MOYNE,March,"1,267.20",214,"2,747.70",136,805.4,464,611,"3,618.20",279,"1,652.20"
Woolsthorpe,MOYNE,March,"1,267.20",214,"2,747.70",136,805.4,464,611,"3,618.20",279,"1,652.20"
Woorndoo,MOYNE,March,"1,267.20",214,"2,747.70",136,805.4,464,611,"3,618.20",279,"1,652.20"
Yambuk,MOYNE,March,"1,267.20",214,"2,747.70",136,805.4,464,611,"3,618.20",279,"1,652.20"
Yangery,MOYNE,March,"1,267.20",214,"2,747.70",136,805.4,464,611,"3,618.20",279,"1,652.20"
Yarpturk,MOYNE,March,"1,267.20",214,"2,747.70",136,805.4,464,611,"3,618.20",279,"1,652.20"
Allendale,HEPBURN,March,"1,441.90",228,"4,041.20",186,"1,176.30",639,869,"5,495.80",410,"2,593.00"
Basalt,HEPBURN,March,"1,441.90",228,"4,041.20",186,"1,176.30",639,869,"5,495.80",410,"2,593.00"
Blampied,HEPBURN,March,"1,441.90",228,"4,041.20",186,"1,176.30",639,869,"5,495.80",410,"2,593.00"
Broomfield,HEPBURN,March,"1,441.90",228,"4,041.20",186,"1,176.30",639,869,"5,495.80",410,"2,593.00"
Bullarto,HEPBURN,March,"1,441.90",228,"4,041.20",186,"1,176.30",639,869,"5,495.80",410,"2,593.00"
Cabbage Tree,HEPBURN,March,"1,441.90",228,"4,041.20",186,"1,176.30",639,869,"5,495.80",410,"2,593.00"
Campbelltown,HEPBURN,March,"1,441.90",228,"4,041.20",186,"1,176.30",639,869,"5,495.80",410,"2,593.00"
Clunes,HEPBURN,March,"1,441.90",228,"4,041.20",186,"1,176.30",639,869,"5,495.80",410,"2,593.00"
Clydesdale,HEPBURN,March,"1,441.90",228,"4,041.20",186,"1,176.30",639,869,"5,495.80",410,"2,593.00"
Coomoora,HEPBURN,March,"1,441.90",228,"4,041.20",186,"1,176.30",639,869,"5,495.80",410,"2,593.00"
Creswick,HEPBURN,March,"1,441.90",228,"4,041.20",186,"1,176.30",639,869,"5,495.80",410,"2,593.00"
Creswick North,HEPBURN,March,"1,441.90",228,"4,041.20",186,"1,176.30",639,869,"5,495.80",410,"2,593.00"
Daylesford,HEPBURN,March,"1,441.90",228,"4,041.20",186,"1,176.30",639,869,"5,495.80",410,"2,593.00"
Dean,HEPBURN,March,"1,441.90",228,"4,041.20",186,"1,176.30",639,869,"5,495.80",410,"2,593.00"
Denver,HEPBURN,March,"1,441.90",228,"4,041.20",186,"1,176.30",639,869,"5,495.80",410,"2,593.00"
Drummond,HEPBURN,March,"1,441.90",228,"4,041.20",186,"1,176.30",639,869,"5,495.80",410,"2,593.00"
Drummond North,HEPBURN,March,"1,441.90",228,"4,041.20",186,"1,176.30",639,869,"5,495.80",410,"2,593.00"
Dry Diggings,HEPBURN,March,"1,441.90",228,"4,041.20",186,"1,176.30",639,869,"5,495.80",410,"2,593.00"
Eganstown,HEPBURN,March,"1,441.90",228,"4,041.20",186,"1,176.30",639,869,"5,495.80",410,"2,593.00"
Elevated Plains,HEPBURN,March,"1,441.90",228,"4,041.20",186,"1,176.30",639,869,"5,495.80",410,"2,593.00"
Franklinford,HEPBURN,March,"1,441.90",228,"4,041.20",186,"1,176.30",639,869,"5,495.80",410,"2,593.00"
Glengower,HEPBURN,March,"1,441.90",228,"4,041.20",186,"1,176.30",639,869,"5,495.80",410,"2,593.00"
Glenlyon,HEPBURN,March,"1,441.90",228,"4,041.20",186,"1,176.30",639,869,"5,495.80",410,"2,593.00"
Guildford,HEPBURN,March,"1,441.90",228,"4,041.20",186,"1,176.30",639,869,"5,495.80",410,"2,593.00"
Hepburn,HEPBURN,March,"1,441.90",228,"4,041.20",186,"1,176.30",639,869,"5,495.80",410,"2,593.00"
Hepburn Springs,HEPBURN,March,"1,441.90",228,"4,041.20",186,"1,176.30",639,869,"5,495.80",410,"2,593.00"
Kingston,HEPBURN,March,"1,441.90",228,"4,041.20",186,"1,176.30",639,869,"5,495.80",410,"2,593.00"
Kooroocheang,HEPBURN,March,"1,441.90",228,"4,041.20",186,"1,176.30",639,869,"5,495.80",410,"2,593.00"
Langdons Hill,HEPBURN,March,"1,441.90",228,"4,041.20",186,"1,176.30",639,869,"5,495.80",410,"2,593.00"
Lawrence,HEPBURN,March,"1,441.90",228,"4,041.20",186,"1,176.30",639,869,"5,495.80",410,"2,593.00"
Leonards Hill,HEPBURN,March,"1,441.90",228,"4,041.20",186,"1,176.30",639,869,"5,495.80",410,"2,593.00"
Little Hampton,HEPBURN,March,"1,441.90",228,"4,041.20",186,"1,176.30",639,869,"5,495.80",410,"2,593.00"
Lyonville,HEPBURN,March,"1,441.90",228,"4,041.20",186,"1,176.30",639,869,"5,495.80",410,"2,593.00"
Mollongghip,HEPBURN,March,"1,441.90",228,"4,041.20",186,"1,176.30",639,869,"5,495.80",410,"2,593.00"
Mount Beckworth,HEPBURN,March,"1,441.90",228,"4,041.20",186,"1,176.30",639,869,"5,495.80",410,"2,593.00"
Mount Franklin,HEPBURN,March,"1,441.90",228,"4,041.20",186,"1,176.30",639,869,"5,495.80",410,"2,593.00"
Mount Prospect,HEPBURN,March,"1,441.90",228,"4,041.20",186,"1,176.30",639,869,"5,495.80",410,"2,593.00"
Musk,HEPBURN,March,"1,441.90",228,"4,041.20",186,"1,176.30",639,869,"5,495.80",410,"2,593.00"
Musk Vale,HEPBURN,March,"1,441.90",228,"4,041.20",186,"1,176.30",639,869,"5,495.80",410,"2,593.00"
Newbury,HEPBURN,March,"1,441.90",228,"4,041.20",186,"1,176.30",639,869,"5,495.80",410,"2,593.00"
Newlyn,HEPBURN,March,"1,441.90",228,"4,041.20",186,"1,176.30",639,869,"5,495.80",410,"2,593.00"
Newlyn North,HEPBURN,March,"1,441.90",228,"4,041.20",186,"1,176.30",639,869,"5,495.80",410,"2,593.00"
North Blackwood,HEPBURN,March,"1,441.90",228,"4,041.20",186,"1,176.30",639,869,"5,495.80",410,"2,593.00"
Porcupine Ridge,HEPBURN,March,"1,441.90",228,"4,041.20",186,"1,176.30",639,869,"5,495.80",410,"2,593.00"
Rocklyn,HEPBURN,March,"1,441.90",228,"4,041.20",186,"1,176.30",639,869,"5,495.80",410,"2,593.00"
Sailors Falls,HEPBURN,March,"1,441.90",228,"4,041.20",186,"1,176.30",639,869,"5,495.80",410,"2,593.00"
Sailors Hill,HEPBURN,March,"1,441.90",228,"4,041.20",186,"1,176.30",639,869,"5,495.80",410,"2,593.00"
Shepherds Flat,HEPBURN,March,"1,441.90",228,"4,041.20",186,"1,176.30",639,869,"5,495.80",410,"2,593.00"
Smeaton,HEPBURN,March,"1,441.90",228,"4,041.20",186,"1,176.30",639,869,"5,495.80",410,"2,593.00"
Smokeytown,HEPBURN,March,"1,441.90",228,"4,041.20",186,"1,176.30",639,869,"5,495.80",410,"2,593.00"
Springmount,HEPBURN,March,"1,441.90",228,"4,041.20",186,"1,176.30",639,869,"5,495.80",410,"2,593.00"
Trentham,HEPBURN,March,"1,441.90",228,"4,041.20",186,"1,176.30",639,869,"5,495.80",410,"2,593.00"
Tylden South,HEPBURN,March,"1,441.90",228,"4,041.20",186,"1,176.30",639,869,"5,495.80",410,"2,593.00"
Ullina,HEPBURN,March,"1,441.90",228,"4,041.20",186,"1,176.30",639,869,"5,495.80",410,"2,593.00"
Wheatsheaf,HEPBURN,March,"1,441.90",228,"4,041.20",186,"1,176.30",639,869,"5,495.80",410,"2,593.00"
Yandoit,HEPBURN,March,"1,441.90",228,"4,041.20",186,"1,176.30",639,869,"5,495.80",410,"2,593.00"
Allestree,GLENELG,March,"3,290.30",647,"6,082.20",305,"1,551.10","1,196","1,598","8,126.50",650,"3,305.50"
Bahgallah,GLENELG,March,"3,290.30",647,"6,082.20",305,"1,551.10","1,196","1,598","8,126.50",650,"3,305.50"
Bolwarra,GLENELG,March,"3,290.30",647,"6,082.20",305,"1,551.10","1,196","1,598","8,126.50",650,"3,305.50"
Breakaway Creek,GLENELG,March,"3,290.30",647,"6,082.20",305,"1,551.10","1,196","1,598","8,126.50",650,"3,305.50"
Brimboal,GLENELG,March,"3,290.30",647,"6,082.20",305,"1,551.10","1,196","1,598","8,126.50",650,"3,305.50"
Cape Bridgewater,GLENELG,March,"3,290.30",647,"6,082.20",305,"1,551.10","1,196","1,598","8,126.50",650,"3,305.50"
Cashmore,GLENELG,March,"3,290.30",647,"6,082.20",305,"1,551.10","1,196","1,598","8,126.50",650,"3,305.50"
Casterton,GLENELG,March,"3,290.30",647,"6,082.20",305,"1,551.10","1,196","1,598","8,126.50",650,"3,305.50"
Condah,GLENELG,March,"3,290.30",647,"6,082.20",305,"1,551.10","1,196","1,598","8,126.50",650,"3,305.50"
Corndale,GLENELG,March,"3,290.30",647,"6,082.20",305,"1,551.10","1,196","1,598","8,126.50",650,"3,305.50"
Dartmoor,GLENELG,March,"3,290.30",647,"6,082.20",305,"1,551.10","1,196","1,598","8,126.50",650,"3,305.50"
Digby,GLENELG,March,"3,290.30",647,"6,082.20",305,"1,551.10","1,196","1,598","8,126.50",650,"3,305.50"
Drik Drik,GLENELG,March,"3,290.30",647,"6,082.20",305,"1,551.10","1,196","1,598","8,126.50",650,"3,305.50"
Drumborg,GLENELG,March,"3,290.30",647,"6,082.20",305,"1,551.10","1,196","1,598","8,126.50",650,"3,305.50"
Dunrobin,GLENELG,March,"3,290.30",647,"6,082.20",305,"1,551.10","1,196","1,598","8,126.50",650,"3,305.50"
Dutton Way,GLENELG,March,"3,290.30",647,"6,082.20",305,"1,551.10","1,196","1,598","8,126.50",650,"3,305.50"
Gorae,GLENELG,March,"3,290.30",647,"6,082.20",305,"1,551.10","1,196","1,598","8,126.50",650,"3,305.50"
Gorae West,GLENELG,March,"3,290.30",647,"6,082.20",305,"1,551.10","1,196","1,598","8,126.50",650,"3,305.50"
Grassdale,GLENELG,March,"3,290.30",647,"6,082.20",305,"1,551.10","1,196","1,598","8,126.50",650,"3,305.50"
Greenwald,GLENELG,March,"3,290.30",647,"6,082.20",305,"1,551.10","1,196","1,598","8,126.50",650,"3,305.50"
Heathmere,GLENELG,March,"3,290.30",647,"6,082.20",305,"1,551.10","1,196","1,598","8,126.50",650,"3,305.50"
Henty,GLENELG,March,"3,290.30",647,"6,082.20",305,"1,551.10","1,196","1,598","8,126.50",650,"3,305.50"
Heywood,GLENELG,March,"3,290.30",647,"6,082.20",305,"1,551.10","1,196","1,598","8,126.50",650,"3,305.50"
Homerton,GLENELG,March,"3,290.30",647,"6,082.20",305,"1,551.10","1,196","1,598","8,126.50",650,"3,305.50"
Hotspur,GLENELG,March,"3,290.30",647,"6,082.20",305,"1,551.10","1,196","1,598","8,126.50",650,"3,305.50"
Lake Condah,GLENELG,March,"3,290.30",647,"6,082.20",305,"1,551.10","1,196","1,598","8,126.50",650,"3,305.50"
Lake Mundi,GLENELG,March,"3,290.30",647,"6,082.20",305,"1,551.10","1,196","1,598","8,126.50",650,"3,305.50"
Lindsay,GLENELG,March,"3,290.30",647,"6,082.20",305,"1,551.10","1,196","1,598","8,126.50",650,"3,305.50"
Lyons,GLENELG,March,"3,290.30",647,"6,082.20",305,"1,551.10","1,196","1,598","8,126.50",650,"3,305.50"
Merino,GLENELG,March,"3,290.30",647,"6,082.20",305,"1,551.10","1,196","1,598","8,126.50",650,"3,305.50"
Milltown,GLENELG,March,"3,290.30",647,"6,082.20",305,"1,551.10","1,196","1,598","8,126.50",650,"3,305.50"
Mount Richmond,GLENELG,March,"3,290.30",647,"6,082.20",305,"1,551.10","1,196","1,598","8,126.50",650,"3,305.50"
Mumbannar,GLENELG,March,"3,290.30",647,"6,082.20",305,"1,551.10","1,196","1,598","8,126.50",650,"3,305.50"
Myamyn,GLENELG,March,"3,290.30",647,"6,082.20",305,"1,551.10","1,196","1,598","8,126.50",650,"3,305.50"
Nangeela,GLENELG,March,"3,290.30",647,"6,082.20",305,"1,551.10","1,196","1,598","8,126.50",650,"3,305.50"
Narrawong,GLENELG,March,"3,290.30",647,"6,082.20",305,"1,551.10","1,196","1,598","8,126.50",650,"3,305.50"
Nelson,GLENELG,March,"3,290.30",647,"6,082.20",305,"1,551.10","1,196","1,598","8,126.50",650,"3,305.50"
Paschendale,GLENELG,March,"3,290.30",647,"6,082.20",305,"1,551.10","1,196","1,598","8,126.50",650,"3,305.50"
Portland,GLENELG,March,"3,290.30",647,"6,082.20",305,"1,551.10","1,196","1,598","8,126.50",650,"3,305.50"
Portland North,GLENELG,March,"3,290.30",647,"6,082.20",305,"1,551.10","1,196","1,598","8,126.50",650,"3,305.50"
Portland West,GLENELG,March,"3,290.30",647,"6,082.20",305,"1,551.10","1,196","1,598","8,126.50",650,"3,305.50"
Sandford,GLENELG,March,"3,290.30",647,"6,082.20",305,"1,551.10","1,196","1,598","8,126.50",650,"3,305.50"
Strathdownie,GLENELG,March,"3,290.30",647,"6,082.20",305,"1,551.10","1,196","1,598","8,126.50",650,"3,305.50"
Tahara,GLENELG,March,"3,290.30",647,"6,082.20",305,"1,551.10","1,196","1,598","8,126.50",650,"3,305.50"
Tahara Bridge,GLENELG,March,"3,290.30",647,"6,082.20",305,"1,551.10","1,196","1,598","8,126.50",650,"3,305.50"
Tahara West,GLENELG,March,"3,290.30",647,"6,082.20",305,"1,551.10","1,196","1,598","8,126.50",650,"3,305.50"
Tyrendarra,GLENELG,March,"3,290.30",647,"6,082.20",305,"1,551.10","1,196","1,598","8,126.50",650,"3,305.50"
Wallacedale,GLENELG,March,"3,290.30",647,"6,082.20",305,"1,551.10","1,196","1,598","8,126.50",650,"3,305.50"
Wando Bridge,GLENELG,March,"3,290.30",647,"6,082.20",305,"1,551.10","1,196","1,598","8,126.50",650,"3,305.50"
Wando Vale,GLENELG,March,"3,290.30",647,"6,082.20",305,"1,551.10","1,196","1,598","8,126.50",650,"3,305.50"
Warrock,GLENELG,March,"3,290.30",647,"6,082.20",305,"1,551.10","1,196","1,598","8,126.50",650,"3,305.50"
Winnap,GLENELG,March,"3,290.30",647,"6,082.20",305,"1,551.10","1,196","1,598","8,126.50",650,"3,305.50"
Almonds,MOIRA,March,"2,886.20",860,"5,047.50",521,"1,748.50","1,504","2,019","6,775.80",741,"2,486.80"
Barmah,MOIRA,March,"2,886.20",860,"5,047.50",521,"1,748.50","1,504","2,019","6,775.80",741,"2,486.80"
Bathumi,MOIRA,March,"2,886.20",860,"5,047.50",521,"1,748.50","1,504","2,019","6,775.80",741,"2,486.80"
Bearii,MOIRA,March,"2,886.20",860,"5,047.50",521,"1,748.50","1,504","2,019","6,775.80",741,"2,486.80"
Boomahnoomoonah,MOIRA,March,"2,886.20",860,"5,047.50",521,"1,748.50","1,504","2,019","6,775.80",741,"2,486.80"
Boosey,MOIRA,March,"2,886.20",860,"5,047.50",521,"1,748.50","1,504","2,019","6,775.80",741,"2,486.80"
Boweya North,MOIRA,March,"2,886.20",860,"5,047.50",521,"1,748.50","1,504","2,019","6,775.80",741,"2,486.80"
Bundalong,MOIRA,March,"2,886.20",860,"5,047.50",521,"1,748.50","1,504","2,019","6,775.80",741,"2,486.80"
Bundalong South,MOIRA,March,"2,886.20",860,"5,047.50",521,"1,748.50","1,504","2,019","6,775.80",741,"2,486.80"
Burramine,MOIRA,March,"2,886.20",860,"5,047.50",521,"1,748.50","1,504","2,019","6,775.80",741,"2,486.80"
Burramine South,MOIRA,March,"2,886.20",860,"5,047.50",521,"1,748.50","1,504","2,019","6,775.80",741,"2,486.80"
Cobram,MOIRA,March,"2,886.20",860,"5,047.50",521,"1,748.50","1,504","2,019","6,775.80",741,"2,486.80"
Cobram East,MOIRA,March,"2,886.20",860,"5,047.50",521,"1,748.50","1,504","2,019","6,775.80",741,"2,486.80"
Drumanure,MOIRA,March,"2,886.20",860,"5,047.50",521,"1,748.50","1,504","2,019","6,775.80",741,"2,486.80"
Esmond,MOIRA,March,"2,886.20",860,"5,047.50",521,"1,748.50","1,504","2,019","6,775.80",741,"2,486.80"
Invergordon,MOIRA,March,"2,886.20",860,"5,047.50",521,"1,748.50","1,504","2,019","6,775.80",741,"2,486.80"
Kaarimba,MOIRA,March,"2,886.20",860,"5,047.50",521,"1,748.50","1,504","2,019","6,775.80",741,"2,486.80"
Katamatite,MOIRA,March,"2,886.20",860,"5,047.50",521,"1,748.50","1,504","2,019","6,775.80",741,"2,486.80"
Katamatite East,MOIRA,March,"2,886.20",860,"5,047.50",521,"1,748.50","1,504","2,019","6,775.80",741,"2,486.80"
Katunga,MOIRA,March,"2,886.20",860,"5,047.50",521,"1,748.50","1,504","2,019","6,775.80",741,"2,486.80"
Koonoomoo,MOIRA,March,"2,886.20",860,"5,047.50",521,"1,748.50","1,504","2,019","6,775.80",741,"2,486.80"
Kotupna,MOIRA,March,"2,886.20",860,"5,047.50",521,"1,748.50","1,504","2,019","6,775.80",741,"2,486.80"
Lake Rowan,MOIRA,March,"2,886.20",860,"5,047.50",521,"1,748.50","1,504","2,019","6,775.80",741,"2,486.80"
Lower Moira,MOIRA,March,"2,886.20",860,"5,047.50",521,"1,748.50","1,504","2,019","6,775.80",741,"2,486.80"
Marungi,MOIRA,March,"2,886.20",860,"5,047.50",521,"1,748.50","1,504","2,019","6,775.80",741,"2,486.80"
Muckatah,MOIRA,March,"2,886.20",860,"5,047.50",521,"1,748.50","1,504","2,019","6,775.80",741,"2,486.80"
Mundoona,MOIRA,March,"2,886.20",860,"5,047.50",521,"1,748.50","1,504","2,019","6,775.80",741,"2,486.80"
Mywee,MOIRA,March,"2,886.20",860,"5,047.50",521,"1,748.50","1,504","2,019","6,775.80",741,"2,486.80"
Naring,MOIRA,March,"2,886.20",860,"5,047.50",521,"1,748.50","1,504","2,019","6,775.80",741,"2,486.80"
Nathalia,MOIRA,March,"2,886.20",860,"5,047.50",521,"1,748.50","1,504","2,019","6,775.80",741,"2,486.80"
Numurkah,MOIRA,March,"2,886.20",860,"5,047.50",521,"1,748.50","1,504","2,019","6,775.80",741,"2,486.80"
Peechelba,MOIRA,March,"2,886.20",860,"5,047.50",521,"1,748.50","1,504","2,019","6,775.80",741,"2,486.80"
Pelluebla,MOIRA,March,"2,886.20",860,"5,047.50",521,"1,748.50","1,504","2,019","6,775.80",741,"2,486.80"
Picola,MOIRA,March,"2,886.20",860,"5,047.50",521,"1,748.50","1,504","2,019","6,775.80",741,"2,486.80"
Picola West,MOIRA,March,"2,886.20",860,"5,047.50",521,"1,748.50","1,504","2,019","6,775.80",741,"2,486.80"
St James,MOIRA,March,"2,886.20",860,"5,047.50",521,"1,748.50","1,504","2,019","6,775.80",741,"2,486.80"
Strathmerton,MOIRA,March,"2,886.20",860,"5,047.50",521,"1,748.50","1,504","2,019","6,775.80",741,"2,486.80"
Telford,MOIRA,March,"2,886.20",860,"5,047.50",521,"1,748.50","1,504","2,019","6,775.80",741,"2,486.80"
Tungamah,MOIRA,March,"2,886.20",860,"5,047.50",521,"1,748.50","1,504","2,019","6,775.80",741,"2,486.80"
Ulupna,MOIRA,March,"2,886.20",860,"5,047.50",521,"1,748.50","1,504","2,019","6,775.80",741,"2,486.80"
Waaia,MOIRA,March,"2,886.20",860,"5,047.50",521,"1,748.50","1,504","2,019","6,775.80",741,"2,486.80"
Waggarandall,MOIRA,March,"2,886.20",860,"5,047.50",521,"1,748.50","1,504","2,019","6,775.80",741,"2,486.80"
Wilby,MOIRA,March,"2,886.20",860,"5,047.50",521,"1,748.50","1,504","2,019","6,775.80",741,"2,486.80"
Wunghnu,MOIRA,March,"2,886.20",860,"5,047.50",521,"1,748.50","1,504","2,019","6,775.80",741,"2,486.80"
Yabba North,MOIRA,March,"2,886.20",860,"5,047.50",521,"1,748.50","1,504","2,019","6,775.80",741,"2,486.80"
Yabba South,MOIRA,March,"2,886.20",860,"5,047.50",521,"1,748.50","1,504","2,019","6,775.80",741,"2,486.80"
Yalca,MOIRA,March,"2,886.20",860,"5,047.50",521,"1,748.50","1,504","2,019","6,775.80",741,"2,486.80"
Yarrawonga,MOIRA,March,"2,886.20",860,"5,047.50",521,"1,748.50","1,504","2,019","6,775.80",741,"2,486.80"
Yarrawonga South,MOIRA,March,"2,886.20",860,"5,047.50",521,"1,748.50","1,504","2,019","6,775.80",741,"2,486.80"
Yarroweyah,MOIRA,March,"2,886.20",860,"5,047.50",521,"1,748.50","1,504","2,019","6,775.80",741,"2,486.80"
Yielima,MOIRA,March,"2,886.20",860,"5,047.50",521,"1,748.50","1,504","2,019","6,775.80",741,"2,486.80"
Youanmite,MOIRA,March,"2,886.20",860,"5,047.50",521,"1,748.50","1,504","2,019","6,775.80",741,"2,486.80"
Youarang,MOIRA,March,"2,886.20",860,"5,047.50",521,"1,748.50","1,504","2,019","6,775.80",741,"2,486.80"
Yundool,MOIRA,March,"2,886.20",860,"5,047.50",521,"1,748.50","1,504","2,019","6,775.80",741,"2,486.80"
Altona,HOBSONS BAY,March,"1,876.00","1,810","5,006.20",977,"1,012.60","4,830","6,012","6,231.30","2,795","2,896.90"
Altona Meadows,HOBSONS BAY,March,"1,876.00","1,810","5,006.20",977,"1,012.60","4,830","6,012","6,231.30","2,795","2,896.90"
Altona North,HOBSONS BAY,March,"1,876.00","1,810","5,006.20",977,"1,012.60","4,830","6,012","6,231.30","2,795","2,896.90"
Laverton,HOBSONS BAY,March,"1,876.00","1,810","5,006.20",977,"1,012.60","4,830","6,012","6,231.30","2,795","2,896.90"
Newport,HOBSONS BAY,March,"1,876.00","1,810","5,006.20",977,"1,012.60","4,830","6,012","6,231.30","2,795","2,896.90"
Seabrook,HOBSONS BAY,March,"1,876.00","1,810","5,006.20",977,"1,012.60","4,830","6,012","6,231.30","2,795","2,896.90"
Seaholme,HOBSONS BAY,March,"1,876.00","1,810","5,006.20",977,"1,012.60","4,830","6,012","6,231.30","2,795","2,896.90"
South Kingsville,HOBSONS BAY,March,"1,876.00","1,810","5,006.20",977,"1,012.60","4,830","6,012","6,231.30","2,795","2,896.90"
Spotswood,HOBSONS BAY,March,"1,876.00","1,810","5,006.20",977,"1,012.60","4,830","6,012","6,231.30","2,795","2,896.90"
