Suburb,Local Government Area,Year ending,Alleged Offender Incident Rate,Alleged Offender Incidents,Criminial Incident Rate,Family Incident Count,Family Incident Rate,Incidents Recorded,Offence Count,Offence Rate,Victim Reports,Victimisation Rate
Chiltern,INDIGO,March,892.3,149,"2,221.70",130,778.5,371,506,"3,030.10",201,"1,203.70"
Chiltern Valley,INDIGO,March,892.3,149,"2,221.70",130,778.5,371,506,"3,030.10",201,"1,203.70"
Cornishtown,INDIGO,March,892.3,149,"2,221.70",130,778.5,371,506,"3,030.10",201,"1,203.70"
Gooramadda,INDIGO,March,892.3,149,"2,221.70",130,778.5,371,506,"3,030.10",201,"1,203.70"
Gundowring,INDIGO,March,892.3,149,"2,221.70",130,778.5,371,506,"3,030.10",201,"1,203.70"
Huon,INDIGO,March,892.3,149,"2,221.70",130,778.5,371,506,"3,030.10",201,"1,203.70"
Indigo Valley,INDIGO,March,892.3,149,"2,221.70",130,778.5,371,506,"3,030.10",201,"1,203.70"
Kergunyah,INDIGO,March,892.3,149,"2,221.70",130,778.5,371,506,"3,030.10",201,"1,203.70"
Kiewa,INDIGO,March,892.3,149,"2,221.70",130,778.5,371,506,"3,030.10",201,"1,203.70"
Lilliput,INDIGO,March,892.3,149,"2,221.70",130,778.5,371,506,"3,030.10",201,"1,203.70"
Norong,INDIGO,March,892.3,149,"2,221.70",130,778.5,371,506,"3,030.10",201,"1,203.70"
Osbornes Flat,INDIGO,March,892.3,149,"2,221.70",130,778.5,371,506,"3,030.10",201,"1,203.70"
Rutherglen,INDIGO,March,892.3,149,"2,221.70",130,778.5,371,506,"3,030.10",201,"1,203.70"
Sandy Creek,INDIGO,March,892.3,149,"2,221.70",130,778.5,371,506,"3,030.10",201,"1,203.70"
Staghorn Flat,INDIGO,March,892.3,149,"2,221.70",130,778.5,371,506,"3,030.10",201,"1,203.70"
Stanley,INDIGO,March,892.3,149,"2,221.70",130,778.5,371,506,"3,030.10",201,"1,203.70"
Tangambalanga,INDIGO,March,892.3,149,"2,221.70",130,778.5,371,506,"3,030.10",201,"1,203.70"
Wahgunyah,INDIGO,March,892.3,149,"2,221.70",130,778.5,371,506,"3,030.10",201,"1,203.70"
Wooragee,INDIGO,March,892.3,149,"2,221.70",130,778.5,371,506,"3,030.10",201,"1,203.70"
Yackandandah,INDIGO,March,892.3,149,"2,221.70",130,778.5,371,506,"3,030.10",201,"1,203.70"
Allansford,MOYNE,March,"1,262.40",214,"2,701.70",139,820,458,586,"3,456.80",316,"1,864.10"
Ayrford,MOYNE,March,"1,262.40",214,"2,701.70",139,820,458,586,"3,456.80",316,"1,864.10"
Ballangeich,MOYNE,March,"1,262.40",214,"2,701.70",139,820,458,586,"3,456.80",316,"1,864.10"
Bessiebelle,MOYNE,March,"1,262.40",214,"2,701.70",139,820,458,586,"3,456.80",316,"1,864.10"
Broadwater,MOYNE,March,"1,262.40",214,"2,701.70",139,820,458,586,"3,456.80",316,"1,864.10"
Caramut,MOYNE,March,"1,262.40",214,"2,701.70",139,820,458,586,"3,456.80",316,"1,864.10"
Chatsworth,MOYNE,March,"1,262.40",214,"2,701.70",139,820,458,586,"3,456.80",316,"1,864.10"
Codrington,MOYNE,March,"1,262.40",214,"2,701.70",139,820,458,586,"3,456.80",316,"1,864.10"
Condah Swamp,MOYNE,March,"1,262.40",214,"2,701.70",139,820,458,586,"3,456.80",316,"1,864.10"
Crossley,MOYNE,March,"1,262.40",214,"2,701.70",139,820,458,586,"3,456.80",316,"1,864.10"
Cudgee,MOYNE,March,"1,262.40",214,"2,701.70",139,820,458,586,"3,456.80",316,"1,864.10"
Darlington,MOYNE,March,"1,262.40",214,"2,701.70",139,820,458,586,"3,456.80",316,"1,864.10"
Dundonnell,MOYNE,March,"1,262.40",214,"2,701.70",139,820,458,586,"3,456.80",316,"1,864.10"
Ellerslie,MOYNE,March,"1,262.40",214,"2,701.70",139,820,458,586,"3,456.80",316,"1,864.10"
Framlingham,MOYNE,March,"1,262.40",214,"2,701.70",139,820,458,586,"3,456.80",316,"1,864.10"
Framlingham East,MOYNE,March,"1,262.40",214,"2,701.70",139,820,458,586,"3,456.80",316,"1,864.10"
Garvoc,MOYNE,March,"1,262.40",214,"2,701.70",139,820,458,586,"3,456.80",316,"1,864.10"
Gerrigerrup,MOYNE,March,"1,262.40",214,"2,701.70",139,820,458,586,"3,456.80",316,"1,864.10"
Grassmere,MOYNE,March,"1,262.40",214,"2,701.70",139,820,458,586,"3,456.80",316,"1,864.10"
Hawkesdale,MOYNE,March,"1,262.40",214,"2,701.70",139,820,458,586,"3,456.80",316,"1,864.10"
Hexham,MOYNE,March,"1,262.40",214,"2,701.70",139,820,458,586,"3,456.80",316,"1,864.10"
Illowa,MOYNE,March,"1,262.40",214,"2,701.70",139,820,458,586,"3,456.80",316,"1,864.10"
Killarney,MOYNE,March,"1,262.40",214,"2,701.70",139,820,458,586,"3,456.80",316,"1,864.10"
Kirkstall,MOYNE,March,"1,262.40",214,"2,701.70",139,820,458,586,"3,456.80",316,"1,864.10"
Knebsworth,MOYNE,March,"1,262.40",214,"2,701.70",139,820,458,586,"3,456.80",316,"1,864.10"
Kolora,MOYNE,March,"1,262.40",214,"2,701.70",139,820,458,586,"3,456.80",316,"1,864.10"
Koroit,MOYNE,March,"1,262.40",214,"2,701.70",139,820,458,586,"3,456.80",316,"1,864.10"
Laang,MOYNE,March,"1,262.40",214,"2,701.70",139,820,458,586,"3,456.80",316,"1,864.10"
Macarthur,MOYNE,March,"1,262.40",214,"2,701.70",139,820,458,586,"3,456.80",316,"1,864.10"
Mailors Flat,MOYNE,March,"1,262.40",214,"2,701.70",139,820,458,586,"3,456.80",316,"1,864.10"
Mepunga,MOYNE,March,"1,262.40",214,"2,701.70",139,820,458,586,"3,456.80",316,"1,864.10"
Mepunga East,MOYNE,March,"1,262.40",214,"2,701.70",139,820,458,586,"3,456.80",316,"1,864.10"
Mepunga West,MOYNE,March,"1,262.40",214,"2,701.70",139,820,458,586,"3,456.80",316,"1,864.10"
Minhamite,MOYNE,March,"1,262.40",214,"2,701.70",139,820,458,586,"3,456.80",316,"1,864.10"
Minjah,MOYNE,March,"1,262.40",214,"2,701.70",139,820,458,586,"3,456.80",316,"1,864.10"
Mortlake,MOYNE,March,"1,262.40",214,"2,701.70",139,820,458,586,"3,456.80",316,"1,864.10"
Nareeb,MOYNE,March,"1,262.40",214,"2,701.70",139,820,458,586,"3,456.80",316,"1,864.10"
Naringal,MOYNE,March,"1,262.40",214,"2,701.70",139,820,458,586,"3,456.80",316,"1,864.10"
Naringal East,MOYNE,March,"1,262.40",214,"2,701.70",139,820,458,586,"3,456.80",316,"1,864.10"
Nirranda,MOYNE,March,"1,262.40",214,"2,701.70",139,820,458,586,"3,456.80",316,"1,864.10"
Nirranda East,MOYNE,March,"1,262.40",214,"2,701.70",139,820,458,586,"3,456.80",316,"1,864.10"
Nirranda South,MOYNE,March,"1,262.40",214,"2,701.70",139,820,458,586,"3,456.80",316,"1,864.10"
Nullawarre,MOYNE,March,"1,262.40",214,"2,701.70",139,820,458,586,"3,456.80",316,"1,864.10"
Nullawarre North,MOYNE,March,"1,262.40",214,"2,701.70",139,820,458,586,"3,456.80",316,"1,864.10"
Orford,MOYNE,March,"1,262.40",214,"2,701.70",139,820,458,586,"3,456.80",316,"1,864.10"
Panmure,MOYNE,March,"1,262.40",214,"2,701.70",139,820,458,586,"3,456.80",316,"1,864.10"
Port Fairy,MOYNE,March,"1,262.40",214,"2,701.70",139,820,458,586,"3,456.80",316,"1,864.10"
Pura Pura,MOYNE,March,"1,262.40",214,"2,701.70",139,820,458,586,"3,456.80",316,"1,864.10"
Purdeet,MOYNE,March,"1,262.40",214,"2,701.70",139,820,458,586,"3,456.80",316,"1,864.10"
Purnim,MOYNE,March,"1,262.40",214,"2,701.70",139,820,458,586,"3,456.80",316,"1,864.10"
Purnim West,MOYNE,March,"1,262.40",214,"2,701.70",139,820,458,586,"3,456.80",316,"1,864.10"
Rosebrook,MOYNE,March,"1,262.40",214,"2,701.70",139,820,458,586,"3,456.80",316,"1,864.10"
Southern Cross,MOYNE,March,"1,262.40",214,"2,701.70",139,820,458,586,"3,456.80",316,"1,864.10"
St Helens,MOYNE,March,"1,262.40",214,"2,701.70",139,820,458,586,"3,456.80",316,"1,864.10"
Taroon,MOYNE,March,"1,262.40",214,"2,701.70",139,820,458,586,"3,456.80",316,"1,864.10"
Tarrone,MOYNE,March,"1,262.40",214,"2,701.70",139,820,458,586,"3,456.80",316,"1,864.10"
The Cove,MOYNE,March,"1,262.40",214,"2,701.70",139,820,458,586,"3,456.80",316,"1,864.10"
The Sisters,MOYNE,March,"1,262.40",214,"2,701.70",139,820,458,586,"3,456.80",316,"1,864.10"
Toolong,MOYNE,March,"1,262.40",214,"2,701.70",139,820,458,586,"3,456.80",316,"1,864.10"
Tower Hill,MOYNE,March,"1,262.40",214,"2,701.70",139,820,458,586,"3,456.80",316,"1,864.10"
Tyrendarra East,MOYNE,March,"1,262.40",214,"2,701.70",139,820,458,586,"3,456.80",316,"1,864.10"
Wangoom,MOYNE,March,"1,262.40",214,"2,701.70",139,820,458,586,"3,456.80",316,"1,864.10"
Warrabkook,MOYNE,March,"1,262.40",214,"2,701.70",139,820,458,586,"3,456.80",316,"1,864.10"
Warrong,MOYNE,March,"1,262.40",214,"2,701.70",139,820,458,586,"3,456.80",316,"1,864.10"
Willatook,MOYNE,March,"1,262.40",214,"2,701.70",139,820,458,586,"3,456.80",316,"1,864.10"
Winslow,MOYNE,March,"1,262.40",214,"2,701.70",139,820,458,586,"3,456.80",316,"1,864.10"
Woolsthorpe,MOYNE,March,"1,262.40",214,"2,701.70",139,820,458,586,"3,456.80",316,"1,864.10"
Woorndoo,MOYNE,March,"1,262.40",214,"2,701.70",139,820,458,586,"3,456.80",316,"1,864.10"
Yambuk,MOYNE,March,"1,262.40",214,"2,701.70",139,820,458,586,"3,456.80",316,"1,864.10"
Yangery,MOYNE,March,"1,262.40",214,"2,701.70",139,820,458,586,"3,456.80",316,"1,864.10"
Yarpturk,MOYNE,March,"1,262.40",214,"2,701.70",139,820,458,586,"3,456.80",316,"1,864.10"
Allendale,HEPBURN,March,"1,433.70",229,"3,875.30",165,"1,033.00",619,754,"4,720.50",389,"2,435.40"
Basalt,HEPBURN,March,"1,433.70",229,"3,875.30",165,"1,033.00",619,754,"4,720.50",389,"2,435.40"
Blampied,HEPBURN,March,"1,433.70",229,"3,875.30",165,"1,033.00",619,754,"4,720.50",389,"2,435.40"
Broomfield,HEPBURN,March,"1,433.70",229,"3,875.30",165,"1,033.00",619,754,"4,720.50",389,"2,435.40"
Bullarto,HEPBURN,March,"1,433.70",229,"3,875.30",165,"1,033.00",619,754,"4,720.50",389,"2,435.40"
Cabbage Tree,HEPBURN,March,"1,433.70",229,"3,875.30",165,"1,033.00",619,754,"4,720.50",389,"2,435.40"
Campbelltown,HEPBURN,March,"1,433.70",229,"3,875.30",165,"1,033.00",619,754,"4,720.50",389,"2,435.40"
Clunes,HEPBURN,March,"1,433.70",229,"3,875.30",165,"1,033.00",619,754,"4,720.50",389,"2,435.40"
Clydesdale,HEPBURN,March,"1,433.70",229,"3,875.30",165,"1,033.00",619,754,"4,720.50",389,"2,435.40"
Coomoora,HEPBURN,March,"1,433.70",229,"3,875.30",165,"1,033.00",619,754,"4,720.50",389,"2,435.40"
Creswick,HEPBURN,March,"1,433.70",229,"3,875.30",165,"1,033.00",619,754,"4,720.50",389,"2,435.40"
Creswick North,HEPBURN,March,"1,433.70",229,"3,875.30",165,"1,033.00",619,754,"4,720.50",389,"2,435.40"
Daylesford,HEPBURN,March,"1,433.70",229,"3,875.30",165,"1,033.00",619,754,"4,720.50",389,"2,435.40"
Dean,HEPBURN,March,"1,433.70",229,"3,875.30",165,"1,033.00",619,754,"4,720.50",389,"2,435.40"
Denver,HEPBURN,March,"1,433.70",229,"3,875.30",165,"1,033.00",619,754,"4,720.50",389,"2,435.40"
Drummond,HEPBURN,March,"1,433.70",229,"3,875.30",165,"1,033.00",619,754,"4,720.50",389,"2,435.40"
Drummond North,HEPBURN,March,"1,433.70",229,"3,875.30",165,"1,033.00",619,754,"4,720.50",389,"2,435.40"
Dry Diggings,HEPBURN,March,"1,433.70",229,"3,875.30",165,"1,033.00",619,754,"4,720.50",389,"2,435.40"
Eganstown,HEPBURN,March,"1,433.70",229,"3,875.30",165,"1,033.00",619,754,"4,720.50",389,"2,435.40"
Elevated Plains,HEPBURN,March,"1,433.70",229,"3,875.30",165,"1,033.00",619,754,"4,720.50",389,"2,435.40"
Franklinford,HEPBURN,March,"1,433.70",229,"3,875.30",165,"1,033.00",619,754,"4,720.50",389,"2,435.40"
Glengower,HEPBURN,March,"1,433.70",229,"3,875.30",165,"1,033.00",619,754,"4,720.50",389,"2,435.40"
Glenlyon,HEPBURN,March,"1,433.70",229,"3,875.30",165,"1,033.00",619,754,"4,720.50",389,"2,435.40"
Guildford,HEPBURN,March,"1,433.70",229,"3,875.30",165,"1,033.00",619,754,"4,720.50",389,"2,435.40"
Hepburn,HEPBURN,March,"1,433.70",229,"3,875.30",165,"1,033.00",619,754,"4,720.50",389,"2,435.40"
Hepburn Springs,HEPBURN,March,"1,433.70",229,"3,875.30",165,"1,033.00",619,754,"4,720.50",389,"2,435.40"
Kingston,HEPBURN,March,"1,433.70",229,"3,875.30",165,"1,033.00",619,754,"4,720.50",389,"2,435.40"
Kooroocheang,HEPBURN,March,"1,433.70",229,"3,875.30",165,"1,033.00",619,754,"4,720.50",389,"2,435.40"
Langdons Hill,HEPBURN,March,"1,433.70",229,"3,875.30",165,"1,033.00",619,754,"4,720.50",389,"2,435.40"
Lawrence,HEPBURN,March,"1,433.70",229,"3,875.30",165,"1,033.00",619,754,"4,720.50",389,"2,435.40"
Leonards Hill,HEPBURN,March,"1,433.70",229,"3,875.30",165,"1,033.00",619,754,"4,720.50",389,"2,435.40"
Little Hampton,HEPBURN,March,"1,433.70",229,"3,875.30",165,"1,033.00",619,754,"4,720.50",389,"2,435.40"
Lyonville,HEPBURN,March,"1,433.70",229,"3,875.30",165,"1,033.00",619,754,"4,720.50",389,"2,435.40"
Mollongghip,HEPBURN,March,"1,433.70",229,"3,875.30",165,"1,033.00",619,754,"4,720.50",389,"2,435.40"
Mount Beckworth,HEPBURN,March,"1,433.70",229,"3,875.30",165,"1,033.00",619,754,"4,720.50",389,"2,435.40"
Mount Franklin,HEPBURN,March,"1,433.70",229,"3,875.30",165,"1,033.00",619,754,"4,720.50",389,"2,435.40"
Mount Prospect,HEPBURN,March,"1,433.70",229,"3,875.30",165,"1,033.00",619,754,"4,720.50",389,"2,435.40"
Musk,HEPBURN,March,"1,433.70",229,"3,875.30",165,"1,033.00",619,754,"4,720.50",389,"2,435.40"
Musk Vale,HEPBURN,March,"1,433.70",229,"3,875.30",165,"1,033.00",619,754,"4,720.50",389,"2,435.40"
Newbury,HEPBURN,March,"1,433.70",229,"3,875.30",165,"1,033.00",619,754,"4,720.50",389,"2,435.40"
Newlyn,HEPBURN,March,"1,433.70",229,"3,875.30",165,"1,033.00",619,754,"4,720.50",389,"2,435.40"
Newlyn North,HEPBURN,March,"1,433.70",229,"3,875.30",165,"1,033.00",619,754,"4,720.50",389,"2,435.40"
North Blackwood,HEPBURN,March,"1,433.70",229,"3,875.30",165,"1,033.00",619,754,"4,720.50",389,"2,435.40"
Porcupine Ridge,HEPBURN,March,"1,433.70",229,"3,875.30",165,"1,033.00",619,754,"4,720.50",389,"2,435.40"
Rocklyn,HEPBURN,March,"1,433.70",229,"3,875.30",165,"1,033.00",619,754,"4,720.50",389,"2,435.40"
Sailors Falls,HEPBURN,March,"1,433.70",229,"3,875.30",165,"1,033.00",619,754,"4,720.50",389,"2,435.40"
Sailors Hill,HEPBURN,March,"1,433.70",229,"3,875.30",165,"1,033.00",619,754,"4,720.50",389,"2,435.40"
Shepherds Flat,HEPBURN,March,"1,433.70",229,"3,875.30",165,"1,033.00",619,754,"4,720.50",389,"2,435.40"
Smeaton,HEPBURN,March,"1,433.70",229,"3,875.30",165,"1,033.00",619,754,"4,720.50",389,"2,435.40"
Smokeytown,HEPBURN,March,"1,433.70",229,"3,875.30",165,"1,033.00",619,754,"4,720.50",389,"2,435.40"
Springmount,HEPBURN,March,"1,433.70",229,"3,875.30",165,"1,033.00",619,754,"4,720.50",389,"2,435.40"
Trentham,HEPBURN,March,"1,433.70",229,"3,875.30",165,"1,033.00",619,754,"4,720.50",389,"2,435.40"
Tylden South,HEPBURN,March,"1,433.70",229,"3,875.30",165,"1,033.00",619,754,"4,720.50",389,"2,435.40"
Ullina,HEPBURN,March,"1,433.70",229,"3,875.30",165,"1,033.00",619,754,"4,720.50",389,"2,435.40"
Wheatsheaf,HEPBURN,March,"1,433.70",229,"3,875.30",165,"1,033.00",619,754,"4,720.50",389,"2,435.40"
Yandoit,HEPBURN,March,"1,433.70",229,"3,875.30",165,"1,033.00",619,754,"4,720.50",389,"2,435.40"
Allestree,GLENELG,March,"2,907.80",572,"4,859.90",282,"1,433.60",956,"1,243","6,318.90",471,"2,394.40"
Bahgallah,GLENELG,March,"2,907.80",572,"4,859.90",282,"1,433.60",956,"1,243","6,318.90",471,"2,394.40"
Bolwarra,GLENELG,March,"2,907.80",572,"4,859.90",282,"1,433.60",956,"1,243","6,318.90",471,"2,394.40"
Breakaway Creek,GLENELG,March,"2,907.80",572,"4,859.90",282,"1,433.60",956,"1,243","6,318.90",471,"2,394.40"
Brimboal,GLENELG,March,"2,907.80",572,"4,859.90",282,"1,433.60",956,"1,243","6,318.90",471,"2,394.40"
Cape Bridgewater,GLENELG,March,"2,907.80",572,"4,859.90",282,"1,433.60",956,"1,243","6,318.90",471,"2,394.40"
Cashmore,GLENELG,March,"2,907.80",572,"4,859.90",282,"1,433.60",956,"1,243","6,318.90",471,"2,394.40"
Casterton,GLENELG,March,"2,907.80",572,"4,859.90",282,"1,433.60",956,"1,243","6,318.90",471,"2,394.40"
Condah,GLENELG,March,"2,907.80",572,"4,859.90",282,"1,433.60",956,"1,243","6,318.90",471,"2,394.40"
Corndale,GLENELG,March,"2,907.80",572,"4,859.90",282,"1,433.60",956,"1,243","6,318.90",471,"2,394.40"
Dartmoor,GLENELG,March,"2,907.80",572,"4,859.90",282,"1,433.60",956,"1,243","6,318.90",471,"2,394.40"
Digby,GLENELG,March,"2,907.80",572,"4,859.90",282,"1,433.60",956,"1,243","6,318.90",471,"2,394.40"
Drik Drik,GLENELG,March,"2,907.80",572,"4,859.90",282,"1,433.60",956,"1,243","6,318.90",471,"2,394.40"
Drumborg,GLENELG,March,"2,907.80",572,"4,859.90",282,"1,433.60",956,"1,243","6,318.90",471,"2,394.40"
Dunrobin,GLENELG,March,"2,907.80",572,"4,859.90",282,"1,433.60",956,"1,243","6,318.90",471,"2,394.40"
Dutton Way,GLENELG,March,"2,907.80",572,"4,859.90",282,"1,433.60",956,"1,243","6,318.90",471,"2,394.40"
Gorae,GLENELG,March,"2,907.80",572,"4,859.90",282,"1,433.60",956,"1,243","6,318.90",471,"2,394.40"
Gorae West,GLENELG,March,"2,907.80",572,"4,859.90",282,"1,433.60",956,"1,243","6,318.90",471,"2,394.40"
Grassdale,GLENELG,March,"2,907.80",572,"4,859.90",282,"1,433.60",956,"1,243","6,318.90",471,"2,394.40"
Greenwald,GLENELG,March,"2,907.80",572,"4,859.90",282,"1,433.60",956,"1,243","6,318.90",471,"2,394.40"
Heathmere,GLENELG,March,"2,907.80",572,"4,859.90",282,"1,433.60",956,"1,243","6,318.90",471,"2,394.40"
Henty,GLENELG,March,"2,907.80",572,"4,859.90",282,"1,433.60",956,"1,243","6,318.90",471,"2,394.40"
Heywood,GLENELG,March,"2,907.80",572,"4,859.90",282,"1,433.60",956,"1,243","6,318.90",471,"2,394.40"
Homerton,GLENELG,March,"2,907.80",572,"4,859.90",282,"1,433.60",956,"1,243","6,318.90",471,"2,394.40"
Hotspur,GLENELG,March,"2,907.80",572,"4,859.90",282,"1,433.60",956,"1,243","6,318.90",471,"2,394.40"
Lake Condah,GLENELG,March,"2,907.80",572,"4,859.90",282,"1,433.60",956,"1,243","6,318.90",471,"2,394.40"
Lake Mundi,GLENELG,March,"2,907.80",572,"4,859.90",282,"1,433.60",956,"1,243","6,318.90",471,"2,394.40"
Lindsay,GLENELG,March,"2,907.80",572,"4,859.90",282,"1,433.60",956,"1,243","6,318.90",471,"2,394.40"
Lyons,GLENELG,March,"2,907.80",572,"4,859.90",282,"1,433.60",956,"1,243","6,318.90",471,"2,394.40"
Merino,GLENELG,March,"2,907.80",572,"4,859.90",282,"1,433.60",956,"1,243","6,318.90",471,"2,394.40"
Milltown,GLENELG,March,"2,907.80",572,"4,859.90",282,"1,433.60",956,"1,243","6,318.90",471,"2,394.40"
Mount Richmond,GLENELG,March,"2,907.80",572,"4,859.90",282,"1,433.60",956,"1,243","6,318.90",471,"2,394.40"
Mumbannar,GLENELG,March,"2,907.80",572,"4,859.90",282,"1,433.60",956,"1,243","6,318.90",471,"2,394.40"
Myamyn,GLENELG,March,"2,907.80",572,"4,859.90",282,"1,433.60",956,"1,243","6,318.90",471,"2,394.40"
Nangeela,GLENELG,March,"2,907.80",572,"4,859.90",282,"1,433.60",956,"1,243","6,318.90",471,"2,394.40"
Narrawong,GLENELG,March,"2,907.80",572,"4,859.90",282,"1,433.60",956,"1,243","6,318.90",471,"2,394.40"
Nelson,GLENELG,March,"2,907.80",572,"4,859.90",282,"1,433.60",956,"1,243","6,318.90",471,"2,394.40"
Paschendale,GLENELG,March,"2,907.80",572,"4,859.90",282,"1,433.60",956,"1,243","6,318.90",471,"2,394.40"
Portland,GLENELG,March,"2,907.80",572,"4,859.90",282,"1,433.60",956,"1,243","6,318.90",471,"2,394.40"
Portland North,GLENELG,March,"2,907.80",572,"4,859.90",282,"1,433.60",956,"1,243","6,318.90",471,"2,394.40"
Portland West,GLENELG,March,"2,907.80",572,"4,859.90",282,"1,433.60",956,"1,243","6,318.90",471,"2,394.40"
Sandford,GLENELG,March,"2,907.80",572,"4,859.90",282,"1,433.60",956,"1,243","6,318.90",471,"2,394.40"
Strathdownie,GLENELG,March,"2,907.80",572,"4,859.90",282,"1,433.60",956,"1,243","6,318.90",471,"2,394.40"
Tahara,GLENELG,March,"2,907.80",572,"4,859.90",282,"1,433.60",956,"1,243","6,318.90",471,"2,394.40"
Tahara Bridge,GLENELG,March,"2,907.80",572,"4,859.90",282,"1,433.60",956,"1,243","6,318.90",471,"2,394.40"
Tahara West,GLENELG,March,"2,907.80",572,"4,859.90",282,"1,433.60",956,"1,243","6,318.90",471,"2,394.40"
Tyrendarra,GLENELG,March,"2,907.80",572,"4,859.90",282,"1,433.60",956,"1,243","6,318.90",471,"2,394.40"
Wallacedale,GLENELG,March,"2,907.80",572,"4,859.90",282,"1,433.60",956,"1,243","6,318.90",471,"2,394.40"
Wando Bridge,GLENELG,March,"2,907.80",572,"4,859.90",282,"1,433.60",956,"1,243","6,318.90",471,"2,394.40"
Wando Vale,GLENELG,March,"2,907.80",572,"4,859.90",282,"1,433.60",956,"1,243","6,318.90",471,"2,394.40"
Warrock,GLENELG,March,"2,907.80",572,"4,859.90",282,"1,433.60",956,"1,243","6,318.90",471,"2,394.40"
Winnap,GLENELG,March,"2,907.80",572,"4,859.90",282,"1,433.60",956,"1,243","6,318.90",471,"2,394.40"
Almonds,MOIRA,March,"2,486.60",744,"5,621.70",452,"1,510.70","1,682","2,188","7,312.80",930,"3,108.30"
Barmah,MOIRA,March,"2,486.60",744,"5,621.70",452,"1,510.70","1,682","2,188","7,312.80",930,"3,108.30"
Bathumi,MOIRA,March,"2,486.60",744,"5,621.70",452,"1,510.70","1,682","2,188","7,312.80",930,"3,108.30"
Bearii,MOIRA,March,"2,486.60",744,"5,621.70",452,"1,510.70","1,682","2,188","7,312.80",930,"3,108.30"
Boomahnoomoonah,MOIRA,March,"2,486.60",744,"5,621.70",452,"1,510.70","1,682","2,188","7,312.80",930,"3,108.30"
Boosey,MOIRA,March,"2,486.60",744,"5,621.70",452,"1,510.70","1,682","2,188","7,312.80",930,"3,108.30"
Boweya North,MOIRA,March,"2,486.60",744,"5,621.70",452,"1,510.70","1,682","2,188","7,312.80",930,"3,108.30"
Bundalong,MOIRA,March,"2,486.60",744,"5,621.70",452,"1,510.70","1,682","2,188","7,312.80",930,"3,108.30"
Bundalong South,MOIRA,March,"2,486.60",744,"5,621.70",452,"1,510.70","1,682","2,188","7,312.80",930,"3,108.30"
Burramine,MOIRA,March,"2,486.60",744,"5,621.70",452,"1,510.70","1,682","2,188","7,312.80",930,"3,108.30"
Burramine South,MOIRA,March,"2,486.60",744,"5,621.70",452,"1,510.70","1,682","2,188","7,312.80",930,"3,108.30"
Cobram,MOIRA,March,"2,486.60",744,"5,621.70",452,"1,510.70","1,682","2,188","7,312.80",930,"3,108.30"
Cobram East,MOIRA,March,"2,486.60",744,"5,621.70",452,"1,510.70","1,682","2,188","7,312.80",930,"3,108.30"
Drumanure,MOIRA,March,"2,486.60",744,"5,621.70",452,"1,510.70","1,682","2,188","7,312.80",930,"3,108.30"
Esmond,MOIRA,March,"2,486.60",744,"5,621.70",452,"1,510.70","1,682","2,188","7,312.80",930,"3,108.30"
Invergordon,MOIRA,March,"2,486.60",744,"5,621.70",452,"1,510.70","1,682","2,188","7,312.80",930,"3,108.30"
Kaarimba,MOIRA,March,"2,486.60",744,"5,621.70",452,"1,510.70","1,682","2,188","7,312.80",930,"3,108.30"
Katamatite,MOIRA,March,"2,486.60",744,"5,621.70",452,"1,510.70","1,682","2,188","7,312.80",930,"3,108.30"
Katamatite East,MOIRA,March,"2,486.60",744,"5,621.70",452,"1,510.70","1,682","2,188","7,312.80",930,"3,108.30"
Katunga,MOIRA,March,"2,486.60",744,"5,621.70",452,"1,510.70","1,682","2,188","7,312.80",930,"3,108.30"
Koonoomoo,MOIRA,March,"2,486.60",744,"5,621.70",452,"1,510.70","1,682","2,188","7,312.80",930,"3,108.30"
Kotupna,MOIRA,March,"2,486.60",744,"5,621.70",452,"1,510.70","1,682","2,188","7,312.80",930,"3,108.30"
Lake Rowan,MOIRA,March,"2,486.60",744,"5,621.70",452,"1,510.70","1,682","2,188","7,312.80",930,"3,108.30"
Lower Moira,MOIRA,March,"2,486.60",744,"5,621.70",452,"1,510.70","1,682","2,188","7,312.80",930,"3,108.30"
Marungi,MOIRA,March,"2,486.60",744,"5,621.70",452,"1,510.70","1,682","2,188","7,312.80",930,"3,108.30"
Muckatah,MOIRA,March,"2,486.60",744,"5,621.70",452,"1,510.70","1,682","2,188","7,312.80",930,"3,108.30"
Mundoona,MOIRA,March,"2,486.60",744,"5,621.70",452,"1,510.70","1,682","2,188","7,312.80",930,"3,108.30"
Mywee,MOIRA,March,"2,486.60",744,"5,621.70",452,"1,510.70","1,682","2,188","7,312.80",930,"3,108.30"
Naring,MOIRA,March,"2,486.60",744,"5,621.70",452,"1,510.70","1,682","2,188","7,312.80",930,"3,108.30"
Nathalia,MOIRA,March,"2,486.60",744,"5,621.70",452,"1,510.70","1,682","2,188","7,312.80",930,"3,108.30"
Numurkah,MOIRA,March,"2,486.60",744,"5,621.70",452,"1,510.70","1,682","2,188","7,312.80",930,"3,108.30"
Peechelba,MOIRA,March,"2,486.60",744,"5,621.70",452,"1,510.70","1,682","2,188","7,312.80",930,"3,108.30"
Pelluebla,MOIRA,March,"2,486.60",744,"5,621.70",452,"1,510.70","1,682","2,188","7,312.80",930,"3,108.30"
Picola,MOIRA,March,"2,486.60",744,"5,621.70",452,"1,510.70","1,682","2,188","7,312.80",930,"3,108.30"
Picola West,MOIRA,March,"2,486.60",744,"5,621.70",452,"1,510.70","1,682","2,188","7,312.80",930,"3,108.30"
