Suburb,Local Government Area,Year ending,Alleged Offender Incident Rate,Alleged Offender Incidents,Criminial Incident Rate,Family Incident Count,Family Incident Rate,Incidents Recorded,Offence Count,Offence Rate,Victim Reports,Victimisation Rate
Llowalong,WELLINGTON,March,"4,306.80","1,942","7,136.50","1,406","3,118.10","3,218","4,923","10,917.70","1,696","3,761.20"
Loch Sport,WELLINGTON,March,"4,306.80","1,942","7,136.50","1,406","3,118.10","3,218","4,923","10,917.70","1,696","3,761.20"
Longford,WELLINGTON,March,"4,306.80","1,942","7,136.50","1,406","3,118.10","3,218","4,923","10,917.70","1,696","3,761.20"
Macks Creek,WELLINGTON,March,"4,306.80","1,942","7,136.50","1,406","3,118.10","3,218","4,923","10,917.70","1,696","3,761.20"
Madalya,WELLINGTON,March,"4,306.80","1,942","7,136.50","1,406","3,118.10","3,218","4,923","10,917.70","1,696","3,761.20"
Maffra,WELLINGTON,March,"4,306.80","1,942","7,136.50","1,406","3,118.10","3,218","4,923","10,917.70","1,696","3,761.20"
Maffra West Upper,WELLINGTON,March,"4,306.80","1,942","7,136.50","1,406","3,118.10","3,218","4,923","10,917.70","1,696","3,761.20"
Manns Beach,WELLINGTON,March,"4,306.80","1,942","7,136.50","1,406","3,118.10","3,218","4,923","10,917.70","1,696","3,761.20"
McLoughlins Beach,WELLINGTON,March,"4,306.80","1,942","7,136.50","1,406","3,118.10","3,218","4,923","10,917.70","1,696","3,761.20"
Meerlieu,WELLINGTON,March,"4,306.80","1,942","7,136.50","1,406","3,118.10","3,218","4,923","10,917.70","1,696","3,761.20"
Miowera,WELLINGTON,March,"4,306.80","1,942","7,136.50","1,406","3,118.10","3,218","4,923","10,917.70","1,696","3,761.20"
Monomak,WELLINGTON,March,"4,306.80","1,942","7,136.50","1,406","3,118.10","3,218","4,923","10,917.70","1,696","3,761.20"
Montgomery,WELLINGTON,March,"4,306.80","1,942","7,136.50","1,406","3,118.10","3,218","4,923","10,917.70","1,696","3,761.20"
Moornapa,WELLINGTON,March,"4,306.80","1,942","7,136.50","1,406","3,118.10","3,218","4,923","10,917.70","1,696","3,761.20"
Moroka,WELLINGTON,March,"4,306.80","1,942","7,136.50","1,406","3,118.10","3,218","4,923","10,917.70","1,696","3,761.20"
Munro,WELLINGTON,March,"4,306.80","1,942","7,136.50","1,406","3,118.10","3,218","4,923","10,917.70","1,696","3,761.20"
Myrtlebank,WELLINGTON,March,"4,306.80","1,942","7,136.50","1,406","3,118.10","3,218","4,923","10,917.70","1,696","3,761.20"
Nambrok,WELLINGTON,March,"4,306.80","1,942","7,136.50","1,406","3,118.10","3,218","4,923","10,917.70","1,696","3,761.20"
Nap Nap Marra,WELLINGTON,March,"4,306.80","1,942","7,136.50","1,406","3,118.10","3,218","4,923","10,917.70","1,696","3,761.20"
Newry,WELLINGTON,March,"4,306.80","1,942","7,136.50","1,406","3,118.10","3,218","4,923","10,917.70","1,696","3,761.20"
Ocean Grange,WELLINGTON,March,"4,306.80","1,942","7,136.50","1,406","3,118.10","3,218","4,923","10,917.70","1,696","3,761.20"
Paradise Beach,WELLINGTON,March,"4,306.80","1,942","7,136.50","1,406","3,118.10","3,218","4,923","10,917.70","1,696","3,761.20"
Pearsondale,WELLINGTON,March,"4,306.80","1,942","7,136.50","1,406","3,118.10","3,218","4,923","10,917.70","1,696","3,761.20"
Perry Bridge,WELLINGTON,March,"4,306.80","1,942","7,136.50","1,406","3,118.10","3,218","4,923","10,917.70","1,696","3,761.20"
Port Albert,WELLINGTON,March,"4,306.80","1,942","7,136.50","1,406","3,118.10","3,218","4,923","10,917.70","1,696","3,761.20"
Reynard,WELLINGTON,March,"4,306.80","1,942","7,136.50","1,406","3,118.10","3,218","4,923","10,917.70","1,696","3,761.20"
Riverslea,WELLINGTON,March,"4,306.80","1,942","7,136.50","1,406","3,118.10","3,218","4,923","10,917.70","1,696","3,761.20"
Robertsons Beach,WELLINGTON,March,"4,306.80","1,942","7,136.50","1,406","3,118.10","3,218","4,923","10,917.70","1,696","3,761.20"
Rosedale,WELLINGTON,March,"4,306.80","1,942","7,136.50","1,406","3,118.10","3,218","4,923","10,917.70","1,696","3,761.20"
Sale,WELLINGTON,March,"4,306.80","1,942","7,136.50","1,406","3,118.10","3,218","4,923","10,917.70","1,696","3,761.20"
Sargood,WELLINGTON,March,"4,306.80","1,942","7,136.50","1,406","3,118.10","3,218","4,923","10,917.70","1,696","3,761.20"
Seacombe,WELLINGTON,March,"4,306.80","1,942","7,136.50","1,406","3,118.10","3,218","4,923","10,917.70","1,696","3,761.20"
Seaspray,WELLINGTON,March,"4,306.80","1,942","7,136.50","1,406","3,118.10","3,218","4,923","10,917.70","1,696","3,761.20"
Seaton,WELLINGTON,March,"4,306.80","1,942","7,136.50","1,406","3,118.10","3,218","4,923","10,917.70","1,696","3,761.20"
Snake Island,WELLINGTON,March,"4,306.80","1,942","7,136.50","1,406","3,118.10","3,218","4,923","10,917.70","1,696","3,761.20"
Staceys Bridge,WELLINGTON,March,"4,306.80","1,942","7,136.50","1,406","3,118.10","3,218","4,923","10,917.70","1,696","3,761.20"
Stockdale,WELLINGTON,March,"4,306.80","1,942","7,136.50","1,406","3,118.10","3,218","4,923","10,917.70","1,696","3,761.20"
Stradbroke,WELLINGTON,March,"4,306.80","1,942","7,136.50","1,406","3,118.10","3,218","4,923","10,917.70","1,696","3,761.20"
Stratford,WELLINGTON,March,"4,306.80","1,942","7,136.50","1,406","3,118.10","3,218","4,923","10,917.70","1,696","3,761.20"
Tamboritha,WELLINGTON,March,"4,306.80","1,942","7,136.50","1,406","3,118.10","3,218","4,923","10,917.70","1,696","3,761.20"
Tarra Valley,WELLINGTON,March,"4,306.80","1,942","7,136.50","1,406","3,118.10","3,218","4,923","10,917.70","1,696","3,761.20"
Tarraville,WELLINGTON,March,"4,306.80","1,942","7,136.50","1,406","3,118.10","3,218","4,923","10,917.70","1,696","3,761.20"
The Heart,WELLINGTON,March,"4,306.80","1,942","7,136.50","1,406","3,118.10","3,218","4,923","10,917.70","1,696","3,761.20"
The Honeysuckles,WELLINGTON,March,"4,306.80","1,942","7,136.50","1,406","3,118.10","3,218","4,923","10,917.70","1,696","3,761.20"
Tinamba,WELLINGTON,March,"4,306.80","1,942","7,136.50","1,406","3,118.10","3,218","4,923","10,917.70","1,696","3,761.20"
Tinamba West,WELLINGTON,March,"4,306.80","1,942","7,136.50","1,406","3,118.10","3,218","4,923","10,917.70","1,696","3,761.20"
Toolome,WELLINGTON,March,"4,306.80","1,942","7,136.50","1,406","3,118.10","3,218","4,923","10,917.70","1,696","3,761.20"
Valencia Creek,WELLINGTON,March,"4,306.80","1,942","7,136.50","1,406","3,118.10","3,218","4,923","10,917.70","1,696","3,761.20"
Walhalla East,WELLINGTON,March,"4,306.80","1,942","7,136.50","1,406","3,118.10","3,218","4,923","10,917.70","1,696","3,761.20"
Willung,WELLINGTON,March,"4,306.80","1,942","7,136.50","1,406","3,118.10","3,218","4,923","10,917.70","1,696","3,761.20"
Willung South,WELLINGTON,March,"4,306.80","1,942","7,136.50","1,406","3,118.10","3,218","4,923","10,917.70","1,696","3,761.20"
Winnindoo,WELLINGTON,March,"4,306.80","1,942","7,136.50","1,406","3,118.10","3,218","4,923","10,917.70","1,696","3,761.20"
Won Wron,WELLINGTON,March,"4,306.80","1,942","7,136.50","1,406","3,118.10","3,218","4,923","10,917.70","1,696","3,761.20"
Wongungarra,WELLINGTON,March,"4,306.80","1,942","7,136.50","1,406","3,118.10","3,218","4,923","10,917.70","1,696","3,761.20"
Wonyip,WELLINGTON,March,"4,306.80","1,942","7,136.50","1,406","3,118.10","3,218","4,923","10,917.70","1,696","3,761.20"
Woodside,WELLINGTON,March,"4,306.80","1,942","7,136.50","1,406","3,118.10","3,218","4,923","10,917.70","1,696","3,761.20"
Woodside Beach,WELLINGTON,March,"4,306.80","1,942","7,136.50","1,406","3,118.10","3,218","4,923","10,917.70","1,696","3,761.20"
Woodside North,WELLINGTON,March,"4,306.80","1,942","7,136.50","1,406","3,118.10","3,218","4,923","10,917.70","1,696","3,761.20"
Woolenook,WELLINGTON,March,"4,306.80","1,942","7,136.50","1,406","3,118.10","3,218","4,923","10,917.70","1,696","3,761.20"
Worrowing,WELLINGTON,March,"4,306.80","1,942","7,136.50","1,406","3,118.10","3,218","4,923","10,917.70","1,696","3,761.20"
Wrathung,WELLINGTON,March,"4,306.80","1,942","7,136.50","1,406","3,118.10","3,218","4,923","10,917.70","1,696","3,761.20"
Wrixon,WELLINGTON,March,"4,306.80","1,942","7,136.50","1,406","3,118.10","3,218","4,923","10,917.70","1,696","3,761.20"
Wurruk,WELLINGTON,March,"4,306.80","1,942","7,136.50","1,406","3,118.10","3,218","4,923","10,917.70","1,696","3,761.20"
Yangoura,WELLINGTON,March,"4,306.80","1,942","7,136.50","1,406","3,118.10","3,218","4,923","10,917.70","1,696","3,761.20"
Yarram,WELLINGTON,March,"4,306.80","1,942","7,136.50","1,406","3,118.10","3,218","4,923","10,917.70","1,696","3,761.20"
Albacutya,HINDMARSH,March,"2,174.70",121,"5,158.20",99,"1,779.30",287,560,"10,064.70",179,"3,217.10"
Antwerp,HINDMARSH,March,"2,174.70",121,"5,158.20",99,"1,779.30",287,560,"10,064.70",179,"3,217.10"
Broughton,HINDMARSH,March,"2,174.70",121,"5,158.20",99,"1,779.30",287,560,"10,064.70",179,"3,217.10"
Dimboola,HINDMARSH,March,"2,174.70",121,"5,158.20",99,"1,779.30",287,560,"10,064.70",179,"3,217.10"
Gerang Gerung,HINDMARSH,March,"2,174.70",121,"5,158.20",99,"1,779.30",287,560,"10,064.70",179,"3,217.10"
Glenlee,HINDMARSH,March,"2,174.70",121,"5,158.20",99,"1,779.30",287,560,"10,064.70",179,"3,217.10"
Jeparit,HINDMARSH,March,"2,174.70",121,"5,158.20",99,"1,779.30",287,560,"10,064.70",179,"3,217.10"
Kenmare,HINDMARSH,March,"2,174.70",121,"5,158.20",99,"1,779.30",287,560,"10,064.70",179,"3,217.10"
Kiata,HINDMARSH,March,"2,174.70",121,"5,158.20",99,"1,779.30",287,560,"10,064.70",179,"3,217.10"
Little Desert,HINDMARSH,March,"2,174.70",121,"5,158.20",99,"1,779.30",287,560,"10,064.70",179,"3,217.10"
Lorquon,HINDMARSH,March,"2,174.70",121,"5,158.20",99,"1,779.30",287,560,"10,064.70",179,"3,217.10"
Netherby,HINDMARSH,March,"2,174.70",121,"5,158.20",99,"1,779.30",287,560,"10,064.70",179,"3,217.10"
Nhill,HINDMARSH,March,"2,174.70",121,"5,158.20",99,"1,779.30",287,560,"10,064.70",179,"3,217.10"
Rainbow,HINDMARSH,March,"2,174.70",121,"5,158.20",99,"1,779.30",287,560,"10,064.70",179,"3,217.10"
Tarranyurk,HINDMARSH,March,"2,174.70",121,"5,158.20",99,"1,779.30",287,560,"10,064.70",179,"3,217.10"
Yanac,HINDMARSH,March,"2,174.70",121,"5,158.20",99,"1,779.30",287,560,"10,064.70",179,"3,217.10"
Albanvale,BRIMBANK,March,"3,656.80","7,375","7,196.50","2,956","1,465.70","14,514","19,082","9,461.50","7,052","3,496.60"
Albion,BRIMBANK,March,"3,656.80","7,375","7,196.50","2,956","1,465.70","14,514","19,082","9,461.50","7,052","3,496.60"
Ardeer,BRIMBANK,March,"3,656.80","7,375","7,196.50","2,956","1,465.70","14,514","19,082","9,461.50","7,052","3,496.60"
Brooklyn,BRIMBANK,March,"3,656.80","7,375","7,196.50","2,956","1,465.70","14,514","19,082","9,461.50","7,052","3,496.60"
Cairnlea,BRIMBANK,March,"3,656.80","7,375","7,196.50","2,956","1,465.70","14,514","19,082","9,461.50","7,052","3,496.60"
Calder Park,BRIMBANK,March,"3,656.80","7,375","7,196.50","2,956","1,465.70","14,514","19,082","9,461.50","7,052","3,496.60"
Deer Park,BRIMBANK,March,"3,656.80","7,375","7,196.50","2,956","1,465.70","14,514","19,082","9,461.50","7,052","3,496.60"
Delahey,BRIMBANK,March,"3,656.80","7,375","7,196.50","2,956","1,465.70","14,514","19,082","9,461.50","7,052","3,496.60"
Derrimut,BRIMBANK,March,"3,656.80","7,375","7,196.50","2,956","1,465.70","14,514","19,082","9,461.50","7,052","3,496.60"
Kealba,BRIMBANK,March,"3,656.80","7,375","7,196.50","2,956","1,465.70","14,514","19,082","9,461.50","7,052","3,496.60"
Keilor,BRIMBANK,March,"3,656.80","7,375","7,196.50","2,956","1,465.70","14,514","19,082","9,461.50","7,052","3,496.60"
Keilor Downs,BRIMBANK,March,"3,656.80","7,375","7,196.50","2,956","1,465.70","14,514","19,082","9,461.50","7,052","3,496.60"
Keilor Lodge,BRIMBANK,March,"3,656.80","7,375","7,196.50","2,956","1,465.70","14,514","19,082","9,461.50","7,052","3,496.60"
Keilor North,BRIMBANK,March,"3,656.80","7,375","7,196.50","2,956","1,465.70","14,514","19,082","9,461.50","7,052","3,496.60"
Keilor Park,BRIMBANK,March,"3,656.80","7,375","7,196.50","2,956","1,465.70","14,514","19,082","9,461.50","7,052","3,496.60"
Kings Park,BRIMBANK,March,"3,656.80","7,375","7,196.50","2,956","1,465.70","14,514","19,082","9,461.50","7,052","3,496.60"
St Albans,BRIMBANK,March,"3,656.80","7,375","7,196.50","2,956","1,465.70","14,514","19,082","9,461.50","7,052","3,496.60"
Sunshine,BRIMBANK,March,"3,656.80","7,375","7,196.50","2,956","1,465.70","14,514","19,082","9,461.50","7,052","3,496.60"
Sunshine North,BRIMBANK,March,"3,656.80","7,375","7,196.50","2,956","1,465.70","14,514","19,082","9,461.50","7,052","3,496.60"
Sunshine West,BRIMBANK,March,"3,656.80","7,375","7,196.50","2,956","1,465.70","14,514","19,082","9,461.50","7,052","3,496.60"
Sydenham,BRIMBANK,March,"3,656.80","7,375","7,196.50","2,956","1,465.70","14,514","19,082","9,461.50","7,052","3,496.60"
Taylors Lakes,BRIMBANK,March,"3,656.80","7,375","7,196.50","2,956","1,465.70","14,514","19,082","9,461.50","7,052","3,496.60"
Albert Park,PORT PHILLIP,March,"3,851.30","4,317","9,077.40","1,394","1,243.60","10,175","13,408","11,961.60","5,902","5,265.30"
Balaclava,PORT PHILLIP,March,"3,851.30","4,317","9,077.40","1,394","1,243.60","10,175","13,408","11,961.60","5,902","5,265.30"
Elwood,PORT PHILLIP,March,"3,851.30","4,317","9,077.40","1,394","1,243.60","10,175","13,408","11,961.60","5,902","5,265.30"
Middle Park,PORT PHILLIP,March,"3,851.30","4,317","9,077.40","1,394","1,243.60","10,175","13,408","11,961.60","5,902","5,265.30"
Ripponlea,PORT PHILLIP,March,"3,851.30","4,317","9,077.40","1,394","1,243.60","10,175","13,408","11,961.60","5,902","5,265.30"
South Melbourne,PORT PHILLIP,March,"3,851.30","4,317","9,077.40","1,394","1,243.60","10,175","13,408","11,961.60","5,902","5,265.30"
St Kilda,PORT PHILLIP,March,"3,851.30","4,317","9,077.40","1,394","1,243.60","10,175","13,408","11,961.60","5,902","5,265.30"
St Kilda East,PORT PHILLIP,March,"3,851.30","4,317","9,077.40","1,394","1,243.60","10,175","13,408","11,961.60","5,902","5,265.30"
St Kilda West,PORT PHILLIP,March,"3,851.30","4,317","9,077.40","1,394","1,243.60","10,175","13,408","11,961.60","5,902","5,265.30"
Allans Flat,INDIGO,March,"1,295.70",220,"2,514.90",167,983.6,427,571,"3,363.00",230,"1,354.60"
Barnawartha,INDIGO,March,"1,295.70",220,"2,514.90",167,983.6,427,571,"3,363.00",230,"1,354.60"
Beechworth,INDIGO,March,"1,295.70",220,"2,514.90",167,983.6,427,571,"3,363.00",230,"1,354.60"
Brimin,INDIGO,March,"1,295.70",220,"2,514.90",167,983.6,427,571,"3,363.00",230,"1,354.60"
Browns Plains,INDIGO,March,"1,295.70",220,"2,514.90",167,983.6,427,571,"3,363.00",230,"1,354.60"
Bruarong,INDIGO,March,"1,295.70",220,"2,514.90",167,983.6,427,571,"3,363.00",230,"1,354.60"
Carlyle,INDIGO,March,"1,295.70",220,"2,514.90",167,983.6,427,571,"3,363.00",230,"1,354.60"
Charleroi,INDIGO,March,"1,295.70",220,"2,514.90",167,983.6,427,571,"3,363.00",230,"1,354.60"
Chiltern,INDIGO,March,"1,295.70",220,"2,514.90",167,983.6,427,571,"3,363.00",230,"1,354.60"
Chiltern Valley,INDIGO,March,"1,295.70",220,"2,514.90",167,983.6,427,571,"3,363.00",230,"1,354.60"
Cornishtown,INDIGO,March,"1,295.70",220,"2,514.90",167,983.6,427,571,"3,363.00",230,"1,354.60"
Gooramadda,INDIGO,March,"1,295.70",220,"2,514.90",167,983.6,427,571,"3,363.00",230,"1,354.60"
Gundowring,INDIGO,March,"1,295.70",220,"2,514.90",167,983.6,427,571,"3,363.00",230,"1,354.60"
Huon,INDIGO,March,"1,295.70",220,"2,514.90",167,983.6,427,571,"3,363.00",230,"1,354.60"
Indigo Valley,INDIGO,March,"1,295.70",220,"2,514.90",167,983.6,427,571,"3,363.00",230,"1,354.60"
Kergunyah,INDIGO,March,"1,295.70",220,"2,514.90",167,983.6,427,571,"3,363.00",230,"1,354.60"
Kiewa,INDIGO,March,"1,295.70",220,"2,514.90",167,983.6,427,571,"3,363.00",230,"1,354.60"
Lilliput,INDIGO,March,"1,295.70",220,"2,514.90",167,983.6,427,571,"3,363.00",230,"1,354.60"
Norong,INDIGO,March,"1,295.70",220,"2,514.90",167,983.6,427,571,"3,363.00",230,"1,354.60"
Osbornes Flat,INDIGO,March,"1,295.70",220,"2,514.90",167,983.6,427,571,"3,363.00",230,"1,354.60"
Rutherglen,INDIGO,March,"1,295.70",220,"2,514.90",167,983.6,427,571,"3,363.00",230,"1,354.60"
Sandy Creek,INDIGO,March,"1,295.70",220,"2,514.90",167,983.6,427,571,"3,363.00",230,"1,354.60"
Staghorn Flat,INDIGO,March,"1,295.70",220,"2,514.90",167,983.6,427,571,"3,363.00",230,"1,354.60"
Stanley,INDIGO,March,"1,295.70",220,"2,514.90",167,983.6,427,571,"3,363.00",230,"1,354.60"
Tangambalanga,INDIGO,March,"1,295.70",220,"2,514.90",167,983.6,427,571,"3,363.00",230,"1,354.60"
Wahgunyah,INDIGO,March,"1,295.70",220,"2,514.90",167,983.6,427,571,"3,363.00",230,"1,354.60"
Wooragee,INDIGO,March,"1,295.70",220,"2,514.90",167,983.6,427,571,"3,363.00",230,"1,354.60"
Yackandandah,INDIGO,March,"1,295.70",220,"2,514.90",167,983.6,427,571,"3,363.00",230,"1,354.60"
Allansford,MOYNE,March,"1,562.00",269,"2,955.70",186,"1,080.10",509,645,"3,745.40",272,"1,579.50"
Ayrford,MOYNE,March,"1,562.00",269,"2,955.70",186,"1,080.10",509,645,"3,745.40",272,"1,579.50"
Ballangeich,MOYNE,March,"1,562.00",269,"2,955.70",186,"1,080.10",509,645,"3,745.40",272,"1,579.50"
Bessiebelle,MOYNE,March,"1,562.00",269,"2,955.70",186,"1,080.10",509,645,"3,745.40",272,"1,579.50"
Broadwater,MOYNE,March,"1,562.00",269,"2,955.70",186,"1,080.10",509,645,"3,745.40",272,"1,579.50"
Caramut,MOYNE,March,"1,562.00",269,"2,955.70",186,"1,080.10",509,645,"3,745.40",272,"1,579.50"
Chatsworth,MOYNE,March,"1,562.00",269,"2,955.70",186,"1,080.10",509,645,"3,745.40",272,"1,579.50"
Codrington,MOYNE,March,"1,562.00",269,"2,955.70",186,"1,080.10",509,645,"3,745.40",272,"1,579.50"
Condah Swamp,MOYNE,March,"1,562.00",269,"2,955.70",186,"1,080.10",509,645,"3,745.40",272,"1,579.50"
Crossley,MOYNE,March,"1,562.00",269,"2,955.70",186,"1,080.10",509,645,"3,745.40",272,"1,579.50"
Cudgee,MOYNE,March,"1,562.00",269,"2,955.70",186,"1,080.10",509,645,"3,745.40",272,"1,579.50"
Darlington,MOYNE,March,"1,562.00",269,"2,955.70",186,"1,080.10",509,645,"3,745.40",272,"1,579.50"
Dundonnell,MOYNE,March,"1,562.00",269,"2,955.70",186,"1,080.10",509,645,"3,745.40",272,"1,579.50"
Ellerslie,MOYNE,March,"1,562.00",269,"2,955.70",186,"1,080.10",509,645,"3,745.40",272,"1,579.50"
Framlingham,MOYNE,March,"1,562.00",269,"2,955.70",186,"1,080.10",509,645,"3,745.40",272,"1,579.50"
Framlingham East,MOYNE,March,"1,562.00",269,"2,955.70",186,"1,080.10",509,645,"3,745.40",272,"1,579.50"
Garvoc,MOYNE,March,"1,562.00",269,"2,955.70",186,"1,080.10",509,645,"3,745.40",272,"1,579.50"
Gerrigerrup,MOYNE,March,"1,562.00",269,"2,955.70",186,"1,080.10",509,645,"3,745.40",272,"1,579.50"
Grassmere,MOYNE,March,"1,562.00",269,"2,955.70",186,"1,080.10",509,645,"3,745.40",272,"1,579.50"
Hawkesdale,MOYNE,March,"1,562.00",269,"2,955.70",186,"1,080.10",509,645,"3,745.40",272,"1,579.50"
Hexham,MOYNE,March,"1,562.00",269,"2,955.70",186,"1,080.10",509,645,"3,745.40",272,"1,579.50"
Illowa,MOYNE,March,"1,562.00",269,"2,955.70",186,"1,080.10",509,645,"3,745.40",272,"1,579.50"
Killarney,MOYNE,March,"1,562.00",269,"2,955.70",186,"1,080.10",509,645,"3,745.40",272,"1,579.50"
Kirkstall,MOYNE,March,"1,562.00",269,"2,955.70",186,"1,080.10",509,645,"3,745.40",272,"1,579.50"
Knebsworth,MOYNE,March,"1,562.00",269,"2,955.70",186,"1,080.10",509,645,"3,745.40",272,"1,579.50"
Kolora,MOYNE,March,"1,562.00",269,"2,955.70",186,"1,080.10",509,645,"3,745.40",272,"1,579.50"
Koroit,MOYNE,March,"1,562.00",269,"2,955.70",186,"1,080.10",509,645,"3,745.40",272,"1,579.50"
Laang,MOYNE,March,"1,562.00",269,"2,955.70",186,"1,080.10",509,645,"3,745.40",272,"1,579.50"
Macarthur,MOYNE,March,"1,562.00",269,"2,955.70",186,"1,080.10",509,645,"3,745.40",272,"1,579.50"
Mailors Flat,MOYNE,March,"1,562.00",269,"2,955.70",186,"1,080.10",509,645,"3,745.40",272,"1,579.50"
Mepunga,MOYNE,March,"1,562.00",269,"2,955.70",186,"1,080.10",509,645,"3,745.40",272,"1,579.50"
Mepunga East,MOYNE,March,"1,562.00",269,"2,955.70",186,"1,080.10",509,645,"3,745.40",272,"1,579.50"
Mepunga West,MOYNE,March,"1,562.00",269,"2,955.70",186,"1,080.10",509,645,"3,745.40",272,"1,579.50"
Minhamite,MOYNE,March,"1,562.00",269,"2,955.70",186,"1,080.10",509,645,"3,745.40",272,"1,579.50"
Minjah,MOYNE,March,"1,562.00",269,"2,955.70",186,"1,080.10",509,645,"3,745.40",272,"1,579.50"
Mortlake,MOYNE,March,"1,562.00",269,"2,955.70",186,"1,080.10",509,645,"3,745.40",272,"1,579.50"
Nareeb,MOYNE,March,"1,562.00",269,"2,955.70",186,"1,080.10",509,645,"3,745.40",272,"1,579.50"
Naringal,MOYNE,March,"1,562.00",269,"2,955.70",186,"1,080.10",509,645,"3,745.40",272,"1,579.50"
Naringal East,MOYNE,March,"1,562.00",269,"2,955.70",186,"1,080.10",509,645,"3,745.40",272,"1,579.50"
Nirranda,MOYNE,March,"1,562.00",269,"2,955.70",186,"1,080.10",509,645,"3,745.40",272,"1,579.50"
Nirranda East,MOYNE,March,"1,562.00",269,"2,955.70",186,"1,080.10",509,645,"3,745.40",272,"1,579.50"
Nirranda South,MOYNE,March,"1,562.00",269,"2,955.70",186,"1,080.10",509,645,"3,745.40",272,"1,579.50"
Nullawarre,MOYNE,March,"1,562.00",269,"2,955.70",186,"1,080.10",509,645,"3,745.40",272,"1,579.50"
Nullawarre North,MOYNE,March,"1,562.00",269,"2,955.70",186,"1,080.10",509,645,"3,745.40",272,"1,579.50"
Orford,MOYNE,March,"1,562.00",269,"2,955.70",186,"1,080.10",509,645,"3,745.40",272,"1,579.50"
Panmure,MOYNE,March,"1,562.00",269,"2,955.70",186,"1,080.10",509,645,"3,745.40",272,"1,579.50"
Port Fairy,MOYNE,March,"1,562.00",269,"2,955.70",186,"1,080.10",509,645,"3,745.40",272,"1,579.50"
Pura Pura,MOYNE,March,"1,562.00",269,"2,955.70",186,"1,080.10",509,645,"3,745.40",272,"1,579.50"
Purdeet,MOYNE,March,"1,562.00",269,"2,955.70",186,"1,080.10",509,645,"3,745.40",272,"1,579.50"
Purnim,MOYNE,March,"1,562.00",269,"2,955.70",186,"1,080.10",509,645,"3,745.40",272,"1,579.50"
Purnim West,MOYNE,March,"1,562.00",269,"2,955.70",186,"1,080.10",509,645,"3,745.40",272,"1,579.50"
Rosebrook,MOYNE,March,"1,562.00",269,"2,955.70",186,"1,080.10",509,645,"3,745.40",272,"1,579.50"
Southern Cross,MOYNE,March,"1,562.00",269,"2,955.70",186,"1,080.10",509,645,"3,745.40",272,"1,579.50"
St Helens,MOYNE,March,"1,562.00",269,"2,955.70",186,"1,080.10",509,645,"3,745.40",272,"1,579.50"
Taroon,MOYNE,March,"1,562.00",269,"2,955.70",186,"1,080.10",509,645,"3,745.40",272,"1,579.50"
Tarrone,MOYNE,March,"1,562.00",269,"2,955.70",186,"1,080.10",509,645,"3,745.40",272,"1,579.50"
The Cove,MOYNE,March,"1,562.00",269,"2,955.70",186,"1,080.10",509,645,"3,745.40",272,"1,579.50"
The Sisters,MOYNE,March,"1,562.00",269,"2,955.70",186,"1,080.10",509,645,"3,745.40",272,"1,579.50"
Toolong,MOYNE,March,"1,562.00",269,"2,955.70",186,"1,080.10",509,645,"3,745.40",272,"1,579.50"
Tower Hill,MOYNE,March,"1,562.00",269,"2,955.70",186,"1,080.10",509,645,"3,745.40",272,"1,579.50"
Tyrendarra East,MOYNE,March,"1,562.00",269,"2,955.70",186,"1,080.10",509,645,"3,745.40",272,"1,579.50"
Wangoom,MOYNE,March,"1,562.00",269,"2,955.70",186,"1,080.10",509,645,"3,745.40",272,"1,579.50"
Warrabkook,MOYNE,March,"1,562.00",269,"2,955.70",186,"1,080.10",509,645,"3,745.40",272,"1,579.50"
Warrong,MOYNE,March,"1,562.00",269,"2,955.70",186,"1,080.10",509,645,"3,745.40",272,"1,579.50"
Willatook,MOYNE,March,"1,562.00",269,"2,955.70",186,"1,080.10",509,645,"3,745.40",272,"1,579.50"
Winslow,MOYNE,March,"1,562.00",269,"2,955.70",186,"1,080.10",509,645,"3,745.40",272,"1,579.50"
Woolsthorpe,MOYNE,March,"1,562.00",269,"2,955.70",186,"1,080.10",509,645,"3,745.40",272,"1,579.50"
Woorndoo,MOYNE,March,"1,562.00",269,"2,955.70",186,"1,080.10",509,645,"3,745.40",272,"1,579.50"
Yambuk,MOYNE,March,"1,562.00",269,"2,955.70",186,"1,080.10",509,645,"3,745.40",272,"1,579.50"
Yangery,MOYNE,March,"1,562.00",269,"2,955.70",186,"1,080.10",509,645,"3,745.40",272,"1,579.50"
Yarpturk,MOYNE,March,"1,562.00",269,"2,955.70",186,"1,080.10",509,645,"3,745.40",272,"1,579.50"
Allendale,HEPBURN,March,"1,523.20",248,"3,114.10",156,958.2,507,659,"4,047.70",318,"1,953.20"
Basalt,HEPBURN,March,"1,523.20",248,"3,114.10",156,958.2,507,659,"4,047.70",318,"1,953.20"
Blampied,HEPBURN,March,"1,523.20",248,"3,114.10",156,958.2,507,659,"4,047.70",318,"1,953.20"
Broomfield,HEPBURN,March,"1,523.20",248,"3,114.10",156,958.2,507,659,"4,047.70",318,"1,953.20"
Bullarto,HEPBURN,March,"1,523.20",248,"3,114.10",156,958.2,507,659,"4,047.70",318,"1,953.20"
Cabbage Tree,HEPBURN,March,"1,523.20",248,"3,114.10",156,958.2,507,659,"4,047.70",318,"1,953.20"
Campbelltown,HEPBURN,March,"1,523.20",248,"3,114.10",156,958.2,507,659,"4,047.70",318,"1,953.20"
